timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_ga
754615863,0.0,0.0,0.0
754816264,0.0,0.0,0.0
755021991,0.0,0.0,0.0
755221423,0.0,0.0,0.0
755425912,0.0,0.0,0.0
755630220,0.0,0.0,0.0
755830658,0.0,0.0,0.0
756034705,0.0,0.0,0.0
756235547,0.0,0.0,0.0
756435170,0.0,0.0,0.0
756640260,0.0,0.0,0.0
756841476,0.0,0.0,0.0
757041037,0.0,0.0,0.0
757245913,0.0,0.0,0.0
757450570,0.0,0.0,0.0
757650975,0.0,0.0,0.0
757854739,0.0,0.0,0.0
758060038,0.0,0.0,0.0
758260146,0.0,0.0,0.0
758464807,0.0,0.0,0.0
758668492,0.0,0.0,0.0
758868735,0.0,0.0,0.0
759073827,0.0,0.0,0.0
759274219,0.0,0.0,0.0
759474852,0.0,0.0,0.0
759678718,0.0,0.0,0.0
759879235,0.0,0.0,0.0
760079134,0.0,0.0,0.0
760284225,0.0,0.0,0.0
760488612,0.0,0.0,0.0
760689146,0.0,0.0,0.0
760894260,0.0,0.0,0.0
761094171,0.0,0.0,0.0
761298814,0.0,0.0,0.0
761503126,0.0,0.0,0.0
761704232,0.0,0.0,0.0
761907651,0.0,0.0,0.0
762112707,0.0,0.0,0.0
762312633,0.0,0.0,0.0
762518326,0.0,0.0,0.0
762718648,0.0,0.0,0.0
762918643,0.0,0.0,0.0
763120242,0.0,0.0,0.0
763320193,0.0,0.0,0.0
763519709,0.0,0.0,0.0
763723641,0.0,0.0,0.0
763928986,0.0,0.0,0.0
764132466,0.0,0.0,0.0
764333302,0.0,0.0,0.0
764537601,0.0,0.0,0.0
764738384,0.0,0.0,0.0
764942850,0.0,0.0,0.0
765146861,0.0,0.0,0.0
765347347,0.0,0.0,0.0
765551555,0.0,0.0,0.0
765752791,0.0,0.0,0.0
765953271,0.0,0.0,0.0
766153150,0.0,0.0,0.0
766357286,0.0,0.0,0.0
766558130,0.0,0.0,0.0
766762202,0.0,0.0,0.0
766966893,0.0,0.0,0.0
767166620,0.0,0.0,0.0
767371504,0.0,0.0,0.0
767443814,0.0,0.0,0.0
782416283,0.0,0.0,0.0
782616224,0.0,0.0,0.0
782821300,0.0,0.0,0.0
783024978,0.0,0.0,0.0
783225571,0.0,0.0,0.0
783534158,0.0,0.0,0.0
783738720,0.0,0.0,0.0
783939423,0.0,0.0,0.0
784143975,0.0,0.0,0.0
784344528,0.0,0.0,0.0
784544318,0.0,0.0,0.0
784749042,0.0,0.0,0.0
784949433,0.0,0.0,0.0
785150275,0.0,0.0,0.0
785353581,0.0,0.0,0.0
785559006,0.0,0.0,0.0
785758947,0.0,0.0,0.0
785963545,0.0,0.0,0.0
786167607,0.0,0.0,0.0
786368588,0.0,0.0,0.0
786573136,0.0,0.0,0.0
786773455,0.0,0.0,0.0
786974052,0.0,0.0,0.0
787177551,0.0,0.0,0.0
787378702,0.0,0.0,0.0
787578725,0.0,0.0,0.0
787783604,0.0,0.0,0.0
787983944,0.0,0.0,0.0
788184439,0.0,0.0,0.0
788388207,0.0,0.0,0.0
788593031,0.0,0.0,0.0
788793572,0.0,0.0,0.0
788997848,0.0,0.0,0.0
789199039,0.0,0.0,0.0
789398897,0.0,0.0,0.0
789603147,0.0,0.0,0.0
789807552,0.0,0.0,0.0
790008664,0.0,0.0,0.0
790211950,0.0,0.0,0.0
790417193,0.0,0.0,0.0
790617124,0.0,0.0,0.0
790822179,0.0,0.0,0.0
791023435,0.0,0.0,0.0
791222680,0.0,0.0,0.0
791427175,0.0,0.0,0.0
791631751,0.0,0.0,0.0
791832389,0.0,0.0,0.0
792036242,0.0,0.0,0.0
792237054,0.0,0.0,0.0
792437509,0.0,0.0,0.0
792641920,0.0,0.0,0.0
792842377,0.0,0.0,0.0
793042682,0.0,0.0,0.0
793247565,0.0,0.0,0.0
793448051,0.0,0.0,0.0
793648495,0.0,0.0,0.0
793852183,0.0,0.0,0.0
794053388,0.0,0.0,0.0
794253403,0.0,0.0,0.0
794453853,0.0,0.0,0.0
794657884,0.0,0.0,0.0
794858653,0.0,0.0,0.0
795058369,0.0,0.0,0.0
795263865,0.0,0.0,0.0
795464938,0.0,0.0,0.0
795664393,0.0,0.0,0.0
795869049,0.0,0.0,0.0
796069252,0.0,0.0,0.0
796269958,0.0,0.0,0.0
796473534,0.0,0.0,0.0
796674705,0.0,0.0,0.0
796874744,0.0,0.0,0.0
797079463,0.0,0.0,0.0
797283530,0.0,0.0,0.0
797484319,0.0,0.0,0.0
797689089,0.0,0.0,0.0
797889152,0.0,0.0,0.0
798089957,0.0,0.0,0.0
798294273,0.0,0.0,0.0
798494774,0.0,0.0,0.0
798695032,0.0,0.0,0.0
798895608,0.0,0.0,0.0
799099383,0.0,0.0,0.0
799300328,0.0,0.0,0.0
799500323,0.0,0.0,0.0
799705570,0.0,0.0,0.0
799908770,0.0,0.0,0.0
800109589,0.0,0.0,0.0
800311474,0.0,0.0,0.0
800512008,0.0,0.0,0.0
800712487,0.0,0.0,0.0
800915170,0.0,0.0,0.0
801116293,0.0,0.0,0.0
801316296,0.0,0.0,0.0
801521089,0.0,0.0,0.0
801725395,0.0,0.0,0.0
801925969,0.0,0.0,0.0
802130785,0.0,0.0,0.0
802335050,0.0,0.0,0.0
802535874,0.0,0.0,0.0
802739517,0.0,0.0,0.0
802940327,0.0,0.0,0.0
803140434,0.0,0.0,0.0
803345447,0.0,0.0,0.0
803545592,0.0,0.0,0.0
803746593,0.0,0.0,0.0
803949916,0.0,0.0,0.0
804155372,0.0,0.0,0.0
804355022,0.0,0.0,0.0
804559750,0.0,0.0,0.0
804760634,0.0,0.0,0.0
804960565,0.0,0.0,0.0
805165446,0.0,0.0,0.0
805369127,0.0,0.0,0.0
805569970,0.0,0.0,0.0
805773936,0.0,0.0,0.0
805974977,0.0,0.0,0.0
806174907,0.0,0.0,0.0
806379152,0.0,0.0,0.0
806579534,0.0,0.0,0.0
806779942,0.0,0.0,0.0
806984342,0.0,0.0,0.0
807189982,0.0,0.0,0.0
807390226,0.0,0.0,0.0
807593930,0.0,0.0,0.0
807794742,0.0,0.0,0.0
807994674,0.0,0.0,0.0
808199828,0.0,0.0,0.0
808399820,0.0,0.0,0.0
808600536,0.0,0.0,0.0
808804314,0.0,0.0,0.0
809005112,0.0,0.0,0.0
809206041,0.0,0.0,0.0
809409556,0.0,0.0,0.0
809610990,0.0,0.0,0.0
809810352,0.0,0.0,0.0
810015943,0.0,0.0,0.0
810219467,0.0,0.0,0.0
810419959,0.0,0.0,0.0
810624233,0.0,0.0,0.0
810825163,0.0,0.0,0.0
811025107,0.0,0.0,0.0
811230047,0.0,0.0,0.0
811433891,0.0,0.0,0.0
811634372,0.0,0.0,0.0
811838996,0.0,0.0,0.0
812039761,0.0,0.0,0.0
812240444,0.0,0.0,0.0
812444032,0.0,0.0,0.0
812645265,0.0,0.0,0.0
812844967,0.0,0.0,0.0
813050087,0.0,0.0,0.0
813254160,0.0,0.0,0.0
813454967,0.0,0.0,0.0
813658536,0.0,0.0,0.0
813859683,0.0,0.0,0.0
814059711,0.0,0.0,0.0
814264528,0.0,0.0,0.0
814465520,0.0,0.0,0.0
814665312,0.0,0.0,0.0
814869948,0.0,0.0,0.0
815070617,0.0,0.0,0.0
815271192,0.0,0.0,0.0
815470921,0.0,0.0,0.0
815675768,0.0,0.0,0.0
815880366,0.0,0.0,0.0
816080350,0.0,0.0,0.0
816284409,0.0,0.0,0.0
816485557,0.0,0.0,0.0
816685134,0.0,0.0,0.0
816890367,0.0,0.0,0.0
817090562,0.0,0.0,0.0
817274447,0.0,0.0,0.0
819623726,0.0,0.0,0.0
819825049,0.0,0.0,0.0
820026851,0.0,0.0,0.0
820226871,0.0,0.0,0.0
820426881,0.0,0.0,0.0
820731235,0.0,0.0,0.0
820931677,0.0,0.0,0.0
821132389,0.0,0.0,0.0
821336711,0.0,0.0,0.0
821537048,0.0,0.0,0.0
821741254,0.0,0.0,0.0
821942103,0.0,0.0,0.0
822145968,0.0,0.0,0.0
822350907,0.0,0.0,0.0
822550984,0.0,0.0,0.0
822755435,0.0,0.0,0.0
822956516,0.0,0.0,0.0
823156167,0.0,0.0,0.0
823360964,0.0,0.0,0.0
823561459,0.0,0.0,0.0
823762153,0.0,0.0,0.0
823966081,0.0,0.0,0.0
824170855,0.0,0.0,0.0
824370569,0.0,0.0,0.0
824575558,0.0,0.0,0.0
824691237,0.0,0.0,0.0
1103760377,0.0,0.0,0.0
1103961323,0.0,0.0,0.0
1104161227,0.0,0.0,0.0
1104366205,0.0,0.0,0.0
1104570085,0.0,0.0,0.0
1104863640,0.0,0.0,0.0
1105066549,0.0,0.0,0.0
1105266599,0.0,0.0,0.0
1105471542,0.0,0.0,0.0
1105675686,0.0,0.0,0.0
1105876056,0.0,0.0,0.0
1106080334,0.0,0.0,0.0
1106285340,0.0,0.0,0.0
1106485366,0.0,0.0,0.0
1106689817,0.0,0.0,0.0
1106894262,0.0,0.0,0.0
1107094150,0.0,0.0,0.0
1107298451,0.0,0.0,0.0
1107502939,0.0,0.0,0.0
1107703210,0.0,0.0,0.0
1107904009,0.0,0.0,0.0
1108107430,0.0,0.0,0.0
1108308310,0.0,0.0,0.0
1108508357,0.0,0.0,0.0
1108713367,0.0,0.0,0.0
1108913375,0.0,0.0,0.0
1109113153,0.0,0.0,0.0
1109318170,0.0,0.0,0.0
1109521635,0.0,0.0,0.0
1109722449,0.0,0.0,0.0
1109926893,0.0,0.0,0.0
1110130854,0.0,0.0,0.0
1110331703,0.0,0.0,0.0
1110536239,0.0,0.0,0.0
1110740651,0.0,0.0,0.0
1110940137,0.0,0.0,0.0
1111145172,0.0,0.0,0.0
1111349459,0.0,0.0,0.0
1111549248,0.0,0.0,0.0
1111754252,0.0,0.0,0.0
1111958076,0.0,0.0,0.0
1112158855,0.0,0.0,0.0
1112362809,0.0,0.0,0.0
1112566895,0.0,0.0,0.0
1112768005,0.0,0.0,0.0
1112971338,0.0,0.0,0.0
1113176748,0.0,0.0,0.0
1113377069,0.0,0.0,0.0
1113577323,0.0,0.0,0.0
1113780948,0.0,0.0,0.0
1113981281,0.0,0.0,0.0
1114181734,0.0,0.0,0.0
1114386171,0.0,0.0,0.0
1114586927,0.0,0.0,0.0
1114786832,0.0,0.0,0.0
1114990738,0.0,0.0,0.0
1115192039,0.0,0.0,0.0
1115395565,0.0,0.0,0.0
1115596196,0.0,0.0,0.0
1115800785,0.0,0.0,0.0
1116004414,0.0,0.0,0.0
1116205304,0.0,0.0,0.0
1116409601,0.0,0.0,0.0
1116610120,0.0,0.0,0.0
1116809891,0.0,0.0,0.0
1117015182,0.0,0.0,0.0
1117218534,0.0,0.0,0.0
1117418901,0.0,0.0,0.0
1117619692,0.0,0.0,0.0
1117823602,0.0,0.0,0.0
1118024499,0.0,0.0,0.0
1118057057,0.0,0.0,0.0
1121321139,0.0,0.0,0.0
1121525736,0.0,0.0,0.0
1121730401,0.0,0.0,0.0
1121930577,0.0,0.0,0.0
1122230745,0.0,0.0,0.0
1122431563,0.0,0.0,0.0
1122635669,0.0,0.0,0.0
1122839991,0.0,0.0,0.0
1123040529,0.0,0.0,0.0
1123244428,0.0,0.0,0.0
1123445928,0.0,0.0,0.0
1123645551,0.0,0.0,0.0
1123848839,0.0,0.0,0.0
1124054352,0.0,0.0,0.0
1124254686,0.0,0.0,0.0
1124454807,0.0,0.0,0.0
1124658531,0.0,0.0,0.0
1124859252,0.0,0.0,0.0
1125059632,0.0,0.0,0.0
1125264769,0.0,0.0,0.0
1125465110,0.0,0.0,0.0
1125668493,0.0,0.0,0.0
1125869593,0.0,0.0,0.0
1126073361,0.0,0.0,0.0
1126273425,0.0,0.0,0.0
1126473664,0.0,0.0,0.0
1126678196,0.0,0.0,0.0
1126879378,0.0,0.0,0.0
1127078942,0.0,0.0,0.0
1127282725,0.0,0.0,0.0
1127487720,0.0,0.0,0.0
1127683495,0.0,0.0,0.0
1142976816,0.0,0.0,0.0
1143181161,0.0,0.0,0.0
1143381282,0.0,0.0,0.0
1143582156,0.0,0.0,0.0
1143785891,0.0,0.0,0.0
1144070431,0.0,0.0,0.0
1144270698,0.0,0.0,0.0
1144475219,0.0,0.0,0.0
1144679851,0.0,0.0,0.0
1144879462,0.0,0.0,0.0
1145084339,0.0,0.0,0.0
1145288543,0.0,0.0,0.0
1145488599,0.0,0.0,0.0
1145689254,0.0,0.0,0.0
1145892733,0.0,0.0,0.0
1146093920,0.0,0.0,0.0
1146293570,0.0,0.0,0.0
1146499044,0.0,0.0,0.0
1146702756,0.0,0.0,0.0
1146902685,0.0,0.0,0.0
1147107510,0.0,0.0,0.0
1147311438,0.0,0.0,0.0
1147512572,0.0,0.0,0.0
1147715935,0.0,0.0,0.0
1147917158,0.0,0.0,0.0
1148116758,0.0,0.0,0.0
1148321013,0.0,0.0,0.0
1148525573,0.0,0.0,0.0
1148725930,0.0,0.0,0.0
1148926661,0.0,0.0,0.0
1149130744,0.0,0.0,0.0
1149334652,0.0,0.0,0.0
1149535518,0.0,0.0,0.0
1149739160,0.0,0.0,0.0
1149944393,0.0,0.0,0.0
1150144232,0.0,0.0,0.0
1150349030,0.0,0.0,0.0
1150553287,0.0,0.0,0.0
1150752989,0.0,0.0,0.0
1150958291,0.0,0.0,0.0
1151158194,0.0,0.0,0.0
1151358841,0.0,0.0,0.0
1151558798,0.0,0.0,0.0
1151763553,0.0,0.0,0.0
1151963146,0.0,0.0,0.0
1152168366,0.0,0.0,0.0
1152372341,0.0,0.0,0.0
1152576578,0.0,0.0,0.0
1152777076,0.0,0.0,0.0
1152981261,0.0,0.0,0.0
1153182195,0.0,0.0,0.0
1153385579,0.0,0.0,0.0
1153590126,0.0,0.0,0.0
1153790883,0.0,0.0,0.0
1153990668,0.0,0.0,0.0
1154195490,0.0,0.0,0.0
1154399845,0.0,0.0,0.0
1154600987,0.0,0.0,0.0
1154804332,0.0,0.0,0.0
1155004571,0.0,0.0,0.0
1155205102,0.0,0.0,0.0
1155409006,0.0,0.0,0.0
1155614238,0.0,0.0,0.0
1155814054,0.0,0.0,0.0
1156018620,0.0,0.0,0.0
1156223046,0.0,0.0,0.0
1156422764,0.0,0.0,0.0
1156627169,0.0,0.0,0.0
1156831464,0.0,0.0,0.0
1157032509,0.0,0.0,0.0
1157235937,0.0,0.0,0.0
1157641415,0.0,0.0,0.0
1157845005,0.0,0.0,0.0
1158050017,0.0,0.0,0.0
1158249830,0.0,0.0,0.0
1158455549,0.0,0.0,0.0
1158658352,0.0,0.0,0.0
1158859169,0.0,0.0,0.0
1159063877,0.0,0.0,0.0
1159267491,0.0,0.0,0.0
1159468331,0.0,0.0,0.0
1159672252,0.0,0.0,0.0
1159873119,0.0,0.0,0.0
1160073241,0.0,0.0,0.0
1160273162,0.0,0.0,0.0
1160478594,0.0,0.0,0.0
1160681952,0.0,0.0,0.0
1160882339,0.0,0.0,0.0
1161086782,0.0,0.0,0.0
1161287870,0.0,0.0,0.0
1161487443,0.0,0.0,0.0
1161691161,0.0,0.0,0.0
1161896556,0.0,0.0,0.0
1162096214,0.0,0.0,0.0
1162301395,0.0,0.0,0.0
1162505138,0.0,0.0,0.0
1162705556,0.0,0.0,0.0
1162910095,0.0,0.0,0.0
1163111156,0.0,0.0,0.0
1163311365,0.0,0.0,0.0
1163511355,0.0,0.0,0.0
1163715134,0.0,0.0,0.0
1163919782,0.0,0.0,0.0
1164120473,0.0,0.0,0.0
1164324620,0.0,0.0,0.0
1164528538,0.0,0.0,0.0
1164728844,0.0,0.0,0.0
1164933022,0.0,0.0,0.0
1165134136,0.0,0.0,0.0
1165334219,0.0,0.0,0.0
1165538571,0.0,0.0,0.0
1165743028,0.0,0.0,0.0
1165942616,0.0,0.0,0.0
1166147169,0.0,0.0,0.0
1166351623,0.0,0.0,0.0
1166552246,0.0,0.0,0.0
1166756151,0.0,0.0,0.0
1166957770,0.0,0.0,0.0
1167157433,0.0,0.0,0.0
1167361910,0.0,0.0,0.0
1167565843,0.0,0.0,0.0
1167766220,0.0,0.0,0.0
1167966665,0.0,0.0,0.0
1168170751,0.0,0.0,0.0
1168371534,0.0,0.0,0.0
1168571484,0.0,0.0,0.0
1168776296,0.0,0.0,0.0
1168976657,0.0,0.0,0.0
1169180320,0.0,0.0,0.0
1169381087,0.0,0.0,0.0
1169585426,0.0,0.0,0.0
1169785897,0.0,0.0,0.0
1169990227,0.0,0.0,0.0
1170194753,0.0,0.0,0.0
1170394761,0.0,0.0,0.0
1170598661,0.0,0.0,0.0
1170803543,0.0,0.0,0.0
1171003532,0.0,0.0,0.0
1171204504,0.0,0.0,0.0
1171408418,0.0,0.0,0.0
1171609192,0.0,0.0,0.0
1171809465,0.0,0.0,0.0
1172013105,0.0,0.0,0.0
1172214201,0.0,0.0,0.0
1172414241,0.0,0.0,0.0
1172615216,0.0,0.0,0.0
1172818672,0.0,0.0,0.0
1173019557,0.0,0.0,0.0
1173219524,0.0,0.0,0.0
1173424612,0.0,0.0,0.0
1173625115,0.0,0.0,0.0
1173828269,0.0,0.0,0.0
1174029417,0.0,0.0,0.0
1174233331,0.0,0.0,0.0
1174433951,0.0,0.0,0.0
1174638427,0.0,0.0,0.0
1174841950,0.0,0.0,0.0
1175042731,0.0,0.0,0.0
1175242657,0.0,0.0,0.0
1175447440,0.0,0.0,0.0
1175647721,0.0,0.0,0.0
1175848528,0.0,0.0,0.0
1176051930,0.0,0.0,0.0
1176257352,0.0,0.0,0.0
1176457908,0.0,0.0,0.0
1176661006,0.0,0.0,0.0
1176865577,0.0,0.0,0.0
1177065925,0.0,0.0,0.0
1177270850,0.0,0.0,0.0
1177471008,0.0,0.0,0.0
1177670990,0.0,0.0,0.0
1177871508,0.0,0.0,0.0
1178075183,0.0,0.0,0.0
1178280458,0.0,0.0,0.0
1178480332,0.0,0.0,0.0
1178681383,0.0,0.0,0.0
1178885140,0.0,0.0,0.0
1179086226,0.0,0.0,0.0
1179289574,0.0,0.0,0.0
1179494346,0.0,0.0,0.0
1179695002,0.0,0.0,0.0
1179898330,0.0,0.0,0.0
1180103823,0.0,0.0,0.0
1180303642,0.0,0.0,0.0
1180507345,0.0,0.0,0.0
1180712828,0.0,0.0,0.0
1180912598,0.0,0.0,0.0
1181117054,0.0,0.0,0.0
1181321154,0.0,0.0,0.0
1181521539,0.0,0.0,0.0
1181725819,0.0,0.0,0.0
1181926662,0.0,0.0,0.0
1182126947,0.0,0.0,0.0
1182326782,0.0,0.0,0.0
1182531497,0.0,0.0,0.0
1182735445,0.0,0.0,0.0
1182936614,0.0,0.0,0.0
1183139930,0.0,0.0,0.0
1183341060,0.0,0.0,0.0
1183541920,0.0,0.0,0.0
1183745656,0.0,0.0,0.0
1183949920,0.0,0.0,0.0
1184149967,0.0,0.0,0.0
1184354536,0.0,0.0,0.0
1184559160,0.0,0.0,0.0
1184760155,0.0,0.0,0.0
1184963770,0.0,0.0,0.0
1185167746,0.0,0.0,0.0
1185368172,0.0,0.0,0.0
1185572391,0.0,0.0,0.0
1185773566,0.0,0.0,0.0
1185973236,0.0,0.0,0.0
1186177777,0.0,0.0,0.0
1186382732,0.0,0.0,0.0
1186582132,0.0,0.0,0.0
1186786567,0.0,0.0,0.0
1186990766,0.0,0.0,0.0
1187191751,0.0,0.0,0.0
1187395434,0.0,0.0,0.0
1187600941,0.0,0.0,0.0
1187800637,0.0,0.0,0.0
1188004502,0.0,0.0,0.0
1188209921,0.0,0.0,0.0
1188410081,0.0,0.0,0.0
1188610205,0.0,0.0,0.0
1188813904,0.0,0.0,0.0
1189014913,0.0,0.0,0.0
1189214825,0.0,0.0,0.0
1189419415,0.0,0.0,0.0
1189619666,0.0,0.0,0.0
1189819728,0.0,0.0,0.0
1190020154,0.0,0.0,0.0
1190224568,0.0,0.0,0.0
1190425478,0.0,0.0,0.0
1190625347,0.0,0.0,0.0
1190829746,0.0,0.0,0.0
1191030155,0.0,0.0,0.0
1191229647,0.0,0.0,0.0
1191434451,0.0,0.0,0.0
1191638719,0.0,0.0,0.0
1191840015,0.0,0.0,0.0
1192043630,0.0,0.0,0.0
1192248550,0.0,0.0,0.0
1192448380,0.0,0.0,0.0
1192652041,0.0,0.0,0.0
1192858916,0.0,0.0,0.0
1193057148,0.0,0.0,0.0
1193262744,0.0,0.0,0.0
1193465966,0.0,0.0,0.0
1193666379,0.0,0.0,0.0
1193870885,0.0,0.0,0.0
1194075490,0.0,0.0,0.0
1194275502,0.0,0.0,0.0
1194479799,0.0,0.0,0.0
1194680843,0.0,0.0,0.0
1194884356,0.0,0.0,0.0
1195085053,0.0,0.0,0.0
1195288772,0.0,0.0,0.0
1195489082,0.0,0.0,0.0
1195689569,0.0,0.0,0.0
1195893826,0.0,0.0,0.0
1196098700,0.0,0.0,0.0
1196298385,0.0,0.0,0.0
1196503454,0.0,0.0,0.0
1196703852,0.0,0.0,0.0
1196903832,0.0,0.0,0.0
1197107944,0.0,0.0,0.0
1197312817,0.0,0.0,0.0
1197513364,0.0,0.0,0.0
1197717494,0.0,0.0,0.0
1197918289,0.0,0.0,0.0
1198118236,0.0,0.0,0.0
1198322370,0.0,0.0,0.0
1198526712,0.0,0.0,0.0
1198727177,0.0,0.0,0.0
1198927823,0.0,0.0,0.0
1199131493,0.0,0.0,0.0
1199332311,0.0,0.0,0.0
1199532524,0.0,0.0,0.0
1199732523,0.0,0.0,0.0
1199937325,0.0,0.0,0.0
1200137329,0.0,0.0,0.0
1200337943,0.0,0.0,0.0
1200542403,0.0,0.0,0.0
1200743184,0.0,0.0,0.0
1200943621,0.0,0.0,0.0
1201143482,0.0,0.0,0.0
1201347709,0.0,0.0,0.0
1201551993,0.0,0.0,0.0
1201752781,0.0,0.0,0.0
1201956442,0.0,0.0,0.0
1202157849,0.0,0.0,0.0
1202357836,0.0,0.0,0.0
1202561791,0.0,0.0,0.0
1202762138,0.0,0.0,0.0
1202962082,0.0,0.0,0.0
1203166867,0.0,0.0,0.0
1203370927,0.0,0.0,0.0
1203571337,0.0,0.0,0.0
1203775980,0.0,0.0,0.0
1203980342,0.0,0.0,0.0
1204180443,0.0,0.0,0.0
1204380459,0.0,0.0,0.0
1204584832,0.0,0.0,0.0
1204785315,0.0,0.0,0.0
1204985738,0.0,0.0,0.0
1205190165,0.0,0.0,0.0
1205391179,0.0,0.0,0.0
1205590840,0.0,0.0,0.0
1205794457,0.0,0.0,0.0
1205999868,0.0,0.0,0.0
1206199975,0.0,0.0,0.0
1206400483,0.0,0.0,0.0
1206604480,0.0,0.0,0.0
1206804999,0.0,0.0,0.0
1207005219,0.0,0.0,0.0
1207209906,0.0,0.0,0.0
1207410206,0.0,0.0,0.0
1207609756,0.0,0.0,0.0
1207815252,0.0,0.0,0.0
1207986536,0.0,0.0,0.0
1211533322,0.0,0.0,0.0
1211733472,0.0,0.0,0.0
1211938371,0.0,0.0,0.0
1212142159,0.0,0.0,0.0
1212342084,0.0,0.0,0.0
1212646776,0.0,0.0,0.0
1212846734,0.0,0.0,0.0
1213051350,0.0,0.0,0.0
1213257135,0.0,0.0,0.0
1213456708,0.0,0.0,0.0
1213660445,0.0,0.0,0.0
1213860878,0.0,0.0,0.0
1214060962,0.0,0.0,0.0
1214266327,0.0,0.0,0.0
1214466699,0.0,0.0,0.0
1214670092,0.0,0.0,0.0
1214870839,0.0,0.0,0.0
1215074559,0.0,0.0,0.0
1215275651,0.0,0.0,0.0
1215319527,0.0,0.0,0.0
1219778921,0.0,0.0,0.0
1219979552,0.0,0.0,0.0
1220183669,0.0,0.0,0.0
1220387172,0.0,0.0,0.0
1220588312,0.0,0.0,0.0
1220904946,0.0,0.0,0.0
1221105317,0.0,0.0,0.0
1221309148,0.0,0.0,0.0
1221510297,0.0,0.0,0.0
1221713743,0.0,0.0,0.0
1221914543,0.0,0.0,0.0
1222114839,0.0,0.0,0.0
1222320253,0.0,0.0,0.0
1222523709,0.0,0.0,0.0
1222723341,0.0,0.0,0.0
1222928805,0.0,0.0,0.0
1223132161,0.0,0.0,0.0
1223333289,0.0,0.0,0.0
1223537268,0.0,0.0,0.0
1223738135,0.0,0.0,0.0
1223937738,0.0,0.0,0.0
1224141938,0.0,0.0,0.0
1224346874,0.0,0.0,0.0
1224546898,0.0,0.0,0.0
1224747640,0.0,0.0,0.0
1224951530,0.0,0.0,0.0
1225153009,0.0,0.0,0.0
1225336707,0.0,0.0,0.0
1242180959,0.0,0.0,0.0
1242385216,0.0,0.0,0.0
1242585908,0.0,0.0,0.0
1242789826,0.0,0.0,0.0
1242991805,0.0,0.0,0.0
1243292982,0.0,0.0,0.0
1243492999,0.0,0.0,0.0
1243698231,0.0,0.0,0.0
1243898728,0.0,0.0,0.0
1244305055,0.0,0.0,0.0
1244509223,0.0,0.0,0.0
1244714041,0.0,0.0,0.0
1244913856,0.0,0.0,0.0
1245319800,0.0,0.0,0.0
1245525165,0.0,0.0,0.0
1245930986,0.0,0.0,0.0
1246337827,0.0,0.0,0.0
1246743808,0.0,0.0,0.0
1247146860,0.0,0.0,0.0
1247755470,0.0,0.0,0.0
1247960306,0.0,0.0,0.0
1248365186,0.0,0.0,0.0
1248569211,0.0,0.0,0.0
1248770667,0.0,0.0,0.0
1249178180,0.0,0.0,0.0
1249382918,0.0,0.0,0.0
1249787409,0.0,0.0,0.0
1249992823,0.0,0.0,0.0
1250193215,0.0,0.0,0.0
1250396319,0.0,0.0,0.0
1250596752,0.0,0.0,0.0
1250801186,0.0,0.0,0.0
1251002231,0.0,0.0,0.0
1251205938,0.0,0.0,0.0
1251405550,0.0,0.0,0.0
1251610446,0.0,0.0,0.0
1251814946,0.0,0.0,0.0
1252016020,0.0,0.0,0.0
1252219148,0.0,0.0,0.0
1252420372,0.0,0.0,0.0
1252621843,0.0,0.0,0.0
1252822975,0.0,0.0,0.0
1253024750,0.0,0.0,0.0
1253225924,0.0,0.0,0.0
1253425547,0.0,0.0,0.0
1253629862,0.0,0.0,0.0
1253830870,0.0,0.0,0.0
1254030784,0.0,0.0,0.0
1254234372,0.0,0.0,0.0
1254439458,0.0,0.0,0.0
1254640195,0.0,0.0,0.0
1254844358,0.0,0.0,0.0
1255048302,0.0,0.0,0.0
1255249166,0.0,0.0,0.0
1255453404,0.0,0.0,0.0
1255657655,0.0,0.0,0.0
1255857926,0.0,0.0,0.0
1256063824,0.0,0.0,0.0
1256265048,0.0,0.0,0.0
1256466741,0.0,0.0,0.0
1256667154,0.0,0.0,0.0
1256871606,0.0,0.0,0.0
1257072238,0.0,0.0,0.0
1257276158,0.0,0.0,0.0
1257481609,0.0,0.0,0.0
1257681453,0.0,0.0,0.0
1257885850,0.0,0.0,0.0
1258089892,0.0,0.0,0.0
1258290147,0.0,0.0,0.0
1258490367,0.0,0.0,0.0
1258694694,0.0,0.0,0.0
1258895667,0.0,0.0,0.0
1259095442,0.0,0.0,0.0
1259300286,0.0,0.0,0.0
1259504370,0.0,0.0,0.0
1259705359,0.0,0.0,0.0
1259905025,0.0,0.0,0.0
1260109340,0.0,0.0,0.0
1260310236,0.0,0.0,0.0
1260513958,0.0,0.0,0.0
1260719053,0.0,0.0,0.0
1261123431,0.0,0.0,0.0
1261328256,0.0,0.0,0.0
1261527683,0.0,0.0,0.0
1261732308,0.0,0.0,0.0
1261936600,0.0,0.0,0.0
1262137140,0.0,0.0,0.0
1262337149,0.0,0.0,0.0
1262542392,0.0,0.0,0.0
1262745915,0.0,0.0,0.0
1262946729,0.0,0.0,0.0
1263150661,0.0,0.0,0.0
1263351088,0.0,0.0,0.0
1263551708,0.0,0.0,0.0
1263755163,0.0,0.0,0.0
1263956287,0.0,0.0,0.0
1264155934,0.0,0.0,0.0
1264361253,0.0,0.0,0.0
1264565123,0.0,0.0,0.0
