timestamp,roll,pitch,yaw,thrust
1305663458,-1.2240102,0.16930753,-0.15330754,0.9081198
1305695464,-1.2207891,0.16775826,-0.15679759,0.9118865
1305727475,-1.2287464,0.1539914,-0.15555878,0.911899
1305759618,-1.2189292,0.0468116,-0.16192426,0.8650759
1305791459,-0.94103503,-0.1557493,-0.16687447,0.75354433
1305823419,-0.6089966,-0.27252373,-0.16263375,0.61206037
1305855566,-0.057120502,-0.34414223,-0.15534063,0.60735595
1305887455,0.19697058,-0.44330654,-0.14583668,0.57968855
1305919489,0.6030486,-0.45649323,-0.14032504,0.59203
1305951467,0.8273251,-0.5035781,-0.123945,0.58291876
1305980271,1.0174098,-0.49004504,-0.11814769,0.58854675
1306012224,1.1951072,-0.5461911,-0.10248377,0.58716655
1306044276,1.2081771,-0.55123526,-0.09646386,0.58784664
1306076265,1.3324142,-0.5381873,-0.08672171,0.6077267
1306108227,1.256371,-0.58031344,-0.07730267,0.58884513
1306140230,1.3296195,-0.5771702,-0.0672365,0.60954356
1306172268,1.1904678,-0.60425234,-0.054564603,0.6065659
1306204281,1.1940265,-0.60779166,-0.050615463,0.6128744
1306236358,1.1602573,-0.63255215,-0.039249714,0.62007326
1306268228,1.0908732,-0.6756861,-0.036283344,0.6172823
1306300228,1.1548456,-0.69799376,-0.026220646,0.6315457
1306332227,1.0088452,-0.72040796,-0.016363934,0.61834985
1306364261,0.9778469,-0.64465445,-0.017972156,0.6378574
1306396294,0.8828073,-0.6786656,-0.004904608,0.62036115
1306428239,0.8887093,-0.6454247,-0.0043461025,0.62951267
1306461083,0.83396477,-0.67880523,0.010631221,0.6259064
1306493038,0.72978526,-0.64863634,0.012304023,0.6215415
1306525083,0.7832915,-0.5956498,0.022035953,0.6307328
1306557079,0.65546036,-0.58248955,0.030998508,0.6199278
1306589087,0.7108754,-0.5321764,0.03590358,0.63712656
1306621057,0.5942102,-0.5889336,0.05219478,0.6199552
1306653085,0.6250295,-0.5650773,0.05910932,0.6381925
1306685069,0.55976725,-0.6038713,0.07701882,0.6392966
1306717022,0.55365187,-0.6112149,0.08573392,0.6276515
1306749047,0.60407525,-0.58715487,0.09803186,0.63705367
1306781057,0.5138989,-0.6167022,0.10903547,0.61819535
1306813057,0.54860544,-0.5720787,0.112754636,0.64097106
1306845076,0.45135725,-0.62877995,0.12670873,0.62940675
1306877018,0.5337811,-0.52238846,0.11951174,0.63732564
1306909874,0.48238418,-0.497243,0.13069813,0.6378013
1306941867,0.44188657,-0.44238386,0.12535408,0.6317777
1306973865,0.48095375,-0.4078423,0.127063,0.6375818
1307005880,0.39833176,-0.3753776,0.12797092,0.6382647
1307037825,0.5230634,-0.35235238,0.12694912,0.6493214
1307069875,0.43946055,-0.36477157,0.13137813,0.63803613
1307101871,0.4792812,-0.38171408,0.1293881,0.64496785
1307133870,0.4453641,-0.41062123,0.1357104,0.6399534
1307165867,0.48058313,-0.39484498,0.12331593,0.63863444
1307197873,0.49420008,-0.39515626,0.1235739,0.6353248
1307229823,0.47060013,-0.41622224,0.11689232,0.6218657
1307261870,0.5926795,-0.3827493,0.11047358,0.63842005
1307293861,0.5504499,-0.4034357,0.1110386,0.6196303
1307325824,0.5574865,-0.35940045,0.09664133,0.63359123
1307358617,0.4648974,-0.36347795,0.09351775,0.6293202
1307390654,0.42552993,-0.30536312,0.0775086,0.6326256
1307422653,0.51514596,-0.29087546,0.07479948,0.6384996
1307454617,0.45448712,-0.29703736,0.06641448,0.6240101
1307486638,0.5357209,-0.26133573,0.054454237,0.6406227
1307518622,0.4360889,-0.25156158,0.051927317,0.6274738
1307550655,0.5047563,-0.1988565,0.037980452,0.6318327
1307582652,0.5231146,-0.25410882,0.041901927,0.6178388
1307614618,0.53124213,-0.22769096,0.025799684,0.6208904
1307646712,0.6133641,-0.25944573,0.025656294,0.6234735
1307678656,0.52178115,-0.24466279,0.015205225,0.61772877
1307710652,0.5639519,-0.25149795,0.008188983,0.62380993
1307742655,0.44733757,-0.2590183,0.0012967536,0.61489874
1307774618,0.49557987,-0.20003814,-0.014708925,0.6373537
1307806614,0.4296551,-0.23500183,-0.01761646,0.62838894
1307838617,0.52458847,-0.2670596,-0.028308304,0.63333154
1307867452,0.50914943,-0.32893112,-0.027113473,0.62654734
1307899462,0.5366465,-0.2905558,-0.04437072,0.63349074
1307931414,0.5595985,-0.34856686,-0.042649504,0.6311433
1307963415,0.49423814,-0.30031145,-0.057332546,0.63129324
1307995454,0.5123862,-0.27736056,-0.06476027,0.6412504
1308027452,0.5038968,-0.33419392,-0.0648709,0.6278487
1308059460,0.55995846,-0.32244977,-0.07886755,0.6370573
1308087456,0.47016954,-0.36199564,-0.07686063,0.6205333
1308119504,0.4772339,-0.34852785,-0.0908775,0.6316139
1308151425,0.3743815,-0.39107907,-0.09113558,0.6197111
1308183415,0.3269391,-0.30440667,-0.11034094,0.6279502
1308215420,0.47794315,-0.35003108,-0.10511239,0.62971514
1308247454,0.45571363,-0.33809885,-0.11273691,0.61809134
1308279454,0.54379886,-0.33419463,-0.11516964,0.629595
1308311423,0.45452362,-0.35990664,-0.11081549,0.61572266
1308344459,0.48030114,-0.2953173,-0.12222646,0.632284
1308376227,0.46153313,-0.33704224,-0.11372544,0.6108131
1308408258,0.4439402,-0.29783097,-0.124213226,0.6069427
1308440292,0.47328782,-0.28366947,-0.12444687,0.61111426
1308472274,0.36759776,-0.23477307,-0.13259627,0.6103062
1308504269,0.42808005,-0.21414389,-0.13696103,0.6220423
1308536224,0.26763716,-0.20537317,-0.13756567,0.6064648
1308568259,0.2434325,-0.15555853,-0.1487172,0.6273031
1308600256,0.20630237,-0.23316087,-0.13902292,0.611657
1308632225,0.2819227,-0.16182986,-0.15236647,0.61813915
1308664255,0.32163945,-0.19735128,-0.14971353,0.6221715
1308696296,0.27277544,-0.1996128,-0.15373603,0.6167283
1308728280,0.28533575,-0.16956763,-0.16000888,0.6204087
1308760224,0.2116983,-0.18189146,-0.15782118,0.6144818
1308793109,0.2614134,-0.17663927,-0.1591815,0.61494565
1308825105,0.36562365,-0.1643484,-0.15820421,0.61434907
1308857014,0.39813104,-0.102063514,-0.16397513,0.6157938
1308885068,0.39937416,-0.1374629,-0.15724161,0.6105727
1308917078,0.33202288,-0.09969297,-0.15670405,0.6058689
1308949054,0.3548795,-0.08196302,-0.15829462,0.62233543
1308981069,0.29070136,-0.12517491,-0.14842589,0.60074085
1309013078,0.30871236,-0.06610753,-0.15498371,0.6148563
1309045077,0.3612402,-0.096565135,-0.14621069,0.6126381
1309077072,0.32830715,-0.048301723,-0.14830397,0.6273348
1309109081,0.40340808,-0.0273219,-0.14727876,0.62835526
1309141077,0.27977276,-0.06833312,-0.13476294,0.6188793
1309173028,0.24645665,-0.04521222,-0.13617405,0.6393844
1309205016,0.2522152,-0.11231249,-0.12263236,0.61946166
1309237015,0.28223222,0.03375306,-0.13971972,0.6340847
1309269819,0.3506045,0.009960014,-0.13100144,0.63015175
1309301868,0.22990832,0.013741474,-0.12407007,0.6232296
1309333875,0.23413298,-0.035885725,-0.11539565,0.63937086
1309365821,0.16426255,-0.08590652,-0.103775635,0.6223895
1309397826,0.17259796,-0.064529926,-0.10459746,0.6408772
1309429864,0.23780775,-0.03187067,-0.10195195,0.6293347
1309461872,0.26278582,-0.059782933,-0.08864507,0.6075457
1309493870,0.24829586,-0.026521828,-0.0897049,0.63225013
1309525866,0.146965,-0.03262162,-0.08174185,0.62901086
1309557823,0.14354134,-0.06166933,-0.07634468,0.63789976
1309589820,0.07500003,-0.14775874,-0.0592685,0.6288347
1309621861,0.12794513,-0.023468293,-0.07230014,0.6454222
1309653821,0.25204727,-0.004022739,-0.0686907,0.63945425
1309685861,0.13194415,0.020887284,-0.06676153,0.6305643
1309718629,0.20838381,0.0077384976,-0.062444404,0.6353382
1309750664,0.12619773,-0.036096465,-0.04877391,0.62468725
1309782652,0.07304516,-0.060114123,-0.04517127,0.6453506
1309814667,0.1259375,-0.07355229,-0.030411934,0.63687336
1309846719,0.09065681,0.019985875,-0.0332447,0.6409484
1309878652,0.20673144,0.11144159,-0.030749004,0.6450418
1309910651,0.05835407,0.059416126,-0.014675173,0.631317
1309942657,0.16007125,0.030910969,-0.0036381038,0.6486658
1309974614,0.09529165,0.015250246,0.014341278,0.6419421
1310006654,0.041565474,0.006406241,0.021140752,0.6532549
1310038655,0.14145698,0.086236104,0.026275722,0.6484002
1310070657,0.1016542,0.15780865,0.029902194,0.6400464
1310102614,0.19202907,0.16537873,0.040002167,0.6552694
1310134655,0.07739469,0.119397245,0.058827188,0.63996077
1310166787,0.17212087,0.09136305,0.06779916,0.6602041
1310199557,0.07640164,0.054431655,0.08484093,0.65050596
1310231424,0.117903195,0.18860021,0.07964355,0.64960116
1310263414,0.13208412,0.22739846,0.09227137,0.65160155
1310295552,0.032425284,0.23986323,0.09959629,0.6465321
1310327420,0.11954109,0.22521213,0.10855511,0.6497763
1310355554,-0.0003014652,0.24212573,0.11617011,0.6437983
1310387461,0.07011646,0.15087417,0.12943023,0.66265684
1310419453,-0.050589982,0.2688135,0.13097884,0.6594429
1310451457,0.02391528,0.32660496,0.13300514,0.6684338
1310483456,-0.01804238,0.32781032,0.14465785,0.66326106
1310515452,-0.05025312,0.35147208,0.14807773,0.6513452
1310547457,-0.050073575,0.27505744,0.159455,0.6609573
1310579460,-0.07726304,0.19639648,0.17137012,0.6520702
1310611457,0.55046993,0.5334744,0.14611241,0.8677296
1310643454,0.6435682,0.7307995,0.12994866,0.7670138
1310676233,0.6544807,0.9561081,0.11068746,0.65894884
1310708267,0.568021,0.97738177,0.10632034,0.63576216
1310740268,0.33207563,0.890586,0.11732584,0.61874634
1310772221,0.13316114,0.70783335,0.13782908,0.6155311
1310804268,0.023943223,0.5268001,0.1579668,0.62985927
1310836450,-0.22260602,0.52200043,0.16496216,0.6300497
1310868235,-0.21718344,0.47555715,0.17050561,0.6406019
1310900262,0.034965016,-0.4460514,-0.7853982,0.6386427
1310932256,-0.012863174,-0.3429336,-0.7853982,0.6415744
1310964263,0.03647762,-0.19954781,-0.7853982,0.6310853
1310996270,-0.016033141,-0.07494802,-0.7853982,0.61308795
1311028257,-0.0019609972,0.03307573,-0.7853982,0.6236313
1311060379,0.01675232,0.09487909,-0.7853982,0.6028404
1311092223,0.18705317,0.17526083,-0.7853982,0.6144373
1311125051,0.24794078,0.15048884,-0.7853982,0.61256546
1311157073,0.38270456,0.093831584,-0.7853982,0.6106746
1311189072,0.41052362,0.03142298,-0.7853982,0.6257265
1311221057,0.3870492,-0.0010830455,-0.7853982,0.6283003
1311253055,0.48592973,-0.004084416,-0.7853982,0.6375501
1311285118,0.44849974,-0.011445905,-0.7853982,0.628702
1311317053,0.5300595,0.0152759915,-0.7853982,0.6503765
1311349084,0.48931104,0.0051232656,-0.7853982,0.635579
1311381061,0.44297588,-0.009640074,-0.7853982,0.63817436
1311413014,0.4667953,0.0703694,-0.7853982,0.63727695
1311445056,0.34916836,0.11949633,-0.7853982,0.6369414
1311477052,0.37333137,0.18791443,-0.7853982,0.64221394
1311509055,0.22063318,0.18894681,-0.7853982,0.64329594
1311541074,0.18839115,0.20320351,-0.7853982,0.64652765
1311569053,0.08059958,0.1825207,-0.7853982,0.63158053
1311601821,0.079946406,0.26952246,-0.7853982,0.6444939
1311665862,-0.078003965,0.46429512,-0.7853982,0.6319171
1311697828,-0.079177275,0.44855177,-0.7853982,0.6445345
1311729860,-0.2078395,0.48429874,-0.7853982,0.61711997
1311761854,-0.1430482,0.48801336,-0.6878483,0.6152566
1311793874,-0.2887485,0.45295665,-0.5786464,0.6184247
1311825862,-0.35903543,0.5482985,-0.4793173,0.61779064
1311857874,-0.3705591,0.5490022,-0.37650943,0.6294474
1311889863,-0.44719622,0.5751903,-0.28093448,0.6169007
1311921870,-0.3657306,0.54060346,-0.18820754,0.6208544
1311953854,-0.5232658,0.4761463,-0.097436585,0.6101479
1311985866,-0.38148853,0.41343373,-0.015541415,0.62035465
1312017869,-0.37769225,-0.9093099,0.074463524,0.6048123
1312046657,-0.263035,-0.74339724,0.035571404,0.1
1312078651,-0.17401768,-0.41758063,0.07865496,0.1
1312110656,-0.13815406,-0.06566168,0.13274944,0.2396173
1312142617,-0.105334915,0.2028358,0.18053718,0.3807987
1312174614,-0.090758085,0.38611093,0.22891462,0.46465003
1312206652,-0.11229605,0.52189636,0.26996723,0.51486385
1312238619,-0.102216326,0.59764385,0.31112793,0.5439233
1312270614,-0.09829354,0.643086,0.35123193,0.55962
1312302669,-0.08704309,0.6555382,0.38739383,0.5691772
1312334621,-0.09324106,0.66298175,0.4188746,0.5623148
1312366655,-0.11861865,0.6675821,0.4449704,0.56610304
1312398652,-0.12825674,0.6634518,0.46450716,0.5607011
1312430641,-0.15122241,0.66595596,0.48056087,0.56124705
1312458654,-0.15311992,0.6539386,0.49006817,0.5550102
1312490655,-0.15998934,0.62746227,0.4960989,0.5599928
1312523455,-0.1839742,0.6094342,0.49606472,0.5592329
1312555588,-0.20175843,0.58739513,0.48924655,0.57145685
1312587461,-0.20934527,0.56365454,0.47545272,0.5765275
1312619452,-0.2102156,0.55674714,0.45816976,0.56026703
1312651441,-0.20983106,0.5471527,0.4360282,0.5496486
1312679437,-0.23233338,0.5371769,0.4136331,0.55299735
1312711551,-0.2327062,0.5206781,0.3839582,0.5634468
1312743462,-0.21928126,0.52364075,0.35056624,0.5432488
1312775454,-0.21992931,0.52537245,0.3154835,0.54038644
1312807556,-0.21418926,0.5193816,0.27737752,0.53428316
1312839597,-0.2219114,0.515551,0.24219985,0.5418689
1312871454,-0.21634662,0.5090794,0.20575508,0.5424208
1312903505,-0.20744292,0.49328783,0.17140761,0.5390743
1312935455,-0.20427202,0.47511083,0.13468996,0.5402116
1312967414,-0.1926394,0.45558402,0.09784653,0.5369818
1313000256,-0.18711971,0.45282382,0.060795665,0.5435854
1313032259,-0.17080203,0.44669238,0.025974324,0.53964853
1313064270,-0.14918543,0.4431917,-0.011314403,0.54009265
1313096258,-0.1321749,0.44324726,-0.04153614,0.5382411
1313128227,-0.13986734,0.45271742,-0.070503406,0.53890306
1313160222,-0.15431915,0.46542832,-0.10079928,0.5456792
1313192259,-0.16638575,0.47310933,-0.12424777,0.5425287
1313224266,-0.17246102,0.48823515,-0.15112858,0.54302
1313256218,-0.17975259,0.52254546,-0.17235751,0.5382636
1313288273,-0.20242013,0.53746045,-0.19284843,0.54066443
1313316270,-0.20842695,0.54382074,-0.2092316,0.54151946
1313348262,-0.18315762,0.5565976,-0.22362801,0.5427428
1313380226,-0.16777946,0.5756704,-0.23678431,0.56325555
1313412223,-0.1544086,0.5849976,-0.25022677,0.56932217
1313444454,-0.15188377,0.5748814,-0.26277706,0.578383
1313477070,-0.13556783,0.5479504,-0.2759236,0.57157683
1313509055,-0.12622266,0.52299815,-0.28611737,0.56452805
1313541020,-0.12151638,0.48883402,-0.29716864,0.56539184
1313573023,-0.13279459,0.45827234,-0.30806473,0.57066935
1313605056,-0.148811,0.40758136,-0.31772354,0.56390834
1313637054,-0.15128742,0.36953038,-0.3270097,0.5771855
1313669017,-0.15548642,0.33224693,-0.33915898,0.5815272
1313701086,-0.13392188,0.30907103,-0.3510521,0.5657477
1313733069,-0.1393964,0.29430553,-0.35702184,0.57071006
1313765029,-0.15934014,0.2942449,-0.36491585,0.57736355
1313797081,-0.17580006,0.2891331,-0.37371138,0.5751516
1313829073,-0.2037969,0.28472477,-0.37935957,0.5790044
1313861074,-0.21727674,0.291992,-0.38906652,0.5719764
1313893052,-0.22336598,0.30835402,-0.39560676,0.56622386
1313921872,-0.21487397,0.3334713,-0.40298417,0.5465128
1313953835,-0.21634206,0.37937856,-0.4111143,0.56036055
1313985862,-0.2041675,0.42330542,-0.41774562,0.5556039
1314017823,-0.19027652,0.45034736,-0.42360324,0.53170973
1314049865,-0.18543641,0.48448077,-0.43124682,0.5436237
1314081864,-0.18282442,0.5019505,-0.43371496,0.54357314
1314113871,-0.1610513,0.50599986,-0.44033974,0.569076
1314145864,-0.15457155,0.5001543,-0.44298002,0.5572387
1314177856,-0.15230949,0.4899848,-0.44483933,0.554659
1314209863,-0.15312196,0.4749385,-0.45102686,0.554516
1314241829,-0.05997611,0.45901912,2.9587138,0.5434788
1314273824,-0.051700477,0.40916434,2.83703,0.5732546
1314305866,-0.054570146,0.3412265,2.6799963,0.56433
1314337872,-0.055913836,0.2688635,2.5107489,0.5365876
1314369872,-0.085795306,0.21748625,2.3319852,0.5635983
1314398654,-0.06606968,0.17417991,2.1644251,0.5719554
1314430800,-0.07729855,0.14929926,1.9794502,0.5749777
1314462655,-0.064970404,0.12154616,1.7909107,0.58511746
1314494652,-0.060007002,0.10608239,1.6058453,0.5744653
1314526654,-0.046623982,0.09575327,1.4274443,0.56521714
1314558654,-0.041332982,0.095819406,1.2499793,0.5672058
1314586652,-0.016534334,0.08851494,1.1029962,0.568851
1314618617,-0.011643806,0.10007703,0.9428474,0.55508375
1314650651,-0.015006753,0.09872625,0.79023534,0.55385715
1314682614,-0.1392618,0.10446723,0.6485551,0.56140244
1314714617,-0.45579228,0.088147685,0.5177568,0.5657571
1314746725,-1.4093813,0.021591013,0.40072444,0.5592673
1314778657,-1.4267874,0.057616495,0.29338893,0.56452596
1314810654,-1.4548262,0.060561873,0.19994412,0.5423075
1314838781,-1.5304772,0.03374906,0.11980556,0.53462106
1314871461,-1.6859821,-0.28083813,-0.1237271,0.32784295
1314903453,-2.4825816,-2.3012285,-1.4710588,0.10000001
1314935499,-2.7120514,-4.2112923,-3.4906585,0.1
1314967456,-2.8651705,-5.068516,-3.4906585,0.1
1314999453,-2.9656591,-5.5921946,-3.4906585,0.1
1315031458,-3.071527,-6.059978,-3.4906585,0.1
1315063464,-3.195405,-6.2831855,-3.4906585,0.1
1315095423,-3.137861,-6.2831855,-3.4906585,0.1
1315127453,-3.0153232,-6.2831855,-3.4906585,0.1
1315159462,-3.3492453,-6.2831855,-3.4906585,0.1
1315191501,-3.8389912,-5.887122,-3.4906585,0.2337422
1315223437,-3.7182305,-3.944925,-3.4906585,0.43935454
1315255460,-2.1957476,2.8143833,3.4906585,0.6409828
1315287451,-0.7182778,2.2471778,3.4906585,0.6038873
1315320267,0.8786089,1.8037915,3.4906585,0.36080396
1315352262,1.396777,1.1372011,3.4906585,0.13138384
1315384259,1.4318645,0.9462689,3.4906585,0.10000001
1315416273,1.5327024,0.75468236,3.4906585,0.1
1315444268,1.3150393,0.43307915,3.4906585,0.10000001
1315476222,0.8624316,0.0010801061,3.4906585,0.23789102
1315508262,0.10944291,-0.33020252,3.4906585,0.2775654
1315540256,-1.1141535,-0.010954581,3.4906585,0.16729107
1315572273,-1.46198,-0.18809335,3.4906585,0.1
1315604268,-1.560242,-0.50485635,3.4906585,0.1
1315636262,-1.615468,-0.35569942,3.4906585,0.10000001
1315668280,-1.4234535,-0.06542807,3.4906585,0.1
1315700273,-1.2049673,0.33797938,3.4906585,0.1
1315764257,-1.1945301,0.5785635,3.4906585,0.1
1315797081,-1.1692286,0.4791904,3.4906585,0.10000001
1315829055,-1.1786344,0.48250583,3.4906585,0.1
1315861022,-1.1788124,0.51938754,3.4906585,0.1
1315893057,-1.1823797,0.51538265,3.4906585,0.1
1315925086,-1.1824684,0.5130961,3.4906585,0.1
1315957081,-1.185218,0.52672845,3.4906585,0.1
1315989115,-1.186864,0.5244322,3.4906585,0.1
1316021020,-1.1886653,0.53065044,3.4906585,0.1
1316053016,-1.1908383,0.5337606,3.4906585,0.1
1316081079,-1.1920447,0.5366127,3.4906585,0.1
1316113055,-1.1936396,0.5413266,3.4906585,0.1
1316145056,-1.1946999,0.54349047,3.4906585,0.10000001
1316177015,-1.195443,0.5475695,3.4906585,0.1
1316209017,-1.1966083,0.5500869,3.4906585,0.1
1316241822,-1.1964046,0.55388117,3.4906585,0.1
1316273825,-1.1968913,0.5559519,3.4906585,0.1
1316305864,-1.1965437,0.58269465,3.4906585,0.1
1316337864,-1.1954668,0.6089212,3.4906585,0.1
1316369863,-1.1948636,0.6362976,3.4906585,0.1
1316401864,-1.1933272,0.71551573,3.4906585,0.1
1316433874,-1.1903876,0.7700815,3.4906585,0.1
1316465870,-1.1881293,0.8528773,3.4906585,0.10000001
1316497866,-1.1856197,0.86076343,3.4906585,0.1
1316529866,-1.1829238,0.8600209,3.4906585,0.1
1316561820,-1.1819192,0.86161345,3.4906585,0.1
1316593865,-1.179586,0.86327064,3.4906585,0.10000001
1316625874,-1.1771085,0.86456263,3.4906585,0.1
1316657871,-1.1741365,0.8660465,3.4906585,0.10000001
1316689860,-1.1702932,0.86781484,3.4906585,0.1
1316718681,-1.1678259,0.86885345,3.4906585,0.1
1316750653,-1.1653769,0.8703206,3.4906585,0.1
1316782631,-1.1628922,0.87063754,3.4906585,0.1
1316814655,-1.1596448,0.87129617,3.4906585,0.1
1316846617,-1.156284,0.8717351,3.4906585,0.10000001
1316878621,-1.1523888,0.872524,3.4906585,0.1
1316910655,-1.1483825,0.87365353,3.4906585,0.1
1316938656,-1.145773,0.8741964,3.4906585,0.1
1316970652,-1.1424179,0.8750446,3.4906585,0.1
1317002647,-1.1397413,0.87504727,3.4906585,0.10000001
1317034655,-1.1343466,0.8748354,3.4906585,0.1
1317066615,-1.1297808,0.8746395,3.4906585,0.1
1317098622,-1.1255922,0.8747239,3.4906585,0.1
1317130659,-1.1217177,0.87491566,3.4906585,0.1
1317159556,-1.1183518,0.8746432,3.4906585,0.1
1317191459,-1.1147687,0.87531376,3.4906585,0.1
1317223415,-1.1099225,0.8744029,3.4906585,0.1
1317255554,-1.1034783,0.8738307,3.4906585,0.1
1317287469,-1.0987682,0.87331015,3.4906585,0.1
1317319456,-1.0937878,0.87316805,3.4906585,0.1
1317383520,-1.0861598,0.8727335,3.4906585,0.1
1317411456,-1.0817305,0.87279874,3.4906585,0.1
1317443459,-1.0756581,0.871011,3.4906585,0.10000001
1317475453,-1.0697273,0.8699955,3.4906585,0.1
1317507415,-1.0644798,0.8693334,3.4906585,0.10000001
1317539419,-1.0585288,0.868623,3.4906585,0.1
1317571453,-1.0541282,0.86722755,3.4906585,0.10000001
1317603445,-1.0497197,0.86662817,3.4906585,0.1
1317632219,-1.0435616,0.8652624,3.4906585,0.1
1317664219,-1.0363652,0.8637189,3.4906585,0.1
1317696263,-1.029658,0.86265063,3.4906585,0.1
1317728457,-1.0235982,0.86170983,3.4906585,0.1
1317792262,-1.0138081,0.85907924,3.4906585,0.1
1317824467,-1.0061616,0.85716045,3.4906585,0.1
1317856308,-0.9985055,0.85476565,3.4906585,0.1
1317888226,-0.9911523,0.8530842,3.4906585,0.1
1317920234,-0.98522043,0.8496132,3.4906585,0.1
1317952450,-0.97943646,0.8442572,3.4906585,0.1
1317984263,-0.97487605,0.83050144,3.4906585,0.1
1318016265,-0.9725047,0.80988693,3.4906585,0.10000001
1318048321,-0.97876614,0.72455406,3.4906585,0.10000001
1318080226,-0.98065764,0.67896634,3.4906585,0.1
1318113056,-0.98306733,0.64110374,3.4906585,0.1
1318145020,-0.9833751,0.62485635,3.4906585,0.1
1318177069,-0.98516625,0.59553903,3.4906585,0.1
1318209057,-0.9838371,0.5954179,3.4906585,0.1
1318237068,-0.9830013,0.59757525,3.4906585,0.1
1318269017,-0.98253894,0.59800404,3.4906585,0.1
1318301054,-0.9825935,0.59820044,3.4906585,0.1
1318333082,-0.98239183,0.59859324,3.4906585,0.1
1318365087,-0.98217964,0.5990415,3.4906585,0.1
1318397071,-0.98216796,0.59925324,3.4906585,0.1
1318429055,-0.98247147,0.5997133,3.4906585,0.10000001
1318461086,-0.9824286,0.6003576,3.4906585,0.1
1318493055,-0.9826971,0.6007794,3.4906585,0.1
1318525828,-0.9832083,0.6010315,3.4906585,0.1
1318557871,-0.98355526,0.6017075,3.4906585,0.1
1318589859,-0.9838359,0.6021271,3.4906585,0.10000001
1318621834,-0.9842905,0.60264605,3.4906585,0.1
1318653870,-0.9847233,0.6029376,3.4906585,0.1
1318685820,-0.98488593,0.6033956,3.4906585,0.10000001
1318717867,-0.9849396,0.6037244,3.4906585,0.10000001
1318749854,-0.9853079,0.6038832,3.4906585,0.1
1318781866,-0.9849246,0.60428697,3.4906585,0.1
1318813866,-0.9850261,0.60495013,3.4906585,0.1
1318845826,-0.9850282,0.60586727,3.4906585,0.1
1318877870,-0.9849481,0.6065583,3.4906585,0.1
1318909872,-0.98547435,0.6067952,3.4906585,0.1
1318941862,-0.98530614,0.60694975,3.4906585,0.1
1318973863,-0.98504317,0.60768527,3.4906585,0.1
1319006618,-0.9849092,0.6083175,3.4906585,0.1
1319038653,-0.9841559,0.6086924,3.4906585,0.1
1319070705,-0.98386544,0.60906583,3.4906585,0.1
1319102743,-0.9834785,0.6090094,3.4906585,0.1
1319134618,-0.9828159,0.6097505,3.4906585,0.1
1319166623,-0.9827938,0.61071306,3.4906585,0.1
1319198675,-0.9823936,0.61138034,3.4906585,0.1
1319230657,-0.9819328,0.61171913,3.4906585,0.1
1319262653,-0.98223394,0.61186475,3.4906585,0.1
1319290653,-0.98229057,0.61262727,3.4906585,0.1
1319322661,-0.9824669,0.6123973,3.4906585,0.1
1319354618,-0.98232156,0.6126981,3.4906585,0.1
1319386657,-0.98215693,0.61299455,3.4906585,0.1
1319418653,-0.982155,0.6133514,3.4906585,0.10000001
1319450663,-0.9820533,0.6133775,3.4906585,0.1
1319483458,-0.9817316,0.6137955,3.4906585,0.1
1319511458,-0.9815909,0.61410606,3.4906585,0.1
1319543553,-0.9815245,0.6147624,3.4906585,0.1
1319575423,-0.98142576,0.61532754,3.4906585,0.1
1319607459,-0.98122025,0.6157716,3.4906585,0.1
1319639468,-0.98029387,0.61625934,3.4906585,0.1
1319671455,-0.98067707,0.61660784,3.4906585,0.1
1319703456,-0.98096,0.616913,3.4906585,0.1
1319735418,-0.9800114,0.61726856,3.4906585,0.1
1319763461,-0.9794817,0.61787647,3.4906585,0.1
1319795456,-0.97971326,0.6179971,3.4906585,0.1
1319827418,-0.98011667,0.6186812,3.4906585,0.1
1319859417,-0.9796578,0.6197447,3.4906585,0.1
1319891457,-0.97930443,0.6200419,3.4906585,0.1
1319923453,-0.9796576,0.62031937,3.4906585,0.1
1319952268,-0.97956187,0.62056327,3.4906585,0.1
1319984268,-0.9789772,0.6208531,3.4906585,0.1
1320016222,-0.97910047,0.6210697,3.4906585,0.1
1320048229,-0.97896606,0.6225175,3.4906585,0.1
1320080228,-0.978207,0.6247593,3.4906585,0.1
1320112268,-0.9783058,0.6261471,3.4906585,0.1
1320144256,-0.97864854,0.6264139,3.4906585,0.1
1320176263,-0.9781532,0.6261159,3.4906585,0.1
1320208259,-0.97813255,0.6261529,3.4906585,0.1
1320240267,-0.97858757,0.6258258,3.4906585,0.1
1320272221,-0.9776888,0.62566906,3.4906585,0.10000001
1320304276,-0.9775719,0.6263358,3.4906585,0.1
1320336273,-0.97781885,0.6262737,3.4906585,0.1
1320368219,-0.977335,0.6265824,3.4906585,0.1
1320397069,-0.97694254,0.6271502,3.4906585,0.10000001
1320429015,-0.9772614,0.6286502,3.4906585,0.1
1320461023,-0.9771636,0.6295382,3.4906585,0.1
1320493081,-0.9763578,0.6305185,3.4906585,0.10000001
1320525095,-0.9765533,0.63097,3.4906585,0.10000001
1320557056,-0.9762628,0.63087285,3.4906585,0.1
1320589081,-0.9759405,0.6319957,3.4906585,0.1
1320621068,-0.97606087,0.6324357,3.4906585,0.1
1320653019,-0.97563094,0.63292956,3.4906585,0.10000001
1320685056,-0.97526574,0.633618,3.4906585,0.1
1320717084,-0.9757709,0.6339807,3.4906585,0.1
1320749101,-0.9745847,0.6346073,3.4906585,0.1
1320781054,-0.9751818,0.6351589,3.4906585,0.1
