timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
167408848,32767,32767,32767,32767,32767,32767,32767
167412848,32767,32767,32767,32767,-50,-59,32767
167416848,32767,32767,32767,32767,32767,32767,32767
167420847,32767,32767,32767,32767,32767,32767,32767
167424848,32767,32767,32767,32767,-67,32767,32767
167428848,32767,32767,32767,32767,32767,32767,32767
167432848,32767,32767,32767,32767,32767,32767,32767
167436848,32767,32767,32767,32767,32767,-68,32767
167440848,32767,32767,32767,32767,32767,32767,32767
167444852,32767,32767,32767,32767,-41,32767,32767
167448847,32767,32767,32767,32767,32767,32767,32767
167452848,32767,32767,32767,32767,32767,32767,32767
167456848,32767,32767,32767,32767,32767,32767,32767
167460848,32767,32767,32767,32767,-67,-89,32767
167464848,32767,32767,32767,32767,32767,32767,32767
167468856,32767,32767,32767,32767,32767,32767,32767
167472848,32767,32767,32767,32767,-69,32767,32767
167476848,32767,32767,32767,32767,32767,32767,32767
167480848,32767,32767,-86,32767,32767,32767,32767
167484848,32767,32767,32767,32767,32767,-87,32767
167488848,32767,32767,32767,32767,32767,32767,32767
167492848,32767,32767,32767,32767,-43,32767,32767
167496848,32767,32767,32767,32767,32767,32767,32767
167500848,32767,32767,32767,32767,32767,32767,32767
167504848,32767,32767,32767,32767,-49,-58,32767
167508848,32767,32767,32767,32767,32767,32767,32767
167512848,32767,32767,32767,32767,32767,32767,32767
167516848,32767,32767,32767,32767,-63,32767,32767
167520848,32767,32767,32767,32767,32767,32767,32767
167524848,32767,32767,32767,32767,32767,32767,32767
167528848,32767,32767,32767,32767,32767,-87,32767
167532848,32767,32767,32767,32767,32767,32767,32767
167536847,32767,32767,32767,32767,-53,32767,32767
167540848,32767,32767,32767,32767,32767,32767,32767
167544848,32767,32767,32767,32767,32767,32767,32767
167548848,32767,32767,32767,32767,-59,-67,32767
167552848,32767,32767,32767,32767,32767,32767,32767
167556848,32767,32767,32767,32767,-43,32767,32767
167560848,32767,32767,32767,32767,32767,32767,32767
167564848,32767,32767,32767,32767,32767,32767,32767
167568848,32767,32767,32767,32767,32767,-63,32767
167572848,32767,32767,32767,32767,32767,32767,32767
167576848,32767,32767,32767,32767,32767,32767,32767
167580848,32767,32767,32767,32767,-59,32767,32767
167584848,32767,32767,32767,32767,32767,32767,32767
167588848,32767,32767,32767,32767,32767,32767,32767
167592848,32767,32767,32767,32767,-53,-62,32767
167596848,32767,32767,32767,32767,32767,32767,32767
167600848,32767,32767,32767,32767,32767,32767,32767
167604848,32767,32767,32767,32767,-62,32767,32767
167608848,32767,32767,32767,32767,32767,32767,32767
167612848,32767,32767,32767,32767,32767,32767,32767
167616848,32767,32767,32767,32767,32767,-72,32767
167620848,32767,32767,32767,32767,32767,32767,32767
167624848,32767,32767,32767,32767,-41,32767,32767
167628848,32767,32767,32767,32767,32767,32767,32767
167632848,32767,32767,32767,32767,32767,32767,32767
167636848,32767,32767,32767,32767,32767,32767,32767
167640848,32767,32767,32767,32767,-73,-89,32767
167644848,32767,32767,32767,32767,32767,32767,32767
167648848,32767,32767,32767,32767,-44,32767,32767
167652848,32767,32767,32767,32767,32767,32767,32767
167656847,32767,32767,32767,32767,32767,32767,32767
167660848,32767,32767,32767,32767,32767,-62,32767
167664848,32767,32767,32767,32767,32767,32767,32767
167668858,32767,32767,32767,32767,32767,32767,32767
167672848,32767,32767,32767,32767,-66,32767,32767
167676848,32767,32767,32767,32767,32767,32767,32767
167680848,32767,32767,32767,32767,32767,32767,32767
167684848,32767,32767,-107,32767,-60,-69,32767
167688848,32767,32767,32767,32767,32767,32767,32767
167692848,32767,32767,32767,32767,32767,32767,32767
167696848,32767,32767,32767,32767,-69,32767,32767
167700848,32767,32767,32767,32767,32767,32767,32767
167704848,32767,32767,32767,32767,32767,32767,32767
167708848,32767,32767,32767,32767,32767,-87,32767
167712848,32767,32767,32767,32767,32767,32767,32767
167716848,32767,32767,32767,32767,-44,32767,32767
167720848,32767,32767,32767,32767,32767,32767,32767
167724848,32767,32767,32767,32767,32767,32767,32767
167728848,32767,32767,32767,32767,-59,-68,32767
167732848,32767,32767,32767,32767,32767,32767,32767
167736848,32767,32767,32767,32767,32767,32767,32767
167740848,32767,32767,32767,32767,-62,32767,32767
167745659,32767,32767,32767,32767,32767,32767,32767
167749648,32767,32767,32767,32767,32767,32767,32767
167753648,32767,32767,32767,32767,32767,-86,32767
167757648,32767,32767,32767,32767,32767,32767,32767
167761648,32767,32767,32767,32767,-43,32767,32767
167765648,32767,32767,32767,32767,32767,32767,32767
167769648,32767,32767,32767,32767,32767,32767,32767
167773660,32767,32767,32767,32767,-47,-55,32767
167777648,32767,32767,32767,32767,32767,32767,32767
167781648,32767,32767,32767,32767,32767,32767,32767
167785648,32767,32767,32767,32767,-65,32767,32767
167789648,32767,32767,32767,32767,32767,32767,32767
167793648,32767,32767,32767,32767,32767,32767,32767
167797648,32767,32767,32767,32767,32767,-86,32767
167801660,32767,32767,32767,32767,32767,32767,32767
167805648,32767,32767,32767,32767,-42,32767,32767
167809648,32767,32767,32767,32767,32767,32767,32767
167813648,32767,32767,32767,32767,32767,32767,32767
167817648,32767,32767,32767,32767,-47,-55,32767
167821648,32767,32767,32767,32767,32767,32767,32767
167825648,32767,32767,32767,32767,32767,32767,32767
167829659,32767,32767,32767,32767,-69,32767,32767
167833648,32767,32767,32767,32767,32767,32767,32767
167837648,32767,32767,32767,32767,32767,32767,32767
167841648,32767,32767,32767,32767,32767,-86,32767
167845648,32767,32767,32767,32767,32767,32767,32767
167849648,32767,32767,32767,32767,-43,32767,32767
167853648,32767,32767,32767,32767,32767,32767,32767
167857660,32767,32767,32767,32767,32767,32767,32767
167861648,32767,32767,32767,32767,-47,-55,32767
167865648,32767,32767,32767,32767,32767,32767,32767
167869648,32767,32767,32767,32767,32767,32767,32767
167873648,32767,32767,32767,32767,-61,32767,32767
167877648,32767,32767,32767,32767,32767,32767,32767
167881648,32767,32767,-65,32767,32767,32767,32767
167885660,32767,32767,32767,32767,32767,-86,32767
167889648,32767,32767,32767,32767,32767,32767,32767
167893648,32767,32767,32767,32767,-43,32767,32767
167897648,32767,32767,32767,32767,32767,32767,32767
167901648,32767,32767,32767,32767,32767,32767,32767
167905648,32767,32767,32767,32767,-47,-55,32767
167909648,32767,32767,32767,32767,32767,32767,32767
167913660,32767,32767,32767,32767,32767,32767,32767
167917648,32767,32767,32767,32767,-62,32767,32767
167921648,32767,32767,32767,32767,32767,32767,32767
167925660,32767,32767,32767,32767,32767,32767,32767
167929649,32767,32767,32767,32767,32767,-69,32767
167933648,32767,32767,32767,32767,32767,32767,32767
167937648,32767,32767,32767,32767,32767,32767,32767
167941660,32767,32767,32767,32767,-67,32767,32767
167945648,32767,32767,32767,32767,32767,32767,32767
167949648,32767,32767,32767,32767,32767,32767,32767
167953648,32767,32767,32767,32767,-65,-85,32767
167957648,32767,32767,32767,32767,32767,32767,32767
167961648,32767,32767,32767,32767,-42,32767,32767
167965648,32767,32767,32767,32767,32767,32767,32767
167969660,32767,32767,32767,32767,32767,32767,32767
167973648,32767,32767,32767,32767,32767,-63,32767
167977648,32767,32767,32767,32767,32767,32767,32767
167981648,32767,32767,32767,32767,32767,32767,32767
167985648,32767,32767,32767,32767,-61,32767,32767
167989648,32767,32767,32767,32767,32767,32767,32767
167993648,32767,32767,32767,32767,32767,32767,32767
167997660,32767,32767,32767,32767,-62,-71,32767
168001648,32767,32767,32767,32767,32767,32767,32767
168005648,32767,32767,32767,32767,32767,32767,32767
168009648,32767,32767,32767,32767,-67,32767,32767
168013648,32767,32767,32767,32767,32767,32767,32767
168017648,32767,32767,32767,32767,32767,32767,32767
168021648,32767,32767,32767,32767,32767,-86,32767
168025659,32767,32767,32767,32767,32767,32767,32767
168029648,32767,32767,32767,32767,-42,32767,32767
168033648,32767,32767,32767,32767,32767,32767,32767
168037648,32767,32767,32767,32767,32767,32767,32767
168041648,32767,32767,32767,32767,-50,-59,32767
168045648,32767,32767,32767,32767,32767,32767,32767
168049648,32767,32767,32767,32767,32767,32767,32767
168053659,32767,32767,32767,32767,-64,32767,32767
168057648,32767,32767,32767,32767,32767,32767,32767
168061648,32767,32767,32767,32767,32767,32767,32767
168065648,32767,32767,32767,32767,32767,-69,32767
168069648,32767,32767,32767,32767,32767,32767,32767
168073648,32767,32767,32767,32767,32767,32767,32767
168077648,32767,32767,32767,32767,-73,32767,32767
168081659,32767,32767,32767,32767,32767,32767,32767
168085649,32767,32767,-105,32767,32767,32767,32767
168089648,32767,32767,32767,32767,-69,-86,32767
168093648,32767,32767,32767,32767,32767,32767,32767
168097648,32767,32767,32767,32767,-49,32767,32767
168101648,32767,32767,32767,32767,32767,32767,32767
168105648,32767,32767,32767,32767,32767,32767,32767
168109660,32767,32767,32767,32767,32767,-57,32767
168113648,32767,32767,32767,32767,32767,32767,32767
168117648,32767,32767,32767,32767,32767,32767,32767
168121648,32767,32767,32767,32767,-60,32767,32767
168125648,32767,32767,32767,32767,32767,32767,32767
168129648,32767,32767,32767,32767,32767,32767,32767
168133648,32767,32767,32767,32767,-63,-71,32767
168137660,32767,32767,32767,32767,32767,32767,32767
168141648,32767,32767,32767,32767,32767,32767,32767
168145648,32767,32767,32767,32767,-69,32767,32767
168149648,32767,32767,32767,32767,32767,32767,32767
168153648,32767,32767,32767,32767,32767,32767,32767
168157648,32767,32767,32767,32767,32767,-86,32767
168161648,32767,32767,32767,32767,32767,32767,32767
168165660,32767,32767,32767,32767,-43,32767,32767
168169648,32767,32767,32767,32767,32767,32767,32767
168173648,32767,32767,32767,32767,32767,32767,32767
168177648,32767,32767,32767,32767,-46,-55,32767
168181648,32767,32767,32767,32767,32767,32767,32767
168186448,32767,32767,32767,32767,32767,32767,32767
168190448,32767,32767,32767,32767,-60,32767,32767
168194461,32767,32767,32767,32767,32767,32767,32767
168198448,32767,32767,32767,32767,32767,32767,32767
168202456,32767,32767,32767,32767,32767,-70,32767
168206448,32767,32767,32767,32767,32767,32767,32767
168210448,32767,32767,32767,32767,32767,32767,32767
168214460,32767,32767,32767,32767,-67,32767,32767
168218449,32767,32767,32767,32767,32767,32767,32767
168222448,32767,32767,32767,32767,32767,32767,32767
168226448,32767,32767,32767,32767,-70,-83,32767
168230457,32767,32767,32767,32767,32767,32767,32767
168234463,32767,32767,32767,32767,-40,32767,32767
168238448,32767,32767,32767,32767,32767,32767,32767
168242448,32767,32767,32767,32767,32767,32767,32767
168246449,32767,32767,32767,32767,32767,-54,32767
168250448,32767,32767,32767,32767,32767,32767,32767
168254465,32767,32767,32767,32767,32767,32767,32767
168258448,32767,32767,32767,32767,-58,32767,32767
168262450,32767,32767,32767,32767,32767,32767,32767
168266448,32767,32767,32767,32767,32767,32767,32767
168270448,32767,32767,32767,32767,-65,-73,32767
168274462,32767,32767,32767,32767,32767,32767,32767
168278448,32767,32767,32767,32767,-40,32767,32767
168282448,32767,32767,-94,32767,32767,32767,32767
168286448,32767,32767,32767,32767,32767,32767,32767
168290448,32767,32767,32767,32767,32767,-59,32767
168294462,32767,32767,32767,32767,32767,32767,32767
168298448,32767,32767,32767,32767,32767,32767,32767
168302465,32767,32767,32767,32767,-67,32767,32767
168306448,32767,32767,32767,32767,32767,32767,32767
168310448,32767,32767,32767,32767,32767,32767,32767
168314463,32767,32767,32767,32767,-58,-67,32767
168318448,32767,32767,32767,32767,32767,32767,32767
168322448,32767,32767,32767,32767,32767,32767,32767
168326448,32767,32767,32767,32767,-69,32767,32767
168330448,32767,32767,32767,32767,32767,32767,32767
168334461,32767,32767,32767,32767,32767,32767,32767
168338447,32767,32767,32767,32767,32767,-86,32767
168342456,32767,32767,32767,32767,32767,32767,32767
168346448,32767,32767,32767,32767,-40,32767,32767
168350448,32767,32767,32767,32767,32767,32767,32767
168354461,32767,32767,32767,32767,32767,32767,32767
168358448,32767,32767,32767,32767,-54,-63,32767
168362448,32767,32767,32767,32767,32767,32767,32767
168366448,32767,32767,32767,32767,32767,32767,32767
168370448,32767,32767,32767,32767,-55,32767,32767
168374482,32767,32767,32767,32767,32767,32767,32767
168378448,32767,32767,32767,32767,32767,32767,32767
168382448,32767,32767,32767,32767,32767,-63,32767
168386448,32767,32767,32767,32767,32767,32767,32767
168390449,32767,32767,32767,32767,32767,32767,32767
168394461,32767,32767,32767,32767,-47,32767,32767
168398448,32767,32767,32767,32767,32767,32767,32767
168402474,32767,32767,32767,32767,32767,32767,32767
168406448,32767,32767,32767,32767,-46,-55,32767
168410448,32767,32767,32767,32767,32767,32767,32767
168414484,32767,32767,32767,32767,32767,32767,32767
168418448,32767,32767,32767,32767,-54,32767,32767
168422448,32767,32767,32767,32767,32767,32767,32767
168426448,32767,32767,32767,32767,32767,32767,32767
168430448,32767,32767,32767,32767,32767,-71,32767
168434464,32767,32767,32767,32767,32767,32767,32767
168438447,32767,32767,32767,32767,32767,32767,32767
168442448,32767,32767,32767,32767,-57,32767,32767
168446448,32767,32767,32767,32767,32767,32767,32767
168450448,32767,32767,32767,32767,32767,32767,32767
168454463,32767,32767,32767,32767,-51,-59,32767
168458448,32767,32767,32767,32767,32767,32767,32767
168462448,32767,32767,32767,32767,32767,32767,32767
168466448,32767,32767,32767,32767,-63,32767,32767
168470448,32767,32767,32767,32767,32767,32767,32767
168474479,32767,32767,32767,32767,32767,32767,32767
168478448,32767,32767,32767,32767,32767,-72,32767
168482448,32767,32767,-102,32767,32767,32767,32767
168486448,32767,32767,32767,32767,32767,32767,32767
168490448,32767,32767,32767,32767,-66,32767,32767
168494461,32767,32767,32767,32767,32767,32767,32767
168498450,32767,32767,32767,32767,32767,32767,32767
168502489,32767,32767,32767,32767,-71,-84,32767
168506448,32767,32767,32767,32767,32767,32767,32767
168510448,32767,32767,32767,32767,32767,32767,32767
168514465,32767,32767,32767,32767,-67,32767,32767
168518448,32767,32767,32767,32767,32767,32767,32767
168522448,32767,32767,32767,32767,32767,32767,32767
168526448,32767,32767,32767,32767,32767,-84,32767
168530453,32767,32767,32767,32767,32767,32767,32767
168534462,32767,32767,32767,32767,-40,32767,32767
168538448,32767,32767,32767,32767,32767,32767,32767
168542448,32767,32767,32767,32767,32767,32767,32767
168546448,32767,32767,32767,32767,-55,-63,32767
168550448,32767,32767,32767,32767,32767,32767,32767
168554467,32767,32767,32767,32767,32767,32767,32767
168558448,32767,32767,32767,32767,-70,32767,32767
168562448,32767,32767,32767,32767,32767,32767,32767
168566448,32767,32767,32767,32767,32767,32767,32767
168570448,32767,32767,32767,32767,32767,-84,32767
168574462,32767,32767,32767,32767,32767,32767,32767
168578448,32767,32767,32767,32767,-40,32767,32767
168582448,32767,32767,32767,32767,32767,32767,32767
168586448,32767,32767,32767,32767,32767,32767,32767
168590448,32767,32767,32767,32767,-45,-54,32767
168594463,32767,32767,32767,32767,32767,32767,32767
168598448,32767,32767,32767,32767,32767,32767,32767
168602456,32767,32767,32767,32767,-59,32767,32767
168606448,32767,32767,32767,32767,32767,32767,32767
168610448,32767,32767,32767,32767,32767,32767,32767
168614461,32767,32767,32767,32767,32767,-69,32767
168618448,32767,32767,32767,32767,32767,32767,32767
168622448,32767,32767,32767,32767,32767,32767,32767
168627248,32767,32767,32767,32767,-66,32767,32767
168631248,32767,32767,32767,32767,32767,32767,32767
168636048,32767,32767,32767,32767,-50,-59,32767
168640048,32767,32767,32767,32767,32767,32767,32767
168644047,32767,32767,32767,32767,32767,32767,32767
168648048,32767,32767,32767,32767,-55,32767,32767
168652049,32767,32767,32767,32767,32767,32767,32767
168656047,32767,32767,32767,32767,32767,32767,32767
168660048,32767,32767,32767,32767,32767,-67,32767
168664050,32767,32767,32767,32767,32767,32767,32767
168668053,32767,32767,32767,32767,32767,32767,32767
168672049,32767,32767,32767,32767,-67,32767,32767
168676049,32767,32767,32767,32767,32767,32767,32767
168680064,32767,32767,-49,32767,32767,32767,32767
168684048,32767,32767,32767,32767,-68,-77,32767
168688049,32767,32767,32767,32767,32767,32767,32767
168692051,32767,32767,32767,32767,32767,32767,32767
168696049,32767,32767,32767,32767,-71,32767,32767
168700048,32767,32767,32767,32767,32767,32767,32767
168704052,32767,32767,32767,32767,32767,-50,32767
168708048,32767,32767,32767,32767,32767,32767,32767
168712048,32767,32767,32767,32767,32767,32767,32767
168716052,32767,32767,32767,32767,-56,32767,32767
