timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
62603852,-0.029241774,-0.6850716,-1.1156008,0.0,0.7964485,-0.18945125,-0.27764517,-0.5026839,0.0,0.0,-0.68150127,1,0,0,0,0,0
62703929,-0.022834728,-0.71388227,-1.1156008,0.0,0.79278207,-0.19401397,-0.29076502,-0.4993104,0.0,0.0,-0.6662519,1,0,0,0,0,0
62803965,-0.0033918014,-0.7358203,-1.1156008,-0.0,0.79132193,-0.19172129,-0.30431053,-0.49441653,0.0,0.0,-0.66979164,1,0,0,0,0,0
62903995,0.043142017,-0.7052365,-1.162501,1.0767293,0.78826034,-0.17266244,-0.29968786,-0.5089405,0.0,0.0,-0.66920584,1,0,0,0,0,0
63004011,-0.002202933,-0.67748415,-1.1056507,1.4143898,0.80248976,-0.17537317,-0.28225714,-0.4955657,0.0,0.0,-0.6804726,1,0,0,0,0,0
63124039,-0.09844053,-0.6083274,-0.98385173,1.4523059,0.8329872,-0.18266343,-0.24149112,-0.46308586,0.0,0.0,-0.6934566,1,0,0,0,0,0
63224142,-0.13674745,-0.54866767,-0.86819905,1.2770438,0.8634982,-0.17334086,-0.21754411,-0.42071164,0.0,0.0,-0.6879699,1,0,0,0,0,0
63324217,-0.13486426,-0.50896025,-0.7673294,-0.0,0.8890457,-0.1544884,-0.2085,-0.37717208,0.0,0.0,-0.6835604,1,0,0,0,0,0
63424168,-0.04928776,-0.46819934,-0.7673294,-0.0,0.89959216,-0.1090306,-0.20606555,-0.36930102,0.0,0.0,-0.6644813,1,0,0,0,0,0
63524225,0.057061393,-0.44648552,-0.7673294,-0.0,0.9062839,-0.057041943,-0.21562725,-0.35902733,0.0,0.0,-0.64467674,1,0,0,0,0,0
63624255,0.13480881,-0.43184865,-0.7673294,0.0,0.90911084,-0.019009944,-0.22284937,-0.35141736,0.0,0.0,-0.6381685,1,0,0,0,0,0
63724278,0.20375802,-0.43846965,-0.7673294,0.0,0.90868974,0.011065283,-0.23778427,-0.3429565,0.0,0.0,-0.62335783,1,0,0,0,0,0
63824291,0.21671289,-0.44110298,-0.7345133,0.34898537,0.91386175,0.020398818,-0.2408714,-0.32622325,0.0,0.0,-0.60657877,1,0,0,0,0,0
63924304,0.18357006,-0.4637827,-0.70744956,0.80380845,0.91643316,0.0044074557,-0.24558224,-0.31594336,0.0,0.0,-0.5898605,1,0,0,0,0,0
64024652,0.13581279,-0.49418968,-0.6512381,0.7059775,0.9218678,-0.01572622,-0.25224853,-0.29374006,0.0,0.0,-0.55918455,1,0,0,0,0,0
64124626,0.13078019,-0.49676883,-0.6001409,0.49754798,0.92876714,-0.012003484,-0.25307322,-0.27055773,0.0,0.0,-0.5662296,1,0,0,0,0,0
64224579,0.1230248,-0.49281693,-0.55894786,-0.0,0.9345407,-0.009855066,-0.25046036,-0.25259894,0.0,0.0,-0.5747545,1,0,0,0,0,0
64324596,0.14324601,-0.48427337,-0.55894786,-0.0,0.9355012,0.0008055636,-0.24904788,-0.2506231,0.0,0.0,-0.5868591,1,0,0,0,0,0
64424617,0.11774733,-0.4677778,-0.55894786,0.0,0.9371713,-0.00880405,-0.2381731,-0.25476664,0.0,0.0,-0.585178,1,0,0,0,0,0
64544634,0.06883221,-0.45032462,-0.55894786,-0.0,0.9385023,-0.029311674,-0.2237272,-0.26134342,0.0,0.0,-0.58867925,1,0,0,0,0,0
64644780,0.032824963,-0.43898067,-0.55894786,-0.0,0.9389995,-0.044656835,-0.21367474,-0.26576102,0.0,0.0,-0.60531026,1,0,0,0,0,0
64744794,0.008675719,-0.43368787,-0.55894786,-0.0,0.9389393,-0.05527628,-0.20796756,-0.2684904,0.0,0.0,-0.612093,1,0,0,0,0,0
64844821,0.0045195245,-0.42318884,-0.55894786,-0.0,0.9398919,-0.055809963,-0.20247936,-0.26924098,0.0,0.0,-0.61404973,1,0,0,0,0,0
64945412,-0.011910943,-0.43562073,-0.55894786,0.0,0.9381187,-0.0651971,-0.20610031,-0.27056473,0.0,0.0,-0.61261183,1,0,0,0,0,0
65045107,-0.0108853495,-0.44156736,-0.55894786,0.0,0.9375259,-0.065513186,-0.20902948,-0.2702958,0.0,0.0,-0.6058625,1,0,0,0,0,0
65145370,-0.018845733,-0.45156968,-0.55894786,0.0,0.93618065,-0.07057944,-0.21264248,-0.2708643,0.0,0.0,-0.58864963,1,0,0,0,0,0
65245399,-0.025143662,-0.4452067,-0.55894786,-0.0,0.9366444,-0.07268004,-0.20880471,-0.27169013,0.0,0.0,-0.59939706,1,0,0,0,0,0
65345424,-0.02016516,-0.44188794,-0.55894786,-0.0,0.93717766,-0.069905296,-0.2079235,-0.27125454,0.0,0.0,-0.6053122,1,0,0,0,0,0
65445434,-0.033934463,-0.44247139,-0.55894786,-0.0,0.9366114,-0.07643319,-0.20632493,-0.27266663,0.0,0.0,-0.6063306,1,0,0,0,0,0
65545514,-0.032745678,-0.43614513,-0.55894786,0.0,0.937333,-0.07503583,-0.20351692,-0.2726854,0.0,0.0,-0.61253136,1,0,0,0,0,0
65645109,-0.03632794,-0.44172582,-0.55894786,0.0,0.9365997,-0.07745512,-0.20564854,-0.2729295,0.0,0.0,-0.59944344,1,0,0,0,0,0
65745192,-0.03950922,-0.44166705,-0.55894786,-0.0,0.9364816,-0.07893704,-0.20518656,-0.2732575,0.0,0.0,-0.6009274,1,0,0,0,0,0
65845202,-0.04021749,-0.4511934,-0.55894786,-0.0,0.9354145,-0.08052938,-0.20955953,-0.27312914,0.0,0.0,-0.5907561,1,0,0,0,0,0
65965225,-0.04310522,-0.441548,-0.55894786,-0.0,0.93635106,-0.08060495,-0.204639,-0.27362838,0.0,0.0,-0.59542394,1,0,0,0,0,0
66065246,-0.045395114,-0.4476851,-0.55894786,0.0,0.93558925,-0.082487635,-0.207206,-0.27374122,0.0,0.0,-0.59195083,1,0,0,0,0,0
66165343,-0.03800981,-0.4426304,-0.55894786,0.0,0.93643653,-0.07836261,-0.20584354,-0.27308306,0.0,0.0,-0.5932354,1,0,0,0,0,0
66265350,-0.038443476,-0.43181476,-0.55894786,0.0,0.9375746,-0.07713135,-0.20070475,-0.2733536,0.0,0.0,-0.5970662,1,0,0,0,0,0
66365348,-0.031415265,-0.43693936,-0.55894786,-0.0,0.93729836,-0.074517936,-0.20407125,-0.2725321,0.0,0.0,-0.58997077,1,0,0,0,0,0
66465543,-0.036214855,-0.43449533,-0.55894786,-0.0,0.9373767,-0.07644257,-0.20226867,-0.27307317,0.0,0.0,-0.5875958,1,0,0,0,0,0
66565452,-0.034655217,-0.4389846,-0.55894786,-0.0,0.93695813,-0.076307856,-0.20458987,-0.27281767,0.0,0.0,-0.58566797,1,0,0,0,0,0
66665537,-0.03610661,-0.45170507,-0.55894786,-0.0,0.9355218,-0.07867428,-0.21036036,-0.27268633,0.0,0.0,-0.5776485,1,0,0,0,0,0
66765539,-0.03588859,-0.44979995,-0.55894786,0.0,0.9357395,-0.0783199,-0.20949674,-0.27270612,0.0,0.0,-0.5597758,1,0,0,0,0,0
66865624,-0.03543983,-0.45469928,-0.55894786,0.0,0.9352176,-0.078759015,-0.21185493,-0.27254826,0.0,0.0,-0.5652499,1,0,0,0,0,0
66966163,-0.040703595,-0.45504096,-0.55894786,-0.0,0.9349691,-0.08126527,-0.21129705,-0.27309757,0.0,0.0,-0.57004124,1,0,0,0,0,0
67085730,-0.03667005,-0.45494914,-0.55894786,0.0,0.9351413,-0.07936733,-0.21180432,-0.27267292,0.0,0.0,-0.57374734,1,0,0,0,0,0
67185743,-0.0368496,-0.44864333,-0.55894786,0.0,0.93582845,-0.0786163,-0.2088232,-0.27283227,0.0,0.0,-0.5742469,1,0,0,0,0,0
67285819,-0.035291534,-0.43568668,-0.55894786,0.0,0.9372854,-0.07616806,-0.20295434,-0.27295414,0.0,0.0,-0.577371,1,0,0,0,0,0
67385911,-0.032601368,-0.44296724,-0.55894786,0.0,0.93660873,-0.075874746,-0.20673935,-0.27251777,0.0,0.0,-0.57043236,1,0,0,0,0,0
67486038,-0.033289947,-0.44670275,-0.55894786,0.0,0.9361782,-0.07669307,-0.20839822,-0.27250445,0.0,0.0,-0.5569404,1,0,0,0,0,0
67585955,-0.03891526,-0.45062917,-0.55894786,0.0,0.9355289,-0.079845615,-0.20947267,-0.27300486,0.0,0.0,-0.55205333,1,0,0,0,0,0
67685957,-0.03510784,-0.45337373,-0.55894786,0.0,0.9353771,-0.07842819,-0.21127883,-0.27254337,0.0,0.0,-0.5467071,1,0,0,0,0,0
67786259,-0.036559775,-0.45393726,-0.55894786,0.0,0.9352577,-0.07918181,-0.21134506,-0.27268398,0.0,0.0,-0.5563636,1,0,0,0,0,0
67886308,-0.030851727,-0.4367317,-0.55894786,0.0,0.93734133,-0.074226215,-0.20405051,-0.2724793,0.0,0.0,-0.55486876,1,0,0,0,0,0
67986297,-0.042469062,-0.43597665,-0.55894786,0.0,0.9369751,-0.079569645,-0.20210968,-0.27367496,0.0,0.0,-0.5616225,1,0,0,0,0,0
68086334,-0.0431973,-0.4279612,-0.55894786,0.0,0.9377948,-0.07884905,-0.19824304,-0.2739042,0.0,0.0,-0.55652684,1,0,0,0,0,0
68186177,-0.042866472,-0.42753682,-0.55894786,0.0,0.9378523,-0.07863767,-0.19808881,-0.2738795,0.0,0.0,-0.56456536,1,0,0,0,0,0
68286316,-0.03669314,-0.42700207,-0.55894786,0.0,0.93814635,-0.0756714,-0.19868185,-0.27327776,0.0,0.0,-0.5535482,1,0,0,0,0,0
68386214,-0.03664955,-0.4223429,-0.55894786,0.0,0.93863136,-0.075031504,-0.19649677,-0.27336875,0.0,0.0,-0.557822,1,0,0,0,0,0
68506234,-0.032386128,-0.42548078,-0.55894786,0.0,0.9384651,-0.073448375,-0.19855466,-0.27288213,0.0,0.0,-0.54824907,1,0,0,0,0,0
68606296,-0.039698835,-0.4330958,-0.55894786,0.0,0.9373905,-0.07788977,-0.20113514,-0.27345356,0.0,0.0,-0.54660827,1,0,0,0,0,0
68706328,-0.036673974,-0.43275744,-0.55894786,0.0,0.93754303,-0.076427005,-0.20138948,-0.27315617,0.0,0.0,-0.5345221,1,0,0,0,0,0
68806401,-0.0416817,-0.42767248,-0.55894786,0.0,0.9378845,-0.07810008,-0.1983148,-0.27375945,0.0,0.0,-0.53229123,1,0,0,0,0,0
68906339,-0.04455051,-0.43679065,-0.55894786,0.0,0.9368047,-0.080652446,-0.20220712,-0.2738694,0.0,0.0,-0.52997226,1,0,0,0,0,0
69006422,-0.042378914,-0.42626056,-0.55894786,0.0,0.938005,-0.07823981,-0.19755548,-0.27385584,0.0,0.0,-0.52163494,1,0,0,0,0,0
69106533,-0.049788423,-0.43251014,-0.55894786,0.0,0.937048,-0.082540326,-0.19947779,-0.27447522,0.0,0.0,-0.5150537,1,0,0,0,0,0
69206570,-0.052716535,-0.43047404,-0.55894786,0.0,0.93714285,-0.08364342,-0.19811863,-0.27480194,0.0,0.0,-0.521087,1,0,0,0,0,0
69306673,-0.056426827,-0.42757034,-0.55894786,0.0,0.93729407,-0.084999025,-0.19624305,-0.27521572,0.0,0.0,-0.5141302,1,0,0,0,0,0
69406692,-0.057706505,-0.4271582,-0.55894786,0.0,0.93728304,-0.085544415,-0.19587311,-0.27534774,0.0,0.0,-0.52215725,1,0,0,0,0,0
69506765,-0.058831822,-0.42424887,-0.55894786,0.0,0.93754154,-0.08568841,-0.19434957,-0.27550238,0.0,0.0,-0.52083564,1,0,0,0,0,0
69606791,-0.063041456,-0.42719057,-0.55894786,0.0,0.9370481,-0.08804856,-0.19515316,-0.27586877,0.0,0.0,-0.52123964,1,0,0,0,0,0
69706808,-0.058666512,-0.42076042,-0.55894786,0.0,0.9379138,-0.08515099,-0.19273081,-0.2755391,0.0,0.0,-0.51787806,1,0,0,0,0,0
69806828,-0.06918649,-0.42389512,-0.55894786,0.0,0.93712276,-0.09049477,-0.19275415,-0.27650943,0.0,0.0,-0.52752185,1,0,0,0,0,0
69926955,-0.067481495,-0.42543757,-0.55894786,0.0,0.9370364,-0.08989843,-0.19371556,-0.2763247,0.0,0.0,-0.523648,1,0,0,0,0,0
70027050,-0.07081719,-0.42797127,-0.55894786,0.0,0.9366154,-0.091793336,-0.19444638,-0.27661553,0.0,0.0,-0.52754855,1,0,0,0,0,0
70127014,-0.0675582,-0.42362872,-0.55894786,0.0,0.93722427,-0.08969681,-0.19285384,-0.27635592,0.0,0.0,-0.5343769,1,0,0,0,0,0
70227028,-0.0641602,-0.42558807,-0.55894786,0.0,0.9371685,-0.08836201,-0.19424498,-0.27600047,0.0,0.0,-0.5319705,1,0,0,0,0,0
70327160,-0.06919759,-0.42691737,-0.55894786,0.0,0.93680173,-0.09089658,-0.19417456,-0.2764717,0.0,0.0,-0.5318183,1,0,0,0,0,0
70427568,-0.07792145,-0.42892632,-0.55894786,0.0,0.9361809,-0.09524455,-0.19391185,-0.27729398,0.0,0.0,-0.5235587,1,0,0,0,0,0
70527397,-0.06402682,-0.4388998,-0.55894786,0.0,0.9357458,-0.090047985,-0.20052157,-0.275794,0.0,0.0,-0.50306594,1,0,0,0,0,0
70627636,-0.06171701,-0.43045077,-0.55894786,0.0,0.9367594,-0.087856874,-0.196869,-0.27569106,0.0,0.0,-0.5133756,1,0,0,0,0,0
70727346,-0.057454444,-0.42464247,-0.55894786,0.0,0.93755895,-0.08509463,-0.19472446,-0.27536237,0.0,0.0,-0.50577056,1,0,0,0,0,0
70827561,-0.060480505,-0.40877938,-0.55894786,0.0,0.93907017,-0.08442114,-0.1868384,-0.2758835,0.0,0.0,-0.510945,1,0,0,0,0,0
70927578,-0.062381368,-0.4098266,-0.55894786,0.0,0.9388828,-0.08545181,-0.18706961,-0.27604702,0.0,0.0,-0.49857458,1,0,0,0,0,0
71027601,-0.051644206,-0.40919036,-0.55894786,0.0,0.93939245,-0.08032586,-0.18824913,-0.27504888,0.0,0.0,-0.50510925,1,0,0,0,0,0
71127900,-0.053469814,-0.40922755,-0.55894786,0.0,0.939315,-0.08118822,-0.18801549,-0.27522,0.0,0.0,-0.50780547,1,0,0,0,0,0
71247476,-0.058303747,-0.4167217,-0.55894786,0.0,0.9383484,-0.08444797,-0.1908796,-0.27556452,0.0,0.0,-0.50869864,1,0,0,0,0,0
71347527,-0.0580224,-0.42126456,-0.55894786,0.0,0.93788856,-0.08491544,-0.19305682,-0.27546936,0.0,0.0,-0.5003141,1,0,0,0,0,0
71447579,-0.06085687,-0.41592255,-0.55894786,0.0,0.9383224,-0.08554041,-0.19015138,-0.27581936,0.0,0.0,-0.50904185,1,0,0,0,0,0
71547776,-0.0572037,-0.41978204,-0.55894786,0.0,0.9380776,-0.08433586,-0.19247185,-0.27541307,0.0,0.0,-0.51130456,1,0,0,0,0,0
71647613,-0.056662768,-0.40663528,-0.55894786,0.0,0.93944633,-0.08234487,-0.1863543,-0.27555767,0.0,0.0,-0.5052179,1,0,0,0,0,0
71747629,-0.073811226,-0.41345075,-0.55894786,0.0,0.9380054,-0.09129189,-0.1871966,-0.27707243,0.0,0.0,-0.4988297,1,0,0,0,0,0
71847647,-0.06492821,-0.4134786,-0.55894786,0.0,0.9383987,-0.0871285,-0.18843846,-0.2762379,0.0,0.0,-0.49289164,1,0,0,0,0,0
71947851,-0.05073152,-0.40503585,-0.55894786,0.0,0.93984675,-0.07934638,-0.18641686,-0.27502912,0.0,0.0,-0.51475996,1,0,0,0,0,0
72047845,-0.041272428,-0.3684326,-0.55894786,0.0,0.94369346,-0.07001693,-0.17043576,-0.27475807,0.0,0.0,-0.5531032,1,0,0,0,0,0
72147908,-0.046034083,-0.3676993,-0.55894786,0.0,0.94359076,-0.07216558,-0.16943432,-0.27517357,0.0,0.0,-0.5489969,1,0,0,0,0,0
72247921,-0.032786038,-0.3758698,-0.55894786,0.0,0.9433043,-0.067009136,-0.17511535,-0.27390024,0.0,0.0,-0.51798344,1,0,0,0,0,0
72347852,-0.040094256,-0.39086008,-0.55894786,0.0,0.94164026,-0.07245736,-0.18119214,-0.27428627,0.0,0.0,-0.51206404,1,0,0,0,0,0
72447916,-0.050879586,-0.4067259,-0.55894786,0.0,0.9396714,-0.079640046,-0.18719302,-0.27501622,0.0,0.0,-0.5061486,1,0,0,0,0,0
72547918,-0.050138727,-0.41625047,-0.55894786,0.0,0.93873376,-0.08055408,-0.19178116,-0.27479088,0.0,0.0,-0.51074123,1,0,0,0,0,0
72668002,-0.041901585,-0.40350392,-0.5681309,-0.43405825,0.93907094,-0.07584978,-0.18656102,-0.27854535,0.0,0.0,-0.52664936,1,0,0,0,0,0
72768025,-0.056685183,-0.3995091,-0.59667456,-0.5840445,0.93479115,-0.084849365,-0.18142326,-0.29334575,0.0,0.0,-0.5313907,1,0,0,0,0,0
72868146,-0.06940278,-0.4025072,-0.6409099,-0.72264194,0.927192,-0.09519317,-0.17889908,-0.31503713,0.0,0.0,-0.5259688,1,0,0,0,0,0
72968142,-0.099409856,-0.41163668,-0.69572234,-0.7291075,0.91566426,-0.11530337,-0.17531079,-0.3428267,0.0,0.0,-0.5326062,1,0,0,0,0,0
73068217,-0.12003764,-0.42425376,-0.751508,-0.836674,0.90310854,-0.13167061,-0.1739791,-0.3698501,0.0,0.0,-0.5293241,1,0,0,0,0,0
73168228,-0.15167756,-0.43782282,-0.81913865,-1.0071847,0.8862749,-0.15407151,-0.16918206,-0.40268645,0.0,0.0,-0.52387536,1,0,0,0,0,0
73268231,-0.16895303,-0.46298414,-0.8949164,-0.993481,0.865996,-0.17295484,-0.17057139,-0.43708467,0.0,0.0,-0.50747,1,0,0,0,0,0
73368265,-0.1880321,-0.47652462,-0.96777254,-0.9757395,0.84608006,-0.19006662,-0.1655556,-0.4696963,0.0,0.0,-0.5184656,1,0,0,0,0,0
73468271,-0.20117964,-0.4813569,-1.0432941,-0.7116772,0.8258257,-0.20273209,-0.15701677,-0.5022522,0.0,0.0,-0.5398361,1,0,0,0,0,0
73568305,-0.23566502,-0.498598,-1.1007422,-0.15861706,0.80508393,-0.2252455,-0.14924923,-0.5280425,0.0,0.0,-0.5342945,1,0,0,0,0,0
73668646,-0.25902197,-0.54259837,-1.1157745,0.0,0.79217756,-0.24624038,-0.15957628,-0.5351223,0.0,0.0,-0.52814037,1,0,0,0,0,0
73768312,-0.28312057,-0.5738247,-1.1157745,-0.0,0.78441936,-0.2631187,-0.166044,-0.5365484,0.0,0.0,-0.5069119,1,0,0,0,0,0
73868385,-0.27220294,-0.5581879,-1.1157745,-0.0,0.7882183,-0.2551465,-0.16250347,-0.5359149,0.0,0.0,-0.49723622,1,0,0,0,0,0
73988518,-0.2137018,-0.52912074,-1.1157745,-0.0,0.79942524,-0.2249687,-0.16607785,-0.5317203,0.0,0.0,-0.48852223,1,0,0,0,0,0
74088517,-0.15414862,-0.54098505,-1.1157745,0.0,0.80420905,-0.20398563,-0.18673788,-0.52608615,0.0,0.0,-0.46776843,1,0,0,0,0,0
74188549,-0.051718984,-0.55546653,-1.1157745,0.0,0.8118394,-0.16619465,-0.21936303,-0.5149524,0.0,0.0,-0.4331409,1,0,0,0,0,0
74288558,-0.025638726,-0.5689534,-1.1157745,0.0,0.8123066,-0.1590035,-0.23156787,-0.5111283,0.0,0.0,-0.44165534,1,0,0,0,0,0
74388604,-0.021063793,-0.50255036,-1.1157745,0.0,0.82030135,-0.14027536,-0.20552747,-0.51496303,0.0,0.0,-0.5011271,1,0,0,0,0,0
74488604,-0.0038700455,-0.4217438,-1.1157745,-0.0,0.829367,-0.11241408,-0.17657363,-0.51801085,0.0,0.0,-0.55146575,1,0,0,0,0,0
74588609,0.004201536,-0.39292786,-1.1157745,-0.0,0.8322705,-0.10159104,-0.16669539,-0.518862,0.0,0.0,-0.5650627,1,0,0,0,0,0
74688624,0.010627203,-0.38910893,-1.1157745,0.0,0.8329021,-0.097923316,-0.16677353,-0.5185285,0.0,0.0,-0.56281567,1,0,0,0,0,0
74788712,0.022543259,-0.3985523,-1.1157745,0.0,0.8327147,-0.095419146,-0.17378253,-0.5169924,0.0,0.0,-0.5392828,1,0,0,0,0,0
74888723,0.02653317,-0.41642204,-1.1073693,-0.20069608,0.8335907,-0.09764322,-0.18263552,-0.5120905,0.0,0.0,-0.5137165,1,0,0,0,0,0
74988804,0.039118547,-0.44594455,-1.1202402,-0.28797096,0.8283584,-0.10130165,-0.19743669,-0.5143726,0.0,0.0,-0.4899516,1,0,0,0,0,0
75088813,0.030231716,-0.44317508,-1.142954,-0.35763887,0.8222409,-0.10645651,-0.19281092,-0.524796,0.0,0.0,-0.48647082,1,0,0,0,0,0
75188983,0.0040170234,-0.44749317,-1.17055,0.0,0.8130266,-0.12094253,-0.18603548,-0.5382857,0.0,0.0,-0.48553136,1,0,0,0,0,0
75288995,-0.029253934,-0.44542375,-1.17055,-0.0,0.8111013,-0.1338957,-0.17621267,-0.54142004,0.0,0.0,-0.48605657,1,0,0,0,0,0
75409053,-0.010927665,-0.44998085,-1.17055,-0.0,0.81186587,-0.12768297,-0.18301974,-0.53951347,0.0,0.0,-0.47053298,1,0,0,0,0,0
75509079,0.0037695074,-0.44359934,-1.17055,-0.0,0.8133682,-0.11999353,-0.18438657,-0.53854924,0.0,0.0,-0.47203895,1,0,0,0,0,0
75609171,0.016793124,-0.4496839,-1.17055,-0.0,0.81358445,-0.1163381,-0.19035931,-0.5369442,0.0,0.0,-0.4673708,1,0,0,0,0,0
75709185,0.024398277,-0.43689305,-1.17055,0.0,0.8151508,-0.10978292,-0.187209,-0.5370565,0.0,0.0,-0.4705861,1,0,0,0,0,0
75809216,0.01778779,-0.42406768,-1.17055,0.0,0.8158943,-0.10900578,-0.18021782,-0.5384754,0.0,0.0,-0.46970522,1,0,0,0,0,0
75909241,0.013341261,-0.4301215,-1.17055,-0.0,0.8151261,-0.112457156,-0.18148357,-0.538504,0.0,0.0,-0.46159434,1,0,0,0,0,0
76009507,0.015631607,-0.43241742,-1.1738422,0.37371862,0.8141675,-0.11244582,-0.18284893,-0.53949374,0.0,0.0,-0.44451702,1,0,0,0,0,0
76109500,0.009571345,-0.43674496,-1.1499633,0.8754789,0.8198268,-0.11389149,-0.18434429,-0.5300283,0.0,0.0,-0.4400684,1,0,0,0,0,0
76209507,0.024514131,-0.44507542,-1.0895143,1.1165209,0.8355022,-0.104139134,-0.19493982,-0.50308,0.0,0.0,-0.432636,1,0,0,0,0,0
76309497,0.047586262,-0.4749791,-1.0018913,1.2480378,0.854956,-0.092672534,-0.2174029,-0.4617337,0.0,0.0,-0.44342607,1,0,0,0,0,0
76409419,0.10214063,-0.48991674,-0.9006918,1.2675918,0.87767035,-0.060837507,-0.23960836,-0.41058666,0.0,0.0,-0.45962298,1,0,0,0,0,0
76509506,0.14642912,-0.5105482,-0.7966676,1.255971,0.8966151,-0.032444887,-0.25957155,-0.3572832,0.0,0.0,-0.4731142,1,0,0,0,0,0
76609518,0.21149996,-0.53943676,-0.6935106,1.2444241,0.91097283,0.0056314734,-0.2837755,-0.29927966,0.0,0.0,-0.4808667,1,0,0,0,0,0
76709530,0.24938902,-0.5584317,-0.5916915,1.2691257,0.92236435,0.034633387,-0.2964379,-0.24529386,0.0,0.0,-0.48743704,1,0,0,0,0,0
76829594,0.27187803,-0.5980797,-0.46347877,1.3672134,0.93066376,0.059006926,-0.31382614,-0.1785956,0.0,0.0,-0.49664503,1,0,0,0,0,0
76929614,0.27922696,-0.65079474,-0.3523337,1.524517,0.9315786,0.074334994,-0.33478403,-0.12064544,0.0,0.0,-0.5154099,1,0,0,0,0,0
77029638,0.23916233,-0.6908323,-0.2327333,1.6393993,0.9325868,0.07246016,-0.34692952,-0.06834711,0.0,0.0,-0.5114331,1,0,0,0,0,0
77129737,0.2265219,-0.7487818,-0.107548386,1.6367769,0.92565197,0.08550801,-0.3684911,-0.008432726,0.0,0.0,-0.52624524,1,0,0,0,0,0
77229746,0.15386069,-0.7733711,0.01481812,1.6283879,0.92318475,0.07396371,-0.3754676,0.035824265,0.0,0.0,-0.53261083,1,0,0,0,0,0
77329816,0.10552566,-0.77978873,0.14398919,1.6088681,0.9198274,0.075956725,-0.37506962,0.08643467,0.0,0.0,-0.55184025,1,0,0,0,0,0
77429816,0.037349273,-0.74689376,0.27788743,1.4928848,0.92099816,0.06773758,-0.35884002,0.13567571,0.0,0.0,-0.5528931,1,0,0,0,0,0
77529907,0.012376523,-0.7254153,0.40996218,1.3910929,0.914902,0.0778836,-0.34619477,0.19245175,0.0,0.0,-0.5576827,1,0,0,0,0,0
77629989,-0.02418478,-0.66506976,0.5340961,1.3659737,0.9126888,0.075111896,-0.31786218,0.24560343,0.0,0.0,-0.53295285,1,0,0,0,0,0
77729990,0.0040060813,-0.6457026,0.6524836,1.37147,0.8981078,0.1034801,-0.29992744,0.30452874,0.0,0.0,-0.516381,1,0,0,0,0,0
77830115,0.020614116,-0.5991989,0.76993823,1.3695337,0.8843357,0.119954236,-0.26982373,0.36160266,0.0,0.0,-0.48827723,1,0,0,0,0,0
77930133,0.06702442,-0.6191906,0.8881917,1.3688757,0.8551993,0.15964417,-0.26125413,0.41820353,0.0,0.0,-0.4803467,1,0,0,0,0,0
78030318,0.13278367,-0.62857974,1.0039768,1.3634197,0.8219817,0.20373097,-0.24004604,0.474571,0.0,0.0,-0.45602491,1,0,0,0,0,0
78130346,0.18329069,-0.66952896,1.1262745,1.3359379,0.7792413,0.2477455,-0.23050463,0.52751565,0.0,0.0,-0.40973625,1,0,0,0,0,0
78250322,0.24290943,-0.7420556,1.2705982,1.2865229,0.7185318,0.3044552,-0.2226793,0.58432263,0.0,0.0,-0.39942837,1,0,0,0,0,0
78350322,0.25201714,-0.75222296,1.3850926,0.7215633,0.6806766,0.32262704,-0.20581158,0.6246862,0.0,0.0,-0.38804802,1,0,0,0,0,0
78450303,0.26291528,-0.7491467,1.4457338,-0.0,0.660168,0.33143434,-0.19130573,0.64632154,0.0,0.0,-0.4172557,1,0,0,0,0,0
78550307,0.3146451,-0.7179578,1.4457338,-0.0,0.65702635,0.33954266,-0.1631652,0.6529964,0.0,0.0,-0.49404627,1,0,0,0,0,0
78650325,0.30826333,-0.63636804,1.4824924,0.023669828,0.659868,0.3162874,-0.12956934,0.66914,0.0,0.0,-0.5103343,1,0,0,0,0,0
78750335,0.3486548,-0.6446639,1.5128064,0.06521676,0.64168787,0.33376548,-0.11399741,0.68105924,0.0,0.0,-0.510743,1,0,0,0,0,0
78850396,0.41243228,-0.5944404,1.5351781,0.08931539,0.63181794,0.33993703,-0.07032563,0.6930392,0.0,0.0,-0.46483663,1,0,0,0,0,0
78950441,0.4845396,-0.5655525,1.5654968,0.275698,0.6137301,0.35436213,-0.029573642,0.704903,0.0,0.0,-0.448901,1,0,0,0,0,0
79050557,0.46484065,-0.49898195,1.6124278,0.4542699,0.6117234,0.3279056,-0.005246204,0.71989226,0.0,0.0,-0.42862463,1,0,0,0,0,0
79150573,0.43338442,-0.45329648,1.6795939,0.555397,0.59935665,0.30325416,0.009462649,0.7407557,0.0,0.0,-0.42120644,1,0,0,0,0,0
79250635,0.31783992,-0.37558153,1.7552366,0.5566157,0.5971149,0.24113794,0.0018020197,0.76505095,0.0,0.0,-0.41613656,1,0,0,0,0,0
79350671,0.2780718,-0.27114126,1.8267101,-0.0,0.5848167,0.18986462,0.026898438,0.78817344,0.0,0.0,-0.4155814,1,0,0,0,0,0
79450662,0.23991926,-0.07922796,1.8267101,-0.0,0.6024743,0.104196765,0.070625566,0.78814965,0.0,0.0,-0.41676244,1,0,0,0,0,0
