timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
119696986,119696848,0.015378729,-0.044676915,0.054320883,0.40543315,0.0,0.0,0.0,1.0
119797790,119797648,0.027601471,-0.046930924,0.057495475,0.40540186,0.0,0.0,0.0,1.0
119897785,119897648,0.03792219,-0.019998692,0.053324766,0.40484384,0.0,0.0,0.0,1.0
120001789,120001648,0.028232157,-0.021137215,0.06034504,0.40511513,0.0,0.0,0.0,1.0
120101785,120101648,0.04426659,-0.050160814,0.061566714,0.40424755,0.0,0.0,0.0,1.0
120201793,120201660,0.04731406,-0.019418942,0.056653794,0.40622392,0.0,0.0,0.0,1.0
120303387,120303248,0.033224244,-0.013051282,0.057160594,0.4030175,0.0,0.0,0.0,1.0
120407385,120407249,0.058859996,-0.036708772,0.05274731,0.40633094,0.0,0.0,0.0,1.0
120507419,120507284,0.060063235,-0.021549463,0.05190422,0.405473,0.0,0.0,0.0,1.0
120608986,120608848,0.04326976,-0.05514934,0.056828815,0.40403086,0.0,0.0,0.0,1.0
120708995,120708848,0.04493344,-0.035834596,0.052690536,0.4020789,0.0,0.0,0.0,1.0
120812998,120812861,0.049598232,-0.038947348,0.04974,0.40619418,0.0,0.0,0.0,1.0
120913784,120913648,0.0231192,-0.021044552,0.047871273,0.41123027,0.0,0.0,0.0,1.0
121013794,121013660,0.028145328,-0.04346628,0.05510003,0.41064382,0.0,0.0,0.0,1.0
121117784,121117648,0.048764735,-0.03742811,0.06382826,0.40832534,0.0,0.0,0.0,1.0
121217785,121217648,0.032011513,-0.04058977,0.061432496,0.40718004,0.0,0.0,0.0,1.0
121318584,121318448,0.011170451,-0.043444477,0.06109318,0.40518254,0.0,0.0,0.0,1.0
121422590,121422448,0.034639,-0.043575823,0.05973337,0.3998317,0.0,0.0,0.0,1.0
121522586,121522448,0.027532022,-0.03306923,0.05511081,0.39901072,0.0,0.0,0.0,1.0
121622589,121622448,0.018720102,-0.0427017,0.052231696,0.39597952,0.0,0.0,0.0,1.0
121726586,121726449,0.041107085,-0.036750663,0.04822462,0.39778706,0.0,0.0,0.0,1.0
121827388,121827248,0.033929534,-0.04755989,0.05529098,0.3999792,0.0,0.0,0.0,1.0
121927389,121927248,0.041070122,-0.016440958,0.049907055,0.4013581,0.0,0.0,0.0,1.0
122031384,122031248,0.02185893,-0.055374905,0.055123053,0.4032829,0.0,0.0,0.0,1.0
122131384,122131248,0.048158824,-0.04539328,0.0571323,0.4037934,0.0,0.0,0.0,1.0
122232187,122232047,0.061800413,-0.044328988,0.053973604,0.40470362,0.0,0.0,0.0,1.0
122336187,122336048,0.04182596,-0.03775408,0.060095437,0.40455204,0.0,0.0,0.0,1.0
122436236,122436063,0.035566777,-0.048899315,0.055166483,0.40401495,0.0,0.0,0.0,1.0
122536194,122536048,0.047595803,-0.017323866,0.043169685,0.40417692,0.0,0.0,0.0,1.0
122640984,122640848,0.0140667735,-0.016678032,0.048825525,0.4054709,0.0,0.0,0.0,1.0
122740988,122740848,0.06666412,-0.022006527,0.060625087,0.40397134,0.0,0.0,0.0,1.0
122840984,122840848,0.063663594,-0.01730667,0.054822102,0.40162167,0.0,0.0,0.0,1.0
122944987,122944848,0.03696175,-0.01323081,0.052559495,0.40439653,0.0,0.0,0.0,1.0
123044983,123044848,0.044630796,-0.030960465,0.055670913,0.40054813,0.0,0.0,0.0,1.0
123145784,123145648,0.05738839,-0.034868225,0.05909086,0.4024292,0.0,0.0,0.0,1.0
123249786,123249648,0.042730264,-0.010381054,0.06454104,0.40488276,0.0,0.0,0.0,1.0
123349791,123349648,0.04997405,-0.03189741,0.068986006,0.40103453,0.0,0.0,0.0,1.0
123449794,123449660,0.038322926,-0.027672265,0.06360892,0.39799067,0.0,0.0,0.0,1.0
123554602,123554460,0.04445443,-0.025578061,0.05957003,0.39968878,0.0,0.0,0.0,1.0
123654598,123654462,0.060149435,-0.03301286,0.059347883,0.40247792,0.0,0.0,0.0,1.0
123754602,123754465,0.048071466,-0.01164075,0.059601717,0.40229008,0.0,0.0,0.0,1.0
123858593,123858448,0.043871377,-0.031115932,0.05416299,0.40276197,0.0,0.0,0.0,1.0
123959387,123959248,0.0147539005,-0.029814396,0.048086915,0.3984404,0.0,0.0,0.0,1.0
124059387,124059248,0.035392325,0.00816773,0.0389041,0.39991236,0.0,0.0,0.0,1.0
124163387,124163248,0.027301472,-0.024065364,0.04784594,0.3925863,0.0,0.0,0.0,1.0
124263392,124263248,0.05449057,-0.037531734,0.06860501,0.3898935,0.0,0.0,0.0,1.0
124364192,124364048,0.04419376,-0.00970055,0.05789567,0.38846782,0.0,0.0,0.0,1.0
124468247,124468050,0.042257905,-0.029888276,0.061365865,0.3880748,0.0,0.0,0.0,1.0
124568186,124568048,0.052033193,-0.019906638,0.057069328,0.38847178,0.0,0.0,0.0,1.0
124668209,124668050,0.038862,-0.013337536,0.047819186,0.38902745,0.0,0.0,0.0,1.0
124772181,124772049,0.057296317,-0.005941162,0.046815485,0.39329097,0.0,0.0,0.0,1.0
124872989,124872848,0.018321417,-0.014383119,0.043378897,0.39838636,0.0,0.0,0.0,1.0
124972984,124972848,0.023610288,0.0019976448,0.021698698,0.40598804,0.0,0.0,0.0,1.0
125076983,125076848,0.024988988,-0.019717475,0.028763825,0.40683553,0.0,0.0,0.0,1.0
125176985,125176848,0.024658386,-0.014848365,0.020119917,0.4076127,0.0,0.0,0.0,1.0
125278587,125278453,0.038279638,-0.0071552796,0.021408401,0.40788978,0.0,0.0,0.0,1.0
125378589,125378448,0.0063961213,0.007332317,0.018651668,0.41194594,0.0,0.0,0.0,1.0
125482597,125482448,0.029588789,-0.009991331,0.018208835,0.41054258,0.0,0.0,0.0,1.0
125584189,125584056,0.03957209,0.007059024,0.016225047,0.41166374,0.0,0.0,0.0,1.0
125684194,125684062,0.011353379,0.0017603348,0.012685761,0.41119534,0.0,0.0,0.0,1.0
125784204,125784062,0.01570103,0.0062164823,0.00477954,0.417075,0.0,0.0,0.0,1.0
125888995,125888848,0.03371437,0.030319432,0.0017212182,0.41947243,0.0,0.0,0.0,1.0
125988989,125988848,0.024534404,0.01170862,0.0068723075,0.41543972,0.0,0.0,0.0,1.0
126088984,126088848,0.023909602,0.015443401,0.014167029,0.41696078,0.0,0.0,0.0,1.0
126192989,126192848,0.031183014,0.011293316,0.002527304,0.41432485,0.0,0.0,0.0,1.0
126292991,126292847,0.048645537,0.0285377,-0.0017025694,0.41185856,0.0,0.0,0.0,1.0
126393783,126393648,0.019355344,0.027280934,-0.002549395,0.41656926,0.0,0.0,0.0,1.0
126497785,126497648,0.031098273,0.03610119,-0.00989129,0.4162786,0.0,0.0,0.0,1.0
126597784,126597648,0.046337526,0.037778717,-0.01019074,0.41492072,0.0,0.0,0.0,1.0
126697793,126697661,0.031099867,0.028500484,-0.021569122,0.41902268,0.0,0.0,0.0,1.0
126802592,126802448,0.03384167,0.039800256,-0.0069897473,0.4187425,0.0,0.0,0.0,1.0
126906589,126906448,0.02874298,0.055019926,-0.008470824,0.413887,0.0,0.0,0.0,1.0
127006578,127006448,0.0049214307,0.05140235,-0.009132106,0.40958953,0.0,0.0,0.0,1.0
127110591,127110448,0.006071523,0.047234975,-0.0064028352,0.4102005,0.0,0.0,0.0,1.0
127211389,127211247,0.019706719,0.026043424,0.0034328569,0.41479427,0.0,0.0,0.0,1.0
127311385,127311248,0.030029407,0.05351355,0.0027333926,0.42165998,0.0,0.0,0.0,1.0
127411392,127411248,0.03786211,0.0522469,0.002670452,0.42229983,0.0,0.0,0.0,1.0
127515391,127515255,0.02081417,0.04222945,0.0037374701,0.42377543,0.0,0.0,0.0,1.0
127616190,127616048,0.025128003,0.05048658,0.00051684305,0.42173716,0.0,0.0,0.0,1.0
127716196,127716048,0.023705345,0.04553372,-0.008120323,0.42274255,0.0,0.0,0.0,1.0
127820187,127820048,0.018646568,0.02081218,-0.008286547,0.42189458,0.0,0.0,0.0,1.0
127920188,127920048,0.022431476,0.04386846,-0.0088805035,0.4266055,0.0,0.0,0.0,1.0
128024194,128024049,0.028913382,0.040656388,0.0010998417,0.42562333,0.0,0.0,0.0,1.0
128124983,128124848,0.031051751,0.050331283,-0.012010686,0.42672092,0.0,0.0,0.0,1.0
128224989,128224848,0.02527685,0.052588977,-0.010539027,0.424618,0.0,0.0,0.0,1.0
128324984,128324848,0.003427375,0.044807486,-0.0043298267,0.42391288,0.0,0.0,0.0,1.0
128429016,128428880,0.030113535,0.03570349,-0.010570001,0.41410315,0.0,0.0,0.0,1.0
128529785,128529648,0.03193422,0.044299025,-0.0016463865,0.41306344,0.0,0.0,0.0,1.0
128629795,128629661,0.019529324,0.04473102,-0.0038037589,0.41133574,0.0,0.0,0.0,1.0
128733785,128733648,0.016378723,0.051185228,-0.0015438488,0.40597937,0.0,0.0,0.0,1.0
128833784,128833648,0.029740436,0.04919818,-0.0029379418,0.40198418,0.0,0.0,0.0,1.0
128934638,128934497,0.022231707,0.038991842,0.0060001756,0.40322706,0.0,0.0,0.0,1.0
129038583,129038448,0.010111621,0.041907214,-8.3053485e-05,0.40245977,0.0,0.0,0.0,1.0
129138595,129138457,0.02525489,0.035560474,0.0028968034,0.39664027,0.0,0.0,0.0,1.0
129238590,129238448,0.017519139,0.037835307,0.009438653,0.39350313,0.0,0.0,0.0,1.0
129342612,129342464,0.0132476725,0.053183474,0.009287112,0.39048836,0.0,0.0,0.0,1.0
129443385,129443248,0.009164721,0.05591894,0.021820594,0.3909729,0.0,0.0,0.0,1.0
129543388,129543248,0.024633735,0.07091097,0.016732313,0.38980508,0.0,0.0,0.0,1.0
129647392,129647248,0.012202157,0.049419004,0.017676923,0.38382107,0.0,0.0,0.0,1.0
129747387,129747248,0.044801123,0.047400627,0.003658847,0.38246974,0.0,0.0,0.0,1.0
129848227,129848050,0.015902663,0.04927409,-0.006608775,0.3836194,0.0,0.0,0.0,1.0
129952189,129952048,0.01826927,0.025666958,-0.0024608634,0.3789226,0.0,0.0,0.0,1.0
130052192,130052048,0.032101847,0.06305666,-0.004210772,0.3799843,0.0,0.0,0.0,1.0
130152197,130152048,-0.0060289246,0.055737343,0.0021438347,0.38805747,0.0,0.0,0.0,1.0
130256983,130256848,0.026603945,0.06361571,0.009888218,0.38675898,0.0,0.0,0.0,1.0
130356985,130356848,0.0016617896,0.066468135,-0.0043401867,0.38865986,0.0,0.0,0.0,1.0
130456987,130456848,0.03609389,0.0679868,-0.0059641814,0.3941444,0.0,0.0,0.0,1.0
130560984,130560848,0.03686327,0.040091425,0.0072649666,0.38921,0.0,0.0,0.0,1.0
130661788,130661648,0.01336604,0.061500885,0.022024605,0.38751665,0.0,0.0,0.0,1.0
130761795,130761651,0.04008939,0.07938965,0.027503448,0.38325855,0.0,0.0,0.0,1.0
130865787,130865648,0.023900313,0.059515554,0.035127513,0.37921876,0.0,0.0,0.0,1.0
130965785,130965648,0.0052445005,0.04023182,0.04222203,0.36668172,0.0,0.0,0.0,1.0
131065794,131065660,0.027474733,0.07264214,0.044521127,0.37175983,0.0,0.0,0.0,1.0
131170584,131170448,0.025914006,0.051253557,0.043873392,0.37433746,0.0,0.0,0.0,1.0
131270594,131270448,0.02450296,0.009708933,0.058636837,0.37358263,0.0,0.0,0.0,1.0
131370586,131370448,0.028362812,0.06999375,0.05910313,0.37829912,0.0,0.0,0.0,1.0
131474617,131474481,0.014354194,0.023244916,0.060580865,0.38011637,0.0,0.0,0.0,1.0
131579385,131579248,0.0055043595,0.052895904,0.042608388,0.38245448,0.0,0.0,0.0,1.0
131679402,131679248,-0.0065040896,0.04900329,0.0455818,0.3838764,0.0,0.0,0.0,1.0
131779384,131779247,0.017678836,0.04845896,0.04941649,0.38301367,0.0,0.0,0.0,1.0
131883407,131883263,0.0080202315,0.062267847,0.044859514,0.38856724,0.0,0.0,0.0,1.0
131984188,131984048,0.028439423,0.08661566,0.026386514,0.396159,0.0,0.0,0.0,1.0
132084190,132084049,0.022534238,0.06461172,0.025428817,0.3913448,0.0,0.0,0.0,1.0
132188187,132188048,0.031170161,0.07985724,0.019924307,0.39098823,0.0,0.0,0.0,1.0
132288188,132288048,0.00026131235,0.04229208,0.012437579,0.39328748,0.0,0.0,0.0,1.0
132388993,132388848,0.040269054,0.045378163,0.007929008,0.39635032,0.0,0.0,0.0,1.0
132492984,132492848,0.042445935,0.044325396,0.012047273,0.39926612,0.0,0.0,0.0,1.0
132592985,132592848,0.039149463,0.051921226,0.021753922,0.40949726,0.0,0.0,0.0,1.0
132692989,132692848,0.023763608,0.08044403,0.029785387,0.41430482,0.0,0.0,0.0,1.0
132796998,132796861,0.018361479,0.04254353,0.034595933,0.41601488,0.0,0.0,0.0,1.0
132897784,132897647,0.005145621,0.058100853,0.038782798,0.41442534,0.0,0.0,0.0,1.0
132997793,132997660,0.020724464,0.090219386,0.046015512,0.41141063,0.0,0.0,0.0,1.0
133101786,133101648,0.0020833625,0.062266357,0.04253875,0.40978524,0.0,0.0,0.0,1.0
133201794,133201648,0.005089522,0.06382099,0.036835425,0.4019457,0.0,0.0,0.0,1.0
133302588,133302448,0.013602995,0.073916756,0.037883647,0.39520916,0.0,0.0,0.0,1.0
133406584,133406448,0.022464612,0.038431983,0.038846765,0.38821936,0.0,0.0,0.0,1.0
133506584,133506448,-0.0003596521,0.057418473,0.027482409,0.38676807,0.0,0.0,0.0,1.0
133606586,133606448,0.016850494,0.040284634,0.036956318,0.3846335,0.0,0.0,0.0,1.0
133708197,133708049,0.010441199,0.06882458,0.0374573,0.38624257,0.0,0.0,0.0,1.0
133812206,133812070,0.022105373,0.06610056,0.034310885,0.38648587,0.0,0.0,0.0,1.0
133912210,133912063,0.008851847,0.059916656,0.038157377,0.3891339,0.0,0.0,0.0,1.0
134012990,134012848,0.007922515,0.058384,0.041191116,0.38960162,0.0,0.0,0.0,1.0
134117792,134117660,0.017881248,0.04735663,0.047739863,0.3905553,0.0,0.0,0.0,1.0
134217785,134217648,0.014312899,0.079511076,0.037512474,0.39203632,0.0,0.0,0.0,1.0
134317795,134317648,-0.0125024505,0.06855255,0.037424937,0.39356598,0.0,0.0,0.0,1.0
134419385,134419248,0.014224744,0.047048755,0.039860733,0.39075303,0.0,0.0,0.0,1.0
134523384,134523247,0.013022912,0.048504733,0.040532045,0.3875441,0.0,0.0,0.0,1.0
134623388,134623248,0.014577458,0.0793886,0.037609812,0.3859345,0.0,0.0,0.0,1.0
134724190,134724048,-0.0026106518,0.034451786,0.03737332,0.38538608,0.0,0.0,0.0,1.0
134828191,134828049,-0.016607305,0.045148395,0.038441103,0.39166424,0.0,0.0,0.0,1.0
134928227,134928053,0.017860824,0.07223267,0.039354444,0.39360732,0.0,0.0,0.0,1.0
135028195,135028062,0.019688293,0.062869295,0.038172856,0.39733905,0.0,0.0,0.0,1.0
135128986,135128848,-0.0004042182,0.06635636,0.025328133,0.3935461,0.0,0.0,0.0,1.0
135232989,135232853,0.0025546816,0.05343785,0.029891716,0.39640042,0.0,0.0,0.0,1.0
135332985,135332848,-0.0006783374,0.052302808,0.027065566,0.39918628,0.0,0.0,0.0,1.0
135436997,135436848,-0.0033606288,0.045254305,0.02660008,0.398022,0.0,0.0,0.0,1.0
135537784,135537648,0.015326792,0.056884207,0.020985838,0.4075292,0.0,0.0,0.0,1.0
135637788,135637648,0.021620763,0.0575405,0.015682416,0.40241975,0.0,0.0,0.0,1.0
135741796,135741659,0.019252941,0.044148542,0.01965091,0.40592933,0.0,0.0,0.0,1.0
135841784,135841647,0.018273577,0.06876344,0.008517031,0.41251278,0.0,0.0,0.0,1.0
135941785,135941648,0.004998477,0.048514225,-0.0020947382,0.41137767,0.0,0.0,0.0,1.0
136042585,136042448,0.021040943,0.0524003,0.14851022,0.40280676,0.0,0.0,0.0,1.0
136146585,136146448,0.061762646,0.056370236,0.077744104,0.38843414,0.0,0.0,0.0,1.0
136246592,136246448,0.03141112,0.051007107,0.05348421,0.38956022,0.0,0.0,0.0,1.0
136350590,136350448,0.013785664,0.057955123,0.037263654,0.40009084,0.0,0.0,0.0,1.0
136451384,136451248,0.01444092,0.036879644,0.026794955,0.41003364,0.0,0.0,0.0,1.0
136551392,136551248,0.03969843,0.034873806,0.020194165,0.417775,0.0,0.0,0.0,1.0
136651386,136651248,0.029312968,0.028497182,0.01604573,0.43543595,0.0,0.0,0.0,1.0
136755399,136755261,0.049687017,0.04047457,0.0071123093,0.4459083,0.0,0.0,0.0,1.0
136856190,136856047,0.038097627,0.0018821568,0.02005297,0.4523571,0.0,0.0,0.0,1.0
136956196,136956048,0.06548788,0.010947745,0.018459648,0.46296266,0.0,0.0,0.0,1.0
137060184,137060053,0.050302256,0.025525223,0.029798936,0.4554213,0.0,0.0,0.0,1.0
137160197,137160064,0.042125046,-0.004916437,0.028244343,0.453144,0.0,0.0,0.0,1.0
137264206,137264048,0.04228823,-0.0001635435,0.044172697,0.46140328,0.0,0.0,0.0,1.0
137368985,137368848,0.03331303,-0.015300266,0.047319915,0.4614856,0.0,0.0,0.0,1.0
137468985,137468848,0.050714392,-0.03298433,0.059099786,0.46746042,0.0,0.0,0.0,1.0
137568986,137568853,0.03321143,-0.038688943,0.051089816,0.46377626,0.0,0.0,0.0,1.0
137672990,137672848,0.05668349,-0.04431093,0.05604871,0.47335723,0.0,0.0,0.0,1.0
137773787,137773648,0.021686822,-0.036660478,0.030863568,0.47338212,0.0,0.0,0.0,1.0
137873802,137873648,0.038280692,-0.044454,0.009189269,0.46645084,0.0,0.0,0.0,1.0
137977785,137977648,0.037851132,-0.063471906,0.0019449107,0.46300742,0.0,0.0,0.0,1.0
138077783,138077648,0.035766777,-0.052669466,-0.008082427,0.4594935,0.0,0.0,0.0,1.0
138178589,138178448,0.027416319,-0.059955664,-0.011557836,0.4568946,0.0,0.0,0.0,1.0
138282590,138282448,0.01981435,-0.061383404,-0.01389306,0.44684535,0.0,0.0,0.0,1.0
138386590,138386448,0.044272818,-0.05311829,-0.017618101,0.440502,0.0,0.0,0.0,1.0
138486585,138486448,0.007885305,-0.08327736,-0.004706269,0.4318431,0.0,0.0,0.0,1.0
138587387,138587248,0.028650746,-0.06317419,-0.005900955,0.42193183,0.0,0.0,0.0,1.0
138691390,138691248,0.020513766,-0.044304777,-0.008601466,0.41576508,0.0,0.0,0.0,1.0
138791390,138791248,0.027320748,-0.039573114,-0.007964956,0.40956324,0.0,0.0,0.0,1.0
138891384,138891248,0.010040959,-0.069116116,-7.1737915e-05,0.3975526,0.0,0.0,0.0,1.0
138995396,138995258,0.028649217,-0.056407046,-0.0037374347,0.3966671,0.0,0.0,0.0,1.0
139096205,139096061,0.02332898,-0.05061192,0.00216138,0.3959118,0.0,0.0,0.0,1.0
139196201,139196050,0.012011744,-0.036936965,-0.0019546803,0.3872711,0.0,0.0,0.0,1.0
139300188,139300057,0.018792812,-0.04855552,-0.008204507,0.37935194,0.0,0.0,0.0,1.0
139400188,139400048,0.013808366,-0.05618891,-0.009967061,0.37593833,0.0,0.0,0.0,1.0
139500988,139500848,0.004511211,-0.07777094,-0.009729218,0.366449,0.0,0.0,0.0,1.0
139604984,139604848,0.009300485,-0.046834737,-0.020805333,0.36153138,0.0,0.0,0.0,1.0
139704985,139704848,0.01501072,-0.08857163,-0.010833165,0.3519689,0.0,0.0,0.0,1.0
139804988,139804848,-0.0034726383,-0.04008791,-0.02070649,0.34688053,0.0,0.0,0.0,1.0
139909816,139909680,0.040096745,-0.06978375,-0.02228707,0.34269473,0.0,0.0,0.0,1.0
140009785,140009648,0.020409817,-0.07822165,-0.019329563,0.33664036,0.0,0.0,0.0,1.0
140109797,140109660,0.035683207,-0.05463665,-0.027286492,0.33368844,0.0,0.0,0.0,1.0
140213784,140213648,0.0009715385,-0.06435911,-0.014532912,0.32605302,0.0,0.0,0.0,1.0
140314602,140314465,0.018990489,-0.06249516,-0.0065529114,0.32262543,0.0,0.0,0.0,1.0
140414604,140414462,-0.0011633374,-0.061919563,0.008644386,0.32101148,0.0,0.0,0.0,1.0
140518594,140518456,0.026650831,-0.05476448,0.002753242,0.32300985,0.0,0.0,0.0,1.0
140618591,140618448,0.043261502,-0.07265424,0.012196312,0.32487208,0.0,0.0,0.0,1.0
140718587,140718448,0.004848347,-0.043057088,0.0061039007,0.33267882,0.0,0.0,0.0,1.0
140820200,140820049,0.04050196,-0.0579273,0.014069272,0.33747685,0.0,0.0,0.0,1.0
140924194,140924048,0.055421747,-0.06788035,0.021660931,0.34589264,0.0,0.0,0.0,1.0
141024193,141024052,0.028384194,-0.06936397,0.028790947,0.34653884,0.0,0.0,0.0,1.0
141125029,141124892,0.025696795,-0.07960692,0.034649663,0.34961218,0.0,0.0,0.0,1.0
141228985,141228848,0.034017216,-0.053805474,0.03647553,0.3550565,0.0,0.0,0.0,1.0
141328984,141328848,0.01870604,-0.0427535,0.022675417,0.3651997,0.0,0.0,0.0,1.0
141428985,141428848,0.04976937,-0.028721917,0.0155571345,0.37598455,0.0,0.0,0.0,1.0
141533784,141533648,0.04271548,-0.06585705,0.015679413,0.38569862,0.0,0.0,0.0,1.0
141633788,141633648,0.025772732,-0.056560043,0.01737806,0.3885475,0.0,0.0,0.0,1.0
141733801,141733660,0.010594012,-0.06702736,0.017804315,0.38783288,0.0,0.0,0.0,1.0
141837783,141837648,0.009040717,-0.07515886,0.02897977,0.3870056,0.0,0.0,0.0,1.0
141937787,141937648,0.025925077,-0.089130014,0.017947638,0.38640767,0.0,0.0,0.0,1.0
142038590,142038448,0.01854462,-0.043344207,0.02842614,0.39096588,0.0,0.0,0.0,1.0
142142584,142142448,0.0215712,-0.050538033,0.026340023,0.39342174,0.0,0.0,0.0,1.0
142242585,142242448,0.011481452,-0.06936044,0.022180349,0.3971973,0.0,0.0,0.0,1.0
142342584,142342448,0.03174511,-0.072577775,0.015782885,0.40362164,0.0,0.0,0.0,1.0
142447391,142447248,0.042553216,-0.05512626,0.012449462,0.4031668,0.0,0.0,0.0,1.0
142547389,142547248,0.028969646,-0.038005974,0.011890974,0.40698022,0.0,0.0,0.0,1.0
142647394,142647248,0.026916005,-0.045406632,0.0144552635,0.4052047,0.0,0.0,0.0,1.0
142751397,142751248,0.03485603,-0.044658612,0.00453509,0.4055033,0.0,0.0,0.0,1.0
142852985,142852848,0.041598663,-0.054367673,0.010624984,0.4028509,0.0,0.0,0.0,1.0
142952984,142952848,0.0321394,-0.07033938,0.012528847,0.40091702,0.0,0.0,0.0,1.0
143052984,143052848,0.029008592,-0.053232707,0.014079499,0.40094867,0.0,0.0,0.0,1.0
143157784,143157648,0.017960545,-0.032659512,0.012731201,0.40272534,0.0,0.0,0.0,1.0
143257785,143257648,0.02112523,-0.03710822,0.014967355,0.40595403,0.0,0.0,0.0,1.0
143357794,143357660,0.032398373,-0.028219648,0.014389369,0.40303347,0.0,0.0,0.0,1.0
143461787,143461648,0.040808506,-0.04086537,0.018822365,0.40278006,0.0,0.0,0.0,1.0
143561789,143561648,0.02006026,-0.04007464,0.024514992,0.40567753,0.0,0.0,0.0,1.0
143662586,143662448,0.050933883,-0.052971985,0.022417936,0.40714657,0.0,0.0,0.0,1.0
143766585,143766448,0.034045182,-0.060769733,0.016941203,0.40617487,0.0,0.0,0.0,1.0
143866593,143866448,0.014562696,-0.054181937,0.027360186,0.40130943,0.0,0.0,0.0,1.0
143966590,143966448,0.050055243,-0.057939067,0.019621952,0.40100178,0.0,0.0,0.0,1.0
144071385,144071248,0.041967206,-0.049117476,0.015099111,0.39632145,0.0,0.0,0.0,1.0
144171384,144171248,0.0009376055,-0.06550554,0.03480447,0.38671532,0.0,0.0,0.0,1.0
144271397,144271248,0.023492351,-0.06323364,0.03194669,0.38213554,0.0,0.0,0.0,1.0
144375386,144375248,0.022602297,-0.08309467,0.024538908,0.37542155,0.0,0.0,0.0,1.0
144476196,144476049,0.031387143,-0.054438308,0.029090805,0.3733261,0.0,0.0,0.0,1.0
144576226,144576050,0.008042806,-0.06528531,0.023988867,0.36745563,0.0,0.0,0.0,1.0
144680233,144680055,0.016313402,-0.0610158,0.029151311,0.3645838,0.0,0.0,0.0,1.0
144780241,144780062,0.04714368,-0.053559754,0.0173898,0.36428654,0.0,0.0,0.0,1.0
144880229,144880050,0.044805262,-0.032092605,0.029986408,0.36430842,0.0,0.0,0.0,1.0
144981794,144981659,-0.012894879,-0.056039646,0.042038288,0.3642536,0.0,0.0,0.0,1.0
145085783,145085648,0.0309459,-0.055294573,0.036998466,0.3660229,0.0,0.0,0.0,1.0
145185785,145185648,0.019366669,-0.06190209,0.04302692,0.3675441,0.0,0.0,0.0,1.0
145286590,145286448,0.02041826,-0.04576862,0.039403595,0.37343514,0.0,0.0,0.0,1.0
145390584,145390448,0.021089988,-0.043273933,0.032353625,0.38173902,0.0,0.0,0.0,1.0
145490589,145490448,0.038086258,-0.039201237,0.030870454,0.38703394,0.0,0.0,0.0,1.0
145590584,145590448,0.07658177,-0.034252323,0.12226367,0.38562658,0.0,0.0,0.0,1.0
145695393,145695248,0.026690327,-0.052019324,0.08509424,0.38327456,0.0,0.0,0.0,1.0
145795399,145795248,0.039609957,-0.04976334,0.06828776,0.38957796,0.0,0.0,0.0,1.0
145895392,145895248,0.010210222,-0.049617276,0.048739947,0.3986038,0.0,0.0,0.0,1.0
145999384,145999247,0.032359414,-0.042287424,0.045992997,0.41211805,0.0,0.0,0.0,1.0
146100187,146100047,0.02361713,-0.05969744,0.028981814,0.42460707,0.0,0.0,0.0,1.0
146200200,146200062,0.015459271,-0.042181224,0.036677144,0.43141446,0.0,0.0,0.0,1.0
146304188,146304047,0.006626509,-0.0658269,0.03334408,0.43047303,0.0,0.0,0.0,1.0
146404192,146404048,-0.0021789158,-0.0794377,0.036488336,0.42473468,0.0,0.0,0.0,1.0
146504201,146504049,0.01963999,-0.045377582,0.031348705,0.41847727,0.0,0.0,0.0,1.0
146609023,146608885,0.02060272,-0.045773845,0.022801956,0.4165684,0.0,0.0,0.0,1.0
146708984,146708848,0.022285268,-0.04453601,0.023689263,0.41348863,0.0,0.0,0.0,1.0
146808985,146808848,-0.0056752977,-0.05056111,0.022753406,0.41015968,0.0,0.0,0.0,1.0
146912983,146912848,0.004453604,-0.06923944,0.025246765,0.39754233,0.0,0.0,0.0,1.0
147013783,147013647,-0.010252806,-0.068846926,0.023334093,0.38260373,0.0,0.0,0.0,1.0
147113785,147113648,-0.00828253,-0.09177081,0.020879693,0.3713872,0.0,0.0,0.0,1.0
147217788,147217648,-0.025438663,-0.08393452,0.020639371,0.3533247,0.0,0.0,0.0,1.0
147317788,147317648,-0.0059995013,-0.08057272,0.008164391,0.33466044,0.0,0.0,0.0,1.0
147418586,147418448,-0.019912306,-0.105084985,-0.0054232236,0.32305688,0.0,0.0,0.0,1.0
147522590,147522453,0.0058473255,-0.082253344,0.0044293664,0.30993146,0.0,0.0,0.0,1.0
147626587,147626448,-0.024656666,-0.07670385,0.011132691,0.30244815,0.0,0.0,0.0,1.0
147726577,147726448,0.024025504,-0.10113837,0.018623354,0.3028942,0.0,0.0,0.0,1.0
147826605,147826448,-0.011537589,-0.090783656,0.014776049,0.30676544,0.0,0.0,0.0,1.0
147932237,147932055,-0.024201458,-0.05373173,0.017287053,0.31807384,0.0,0.0,0.0,1.0
148036194,148036050,-0.0010153931,-0.07917296,0.021644391,0.32031897,0.0,0.0,0.0,1.0
148136188,148136047,0.0046946225,-0.080338575,0.025339363,0.32586345,0.0,0.0,0.0,1.0
148237002,148236856,-0.00065588066,-0.06737903,0.019597933,0.33294612,0.0,0.0,0.0,1.0
148340984,148340848,-0.010702479,-0.1115172,0.021206275,0.337224,0.0,0.0,0.0,1.0
148440987,148440848,-0.028744178,-0.05157605,0.022677101,0.33980924,0.0,0.0,0.0,1.0
