,timestamp,time_utc_usec,lat,lon,alt,noise_per_ms,jamming_indicator,vel_m_s,satellites_used,heading,load,ram_usage,voltage_filtered_v,remaining,warning,discharged_mah,noise,remote_noise,txbuf,rssi,remote_rssi,rxerrors,fix,baro_temp_celcius,baro_pressure_pa,landed,ground_contact,time
76,4541083399.0,1551276937800446.0,360404503.0,142668548.0,175.62,94.0,10.0,15.787001,20.0,0.0,0.568651,0.8869761999999999,16.054655,1.0,0.0,253.04066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.27,99966.0,0.0,0.0,76
77,4542082861.0,1551276938800445.0,360404940.0,142666910.0,175.51,87.0,8.0,15.302999999999999,20.0,0.0,0.560767,0.8869761999999999,16.034254,1.0,0.0,254.60137999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.21,99953.0,0.0,0.0,77
78,4543080441.0,1551276939800445.0,360405379.0,142665321.0,176.15,87.0,8.0,15.1310005,20.0,0.0,0.559304,0.8869761999999999,16.04039,1.0,0.0,256.16927999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.23,99957.0,0.0,0.0,78
79,4544095409.0,1551276940800445.0,360405772.0,142663718.0,176.09,81.0,34.0,14.920001000000001,20.0,0.0,0.567379,0.8869761999999999,16.052734,1.0,0.0,257.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.239998,99955.0,0.0,0.0,79
80,4545090462.0,1551276941800444.0,360406164.0,142662153.0,176.12,81.0,11.0,14.529000000000002,20.0,0.0,0.567459,0.8869761999999999,16.050358,1.0,0.0,259.35967999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.239998,99944.99,0.0,0.0,80
81,4546084535.0,1551276942800444.0,360406562.0,142660630.0,176.57,81.0,6.0,14.223001000000002,20.0,0.0,0.5651510000000001,0.8869761999999999,16.0302,1.0,0.0,261.00006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.239998,99934.0,0.0,0.0,81
82,4547077401.0,1551276943800444.0,360406952.0,142659128.0,176.11,81.0,11.0,14.243001000000001,20.0,0.0,0.5712119999999999,0.8869761999999999,16.011387,1.0,0.0,262.6391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.239998,99919.0,0.0,0.0,82
83,4548086397.0,1551276944800443.0,360407394.0,142657660.0,176.44,81.0,8.0,14.058001,20.0,0.0,0.565128,0.8869761999999999,16.01521,1.0,0.0,264.29138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.239998,99944.99,0.0,0.0,83
84,4549091399.0,1551276945800443.0,360407902.0,142656224.0,176.78,76.0,11.0,14.321001,20.0,0.0,0.560863,0.8869761999999999,16.016282999999998,1.0,0.0,265.8717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.23,99919.0,0.0,0.0,84
85,4550088469.0,1551276946800442.0,360408378.0,142654733.0,177.44,76.0,9.0,14.722001,20.0,0.0,0.561051,0.8869761999999999,16.030037,1.0,0.0,267.42047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2,99943.0,0.0,0.0,85
86,4551085402.0,1551276947800442.0,360408768.0,142653187.0,178.3,76.0,19.0,14.745001,20.0,0.0,0.5682010000000001,0.8869761999999999,16.040917999999998,1.0,0.0,268.93826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19,99906.0,0.0,0.0,86
87,4552088401.0,1551276948800442.0,360409102.0,142651607.0,179.0,76.0,6.0,14.780001,20.0,0.0,0.566041,0.8869761999999999,16.044893,1.0,0.0,270.49036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.21,99899.0,0.0,0.0,87
88,4553086416.0,1551276949800441.0,360409393.0,142650004.0,178.75,83.0,9.0,15.069,20.0,0.0,0.570044,0.8869761999999999,16.040651,1.0,0.0,272.01038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2,99901.99,0.0,0.0,88
89,4554090404.0,1551276950800441.0,360409698.0,142648379.0,178.59,83.0,7.0,15.234001000000001,20.0,0.0,0.5703779999999999,0.8869761999999999,16.051003,1.0,0.0,273.5419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.219997,99925.0,0.0,0.0,89
90,4555092477.0,1551276951800441.0,360410005.0,142646726.0,178.77,83.0,8.0,15.316001000000002,20.0,0.0,0.5694670000000001,0.8869761999999999,16.040892000000003,1.0,0.0,275.00284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.219997,99896.0,0.0,0.0,90
91,4556090406.0,1551276952800440.0,360410342.0,142645074.0,179.62,84.0,6.0,15.225,20.0,0.0,0.56414,0.8869761999999999,16.032553,1.0,0.0,276.4598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2,99934.0,0.0,0.0,91
92,4557091400.0,1551276953800440.0,360410713.0,142643442.0,179.41,90.0,36.0,15.226001,20.0,0.0,0.569503,0.8869761999999999,16.041313,1.0,0.0,277.95407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.14,99925.99,0.0,0.0,92
93,4558090462.0,1551276954800440.0,360411132.0,142641840.0,178.52,90.0,9.0,15.123001,20.0,0.0,0.56813,0.8869761999999999,16.033823,1.0,0.0,279.4629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1,99925.99,0.0,0.0,93
94,4559088454.0,1551276955800439.0,360411594.0,142640269.0,177.74,90.0,9.0,14.908001,20.0,0.0,0.573079,0.8869761999999999,16.039341,1.0,0.0,280.98984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.129996999999996,99918.0,0.0,0.0,94
95,4560087487.0,1551276956800439.0,360412089.0,142638736.0,177.7,90.0,26.0,14.610001,20.0,0.0,0.566062,0.8869761999999999,16.045354999999997,1.0,0.0,282.52054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.149998,99940.0,0.0,0.0,95
96,4561094488.0,1551276957800439.0,360412590.0,142637261.0,176.96,90.0,9.0,14.165999999999999,20.0,0.0,0.5633729999999999,0.8869761999999999,16.03473,1.0,0.0,284.07562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1,99917.0,0.0,0.0,96
