timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail,health_flags,timeout_flags
59668049,0.84618616,-0.014986387,0.032467037,-0.53168637,0.055046562,0.017113507,0.024037585,0.77126575,0.40902403,-0.4497238,3.3514687e-05,-0.00026475656,5.110992e-05,-0.00010856797,-0.00021076688,0.0020264823,0.24584682,0.04104128,0.36361235,0.0,0.0,0.0,0.0,0.0,4.318667e-08,0.00034904477,0.007755513,1.4817773e-05,4.5808985e-05,4.565027e-05,3.8422553e-05,0.013634604,0.013629685,0.009991583,0.064954296,0.06495003,0.05440418,1.082754e-11,1.0875073e-11,3.2710414e-11,1.0320998e-06,1.0321398e-06,5.0000047e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.36042243,0.23324704,0.004550402,0.016614394,0.0023559472,0.005574098,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
59868848,0.84603804,-0.0149214715,0.032516092,-0.53192097,0.060924023,0.018448818,0.023864824,0.7824569,0.41472524,-0.44749895,3.3504162e-05,-0.00026477475,5.126248e-05,-0.00010864673,-0.00021073932,0.0020280464,0.24584682,0.04104128,0.36361235,0.0,0.0,0.0,0.0,0.0,1.3379427e-07,0.00041056526,0.008651893,1.47894725e-05,4.580859e-05,4.5649856e-05,3.8332197e-05,0.013629827,0.013624945,0.010060003,0.06494699,0.06494278,0.0550404,1.0819706e-11,1.0866748e-11,3.2456322e-11,1.0320844e-06,1.0321256e-06,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.36040223,0.2346069,0.01585572,0.014954086,0.0030776334,0.0027096332,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
60076848,0.84500843,-0.0007815675,0.022281902,-0.53428805,0.07168973,0.024027977,-0.21268415,0.79042166,0.41959533,-0.4870513,3.3522134e-05,-0.00026479835,5.1366063e-05,-0.000109366534,-0.00021077342,0.002040916,0.24584682,0.04104128,0.36361235,0.0,0.0,0.0,0.0,0.0,2.6423461e-07,0.0005171199,0.011939058,1.4814711e-05,4.5797788e-05,4.5692876e-05,3.7963266e-05,0.013856635,0.013851839,0.009996274,0.06533537,0.06533116,0.054449543,1.08178605e-11,1.086428e-11,3.212626e-11,1.0320653e-06,1.0321061e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.36147824,0.23334426,0.00767357,0.020584079,0.0019469276,0.035115622,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
60277648,0.8406966,0.00018404795,0.018299125,-0.5411973,0.08027041,0.03663956,-0.62559766,0.7951752,0.4292258,-0.5718938,3.3557426e-05,-0.00026485056,5.1486066e-05,-0.00011102988,-0.00021088374,0.0020393957,0.24584682,0.04104128,0.36361235,0.0,0.0,0.0,0.0,0.0,2.735504e-07,0.0005886154,0.013632615,1.5165738e-05,4.5728983e-05,4.5640376e-05,3.7503825e-05,0.014169513,0.0141647365,0.010058163,0.06534475,0.06534063,0.055044368,1.0806384e-11,1.0852552e-11,3.188335e-11,1.031913e-06,1.0319362e-06,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.36150435,0.23461536,0.0020228163,0.036597013,0.005084364,0.002567179,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
60477660,0.8368126,-0.009880765,0.019898586,-0.5470384,0.06885626,0.040119678,-0.71610576,0.8106879,0.43556863,-0.68614346,3.355989e-05,-0.00026484072,5.15922e-05,-0.00010935646,-0.00021065888,0.0020319822,0.24584682,0.04104128,0.36361235,0.0,0.0,0.0,0.0,0.0,2.8198357e-07,0.0006249313,0.01537798,1.5425858e-05,4.5624456e-05,4.552305e-05,3.7024853e-05,0.014193715,0.0141888205,0.010041214,0.06531942,0.06531542,0.054916766,1.0793382e-11,1.0839278e-11,3.1604903e-11,1.0315592e-06,1.0315716e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.36143443,0.23434326,0.021571947,0.013749292,0.003014515,0.03240998,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
60686450,0.8365478,-0.012146791,0.012338237,-0.5476203,0.015979016,0.04112503,-0.8388006,0.8155985,0.45006132,-0.8834621,3.3558405e-05,-0.0002648749,5.160161e-05,-0.00011209447,-0.00020990203,0.0020442822,0.24584682,0.04104128,0.36361235,0.0,0.0,0.0,0.0,0.0,2.3123583e-07,0.0005865416,0.014959646,1.5411195e-05,4.5494216e-05,4.541938e-05,3.6867335e-05,0.014317184,0.014312867,0.010064314,0.0657529,0.06574893,0.055046197,1.0786063e-11,1.0831544e-11,3.1334706e-11,1.0311378e-06,1.0311371e-06,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.3626318,0.23461926,0.0052504316,0.021272255,0.0033079388,0.025814805,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
60886448,0.8374729,-0.005338095,0.009834252,-0.54636437,-0.026911978,0.043819636,-0.8741541,0.80687207,0.47848508,-1.1050069,3.3532528e-05,-0.00026499378,5.158415e-05,-0.000120222,-0.00020423866,0.0020635992,0.24584682,0.04104128,0.36361235,0.0,0.0,0.0,0.0,0.0,2.4107797e-07,0.00065696414,0.016144145,1.5275788e-05,4.5371286e-05,4.5306246e-05,3.6764122e-05,0.0142931,0.014290074,0.010056992,0.0658533,0.06584946,0.054908626,1.0776629e-11,1.08215745e-11,3.1068325e-11,1.0306499e-06,1.0306194e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.36290875,0.2343259,0.009208371,0.08169596,0.0065483325,0.06538585,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
61088047,0.83642864,-0.0107949395,0.009313924,-0.54789054,-0.05258002,0.032779872,-0.8567527,0.7985723,0.48466536,-1.3254784,3.3529894e-05,-0.00026497728,5.1593568e-05,-0.00011895458,-0.0002031976,0.0020814326,0.24584682,0.04104128,0.36361235,0.0,0.0,0.0,0.0,0.0,2.6435754e-07,0.00066040206,0.017778818,1.5336162e-05,4.5244786e-05,4.51797e-05,3.6607024e-05,0.014216737,0.014214787,0.010129539,0.06595087,0.06594717,0.05548671,1.0766298e-11,1.0810661e-11,3.0845763e-11,1.0301758e-06,1.0301063e-06,5.0000065e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.36317772,0.23555617,0.0022115342,0.028826632,0.0038867004,0.0006440322,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
61296047,0.83547276,-0.0050457255,-0.00012323102,-0.5495088,-0.08665361,0.03250879,-0.8266061,0.7748172,0.49225754,-1.5319519,3.3569428e-05,-0.0002649897,5.1590538e-05,-0.00012078812,-0.00020416417,0.0020914625,0.24584682,0.04104128,0.36361235,0.0,0.0,0.0,0.0,0.0,2.519961e-07,0.00070862035,0.01842217,1.5351778e-05,4.5120254e-05,4.5075016e-05,3.6299283e-05,0.014225988,0.014225011,0.0100764185,0.06653367,0.066530064,0.05483785,1.0764876e-11,1.0808429e-11,3.05558e-11,1.0297321e-06,1.0295911e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.36477903,0.23417483,0.0021176622,0.02823059,0.0042340886,0.0115627535,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
61496849,0.8350463,-0.005841637,-0.0031458575,-0.5501397,-0.087114684,0.03513927,-0.789957,0.74736726,0.49532354,-1.6915246,3.362544e-05,-0.0002649929,5.160195e-05,-0.00012283631,-0.0002066762,0.0020911333,0.24584682,0.04104128,0.36361235,0.0,0.0,0.0,0.0,0.0,2.3061573e-07,0.00070353533,0.017355269,1.5364645e-05,4.501085e-05,4.4966167e-05,3.619053e-05,0.014161424,0.014159094,0.010156779,0.06664134,0.06663789,0.05539968,1.0756555e-11,1.0799463e-11,3.0342912e-11,1.0293163e-06,1.029101e-06,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.36507428,0.23537137,0.0052937204,0.034827463,0.003720717,0.01385139,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
61696848,0.8375108,-0.00320706,-0.006073492,-0.54637766,-0.07135367,0.026246898,-0.76780295,0.728003,0.500452,-1.85192,3.3641314e-05,-0.00026499256,5.158949e-05,-0.0001241322,-0.00020834486,0.002091246,0.24584682,0.04104128,0.36361235,0.0,0.0,0.0,0.0,0.0,2.7778265e-07,0.0007523385,0.018795954,1.5133492e-05,4.4913864e-05,4.4867946e-05,3.6320736e-05,0.014118852,0.014114379,0.01016093,0.06676295,0.06675952,0.055234972,1.0751043e-11,1.0793249e-11,3.01358e-11,1.0288987e-06,1.0285946e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.36540726,0.23502122,0.010713256,0.028282436,0.0024550408,0.03213061,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
61905660,0.84295255,-0.0026242703,-0.006057574,-0.5379474,-0.037219863,0.061470862,-0.78376406,0.71043944,0.51492226,-2.0484712,3.364924e-05,-0.00026502952,5.1594565e-05,-0.00012551862,-0.00020529187,0.0021031005,0.24677406,0.04119601,0.3681472,0.0,0.0,0.0,0.0,0.0,5.88198e-07,0.0007236859,0.019481244,0.0004710206,4.485951e-05,4.475403e-05,0.0011572691,0.013700994,0.013703246,0.010209837,0.067187324,0.06718384,0.055337135,1.0749473e-11,1.0791374e-11,3.0087783e-11,1.0284555e-06,1.028059e-06,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.36656672,0.23523846,0.007957566,0.023312967,0.0061643873,0.0422531,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
62105648,0.8442716,-0.018728942,-0.059463747,-0.5322769,0.023327969,0.0015700171,-0.8553397,0.70089763,0.5154759,-2.2512312,3.3690845e-05,-0.00026499995,5.1599603e-05,-0.0001283843,-0.0001998747,0.0021165106,0.24677406,0.04119601,0.3681472,0.0,0.0,0.0,0.0,0.0,1.8149292e-06,0.00087348005,0.022602357,0.0002782394,4.812918e-05,4.4880926e-05,0.00070473866,0.014949229,0.014991307,0.010349911,0.067081794,0.067079164,0.05592678,1.07542525e-11,1.07962216e-11,3.0191877e-11,1.0276087e-06,1.0271236e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.3662799,0.23648843,0.00313701,0.034162223,0.0049004257,0.016520558,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
62307248,0.8332004,-0.07638051,-0.15872605,-0.52416533,0.26109904,-0.3706489,-0.8531035,0.7159726,0.4650359,-2.4169087,3.3770648e-05,-0.00026493336,5.1600557e-05,-0.00015275048,-0.00018290953,0.002113859,0.24677406,0.04119601,0.3681472,0.0,0.0,0.0,0.0,0.0,2.365357e-06,0.0008651294,0.025245853,0.00019504063,6.104501e-05,4.6987738e-05,0.0004938386,0.018834315,0.018730741,0.01057807,0.06689951,0.06689868,0.055668797,1.0768819e-11,1.08108375e-11,3.0294017e-11,1.0221956e-06,1.0216077e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8389271,0.36578435,0.23594236,0.01583369,0.074905165,0.006551898,0.008195959,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
62507248,0.81104934,-0.1408262,-0.23671693,-0.51607376,0.6969589,-1.1649278,-0.86894315,0.80322844,0.3059254,-2.534553,3.3817192e-05,-0.00026489925,5.1595773e-05,-0.00018254913,-0.00017532431,0.0020924318,0.24708113,0.041237794,0.36391124,-0.0013326261,-4.0919418e-05,-0.0041412804,0.0,0.0,1.9575211e-06,0.0009959905,0.02673742,0.00015707858,7.259552e-05,5.1334573e-05,0.0003855015,0.026437975,0.024632618,0.011422228,0.066923514,0.06690713,0.056261744,1.07993805e-11,1.0841179e-11,3.040054e-11,1.0083108e-06,1.0074123e-06,5.000007e-08,0.0016309198,6.943042e-05,0.0016856182,0.0014120057,0.0016464313,0.0016016723,0.0,0.0,8389351,0.3658287,0.23719558,0.04606313,0.040907823,0.009409719,0.119400404,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
62716048,0.8026616,-0.16438982,-0.24724276,-0.51728266,1.2651457,-2.3876696,-1.0804219,0.99974805,-0.060641423,-2.6421406,3.3843266e-05,-0.00026491398,5.158734e-05,-0.00019260873,-0.00018548752,0.0020584862,0.2489857,0.04155305,0.36356413,-0.0011959824,0.0019476494,-0.004747792,0.0,0.0,1.5436963e-06,0.0010044213,0.026402151,0.00015597338,7.179222e-05,5.305032e-05,0.0003731923,0.041380607,0.0331787,0.013167611,0.067836344,0.0676642,0.05637844,1.0843433e-11,1.0883669e-11,3.050692e-11,9.859064e-07,9.842066e-07,5.000007e-08,0.0012782381,5.9187114e-05,0.0013098482,0.0006792188,0.0012444811,0.0010372965,0.0,0.0,8389351,0.36810398,0.23744145,0.023541752,0.031446394,0.012489466,0.08810684,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
62916050,0.79171777,-0.17871657,-0.2678722,-0.5191221,1.7827485,-3.7197697,-1.3365204,1.2892355,-0.67270374,-2.7432754,3.3886954e-05,-0.00026495164,5.1574032e-05,-0.00019586887,-0.00018572985,0.0020078807,0.24920027,0.041584887,0.36401194,-0.00071097823,0.0020476705,-0.0048291194,0.0,0.0,1.5452587e-06,0.001113616,0.027794978,0.00015018432,7.017282e-05,5.128187e-05,0.0003479255,0.05871839,0.04108635,0.015471228,0.06916033,0.0685478,0.05638823,1.0900483e-11,1.0935838e-11,3.0611118e-11,9.553116e-07,9.543164e-07,5.000007e-08,0.0012503697,5.8089434e-05,0.0012763349,0.000624226,0.0012165766,0.0009687838,0.0,0.0,8389351,0.37109047,0.23746206,0.007669313,0.03774721,0.015662083,0.14816748,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
63116849,0.79044807,-0.17655022,-0.29615662,-0.50627375,2.3077548,-5.0589576,-1.2638332,1.678693,-1.6138756,-2.798813,3.3956352e-05,-0.0002648828,5.1553427e-05,-0.00037730404,-0.0001464611,0.001932706,0.24956568,0.04164332,0.3632178,-0.0007446768,0.0020820857,-0.004340959,0.0,0.0,2.0479138e-06,0.0010277014,0.026586533,0.00013215623,6.763982e-05,4.5038367e-05,0.0003226936,0.07075007,0.046436843,0.01793692,0.07119745,0.069861956,0.05658863,1.0970063e-11,1.0997447e-11,3.071339e-11,9.2040005e-07,9.255612e-07,5.000007e-08,0.0012373059,5.74922e-05,0.0012435371,0.0006097409,0.0012050732,0.00091173424,0.0,0.0,8389351,0.37557876,0.23788366,0.009213847,0.1513975,0.024813922,0.16635892,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
63324848,0.8456658,-0.13666277,-0.2855996,-0.4296575,3.0329356,-6.12531,-1.1200389,2.2333827,-2.8231997,-2.7846382,3.399199e-05,-0.00026488624,5.1530165e-05,-0.0005224618,-0.00017951617,0.0018383391,0.24890228,0.041561965,0.3632348,-0.001155258,0.0035002641,-0.0046946565,0.0,0.0,2.9770786e-06,0.0010483991,0.027225759,8.720092e-05,5.646226e-05,3.609264e-05,0.00032911156,0.07365591,0.050932743,0.01996159,0.0741368,0.072004005,0.056606382,1.1055628e-11,1.1074136e-11,3.082167e-11,8.8366403e-07,9.021321e-07,5e-08,0.0011443458,5.4595785e-05,0.0012188412,0.0005987958,0.0010993119,0.0008789768,0.0,0.0,8389351,0.3822837,0.23792095,0.037327133,0.051956385,0.023507804,0.20053458,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
63525648,0.8924498,-0.1358762,-0.22990505,-0.36361346,3.7371132,-6.7973595,-1.1849104,2.9359608,-4.1485543,-2.8216681,3.4012086e-05,-0.00026489352,5.1514427e-05,-0.00066308165,-0.00023322592,0.0017706507,0.24682628,0.041284334,0.3627584,-0.0010091023,0.0060669985,-0.0043277387,0.0,0.0,2.610645e-06,0.0010735653,0.027004637,5.6264664e-05,4.1634175e-05,3.3307333e-05,0.0003263889,0.06859784,0.05293437,0.020926472,0.0761364,0.073666364,0.057973,1.1140667e-11,1.1151767e-11,3.092399e-11,8.480291e-07,8.846432e-07,5e-08,0.00091291784,4.782846e-05,0.0011870377,0.00057101884,0.0008545179,0.0008550564,0.0,0.0,8389351,0.38704363,0.24077584,0.021960972,0.05972397,0.020624101,0.16676983,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
63725660,0.9101194,-0.09601538,-0.19694477,-0.35167667,4.2286515,-7.1905513,-1.4674777,3.7351394,-5.555544,-3.0112238,3.4034285e-05,-0.00026490094,5.1509363e-05,-0.00065400056,-0.0002541627,0.0017464722,0.24676514,0.041265763,0.3630117,-0.0012339577,0.0062529333,-0.004204925,0.0,0.0,2.214929e-06,0.0010868098,0.027628962,4.7900325e-05,3.459507e-05,3.0113657e-05,0.00030702908,0.061916232,0.05261238,0.020764371,0.07784167,0.07531529,0.058516677,1.1230518e-11,1.1236204e-11,3.102821e-11,8.147876e-07,8.714802e-07,5e-08,0.000732511,4.270411e-05,0.0010941927,0.00051973964,0.00066866603,0.0007919517,0.0,0.0,8389351,0.39135274,0.2419022,0.028930655,0.11274837,0.016656661,0.03521585,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
63926448,0.9174043,-0.013039855,-0.20939103,-0.33816385,4.699691,-7.2043886,-1.7903078,4.6025987,-7.02209,-3.341666,3.40411e-05,-0.00026487312,5.1507206e-05,-0.0006295325,-0.00022946807,0.0017558681,0.24679837,0.041353106,0.36257988,-0.00064405013,0.0061143856,-0.004883843,0.0,0.0,1.779665e-06,0.0010472868,0.02817726,4.3549004e-05,3.2422242e-05,3.0242438e-05,0.0002887111,0.05421011,0.0516036,0.020166343,0.07900263,0.076741785,0.059797972,1.1320401e-11,1.1322216e-11,3.1130404e-11,7.853824e-07,8.605939e-07,5.000007e-08,0.00064050267,3.9934133e-05,0.0010188858,0.00049858727,0.00057180075,0.00072440086,0.0,0.0,8389351,0.39464468,0.24453624,0.071173,0.13260552,0.021167526,0.022206208,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
64134463,0.92508745,0.038633227,-0.2208295,-0.306521,5.3333964,-6.8933825,-2.0172644,5.6319222,-8.535405,-3.785998,3.404319e-05,-0.00026480545,5.1507748e-05,-0.0005778583,-0.00019215696,0.0017932345,0.24539918,0.041319128,0.36591864,-0.0017357038,0.0074076406,-0.00899425,0.0,0.0,2.002195e-06,0.0010449352,0.031448074,3.6221343e-05,2.8541699e-05,3.10972e-05,0.0002762195,0.038569465,0.04022,0.017950222,0.06648097,0.0651953,0.05900819,1.1408634e-11,1.1405343e-11,3.1236878e-11,7.385098e-07,8.3894224e-07,5e-08,0.000560121,3.695022e-05,0.00092129235,0.00048655417,0.0004875287,0.0006241231,0.0,0.0,8389351,0.36287224,0.24291602,0.048720397,0.1412321,0.016433608,0.067432046,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
64335248,0.9370186,0.022652723,-0.23280683,-0.25939196,5.8350224,-6.387296,-2.010052,6.744772,-9.8651285,-4.228396,3.4046418e-05,-0.00026477827,5.150796e-05,-0.00053836615,-0.00018290477,0.001809486,0.24515143,0.04147064,0.36727592,-0.002049397,0.0074522262,-0.01135711,0.0,0.0,1.6633546e-06,0.0009912285,0.032886513,2.6905876e-05,2.798157e-05,2.8747327e-05,0.00028239147,0.036213197,0.038410828,0.017633134,0.06709977,0.065980695,0.059110895,1.15031405e-11,1.1496749e-11,3.133691e-11,7.1711264e-07,8.2597677e-07,5e-08,0.0004955839,3.458379e-05,0.0008918839,0.0004848784,0.0004236062,0.00058317033,0.0,0.0,8389351,0.36480194,0.24312732,0.045027785,0.09623752,0.012929598,0.01954561,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
64535248,0.94026375,0.016999057,-0.2425341,-0.23831144,6.325227,-5.870192,-1.7254248,7.96873,-11.110884,-4.4434047,3.4061275e-05,-0.00026483458,5.1497365e-05,-0.0006184542,-0.00020812557,0.0017598659,0.24487852,0.041645512,0.3678178,-0.0019034425,0.007505359,-0.013287511,0.0,0.0,1.2698612e-06,0.0010213415,0.035067536,2.3048464e-05,2.7570659e-05,2.7037882e-05,0.00028190835,0.035260558,0.036335558,0.01764681,0.06752495,0.06668391,0.059216455,1.1600807e-11,1.15911135e-11,3.1437727e-11,6.969047e-07,8.111348e-07,5e-08,0.00042821933,3.223243e-05,0.00088661374,0.00047861526,0.00035923297,0.00056973554,0.0,0.0,8389351,0.3663453,0.2433443,0.08177461,0.073892176,0.00869312,0.11702092,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
64744048,0.94380516,0.0023278762,-0.22623245,-0.24092606,6.8942394,-5.4181094,-1.6305699,9.346039,-12.293221,-4.7616134,3.406435e-05,-0.00026484064,5.1492625e-05,-0.0006213125,-0.00020750695,0.0017540646,0.24391164,0.04159962,0.36775494,-0.0014704227,0.008287232,-0.014269193,0.0,0.0,1.044842e-06,0.0010532094,0.033982407,2.1984792e-05,2.5768313e-05,2.4935427e-05,0.00027873926,0.03562812,0.034970064,0.017762577,0.068176076,0.067713626,0.058807895,1.1701763e-11,1.1688547e-11,3.1539674e-11,6.7754235e-07,7.9559436e-07,5e-08,0.00038514388,3.0658677e-05,0.0008845098,0.00047195298,0.00031824165,0.00056340575,0.0,0.0,8389351,0.36863223,0.24250339,0.04262665,0.07341316,0.007840489,0.027349506,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
64944053,0.9444021,-0.032849725,-0.20498228,-0.25496662,7.1455917,-5.101971,-1.4774736,10.74894,-13.364741,-5.0463276,3.4059798e-05,-0.00026485109,5.1481733e-05,-0.00063728134,-0.00018724025,0.0017477338,0.24342193,0.0415703,0.3673475,-0.000964283,0.00884072,-0.01425813,0.0,0.0,8.2378716e-07,0.0010824522,0.03403069,2.2261976e-05,2.4158122e-05,2.2347223e-05,0.00027373515,0.03561579,0.032926086,0.01781427,0.06828956,0.068183996,0.058959335,1.1801627e-11,1.1784946e-11,3.1638588e-11,6.5919676e-07,7.788663e-07,5e-08,0.00036317162,2.9837352e-05,0.00087654084,0.00046009565,0.00029697883,0.0005604645,0.0,0.0,8389351,0.3694233,0.24281543,0.017610367,0.03388752,0.010932663,0.002530693,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
65144848,0.9439224,-0.051730946,-0.19249749,-0.26320925,7.3139987,-4.9691358,-1.5177776,12.194762,-14.403573,-5.35394,3.4048626e-05,-0.00026485097,5.1474748e-05,-0.0006238209,-0.00014991884,0.0017622787,0.24318628,0.041516013,0.3681798,-0.0013198395,0.009024269,-0.014467561,0.0,0.0,7.6304997e-07,0.0010980059,0.035305258,2.2094708e-05,2.3233471e-05,2.110449e-05,0.00026697232,0.035188675,0.031299096,0.017894506,0.068270706,0.06844435,0.059981976,1.1900706e-11,1.1880646e-11,3.1734854e-11,6.418629e-07,7.613604e-07,5e-08,0.00034965502,2.9337603e-05,0.00085292413,0.00044161233,0.00028324983,0.00055153336,0.0,0.0,8389351,0.36975,0.24491218,0.04253902,0.0895592,0.01808968,0.024274198,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
65352848,0.94093555,-0.06759818,-0.19665046,-0.2672066,7.4268203,-4.8796434,-1.6180736,13.732667,-15.450181,-5.804882,3.403688e-05,-0.0002647904,5.1470168e-05,-0.00051032484,-0.00011216239,0.0018125178,0.24358267,0.04156828,0.36965808,-0.0022636943,0.008612754,-0.014828999,0.0,0.0,6.4921016e-07,0.0011173522,0.035061765,2.1832931e-05,2.3007635e-05,2.0199224e-05,0.0002594625,0.03471028,0.03025124,0.017913666,0.06883547,0.06922496,0.06049115,1.2006711e-11,1.19830135e-11,3.1836613e-11,6.2448134e-07,7.4391136e-07,5.0000036e-08,0.00033721898,2.885097e-05,0.00081918907,0.00041948658,0.0002700138,0.0005374016,0.0,0.0,8389351,0.37156484,0.24594948,0.015432272,0.101935305,0.017413992,0.04854677,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
65552850,0.9394727,-0.07021865,-0.20109852,-0.26836511,7.5113845,-4.8438287,-1.5654088,15.237441,-16.455776,-6.1367297,3.4029345e-05,-0.00026477975,5.14624e-05,-0.00049247604,-8.372324e-05,0.0018264588,0.24356551,0.04156939,0.3703586,-0.0026108816,0.008586741,-0.014856375,0.0,0.0,4.881144e-07,0.0010818859,0.033658523,2.1349888e-05,2.2938906e-05,1.9620391e-05,0.0002518327,0.03355921,0.029252121,0.017908948,0.06896876,0.069457315,0.060561087,1.210751e-11,1.2080222e-11,3.19321e-11,6.071856e-07,7.2626085e-07,5e-08,0.00032728477,2.8407288e-05,0.00079361076,0.0004031222,0.00025870444,0.00052686123,0.0,0.0,8389351,0.37205654,0.24609162,0.030560447,0.06426536,0.028080411,0.03483648,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
65753648,0.93974936,-0.07274551,-0.1972032,-0.2696112,7.6056294,-4.824075,-1.5627317,16.76754,-17.456924,-6.5076375,3.4025314e-05,-0.00026475033,5.1459287e-05,-0.00043063558,-5.4097185e-05,0.001857544,0.2432124,0.041510224,0.37068036,-0.002654718,0.008703372,-0.014824044,0.0,0.0,4.0382758e-07,0.0010766616,0.034129,2.0654594e-05,2.2619726e-05,1.9178233e-05,0.00024451816,0.032314744,0.028449045,0.01790562,0.069084235,0.06960602,0.060689636,1.2210695e-11,1.2179985e-11,3.2028716e-11,5.89871e-07,7.083741e-07,5e-08,0.00032003617,2.805188e-05,0.00077307614,0.00039076275,0.00024998485,0.0005179327,0.0,0.0,8389351,0.37241143,0.24635266,0.01852592,0.08860277,0.022974633,0.006798455,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
65961648,0.9389603,-0.07623382,-0.1982529,-0.2706249,7.670081,-4.817893,-1.5771445,18.367245,-18.497492,-6.8877125,3.4022247e-05,-0.00026472122,5.1445266e-05,-0.00037069982,-1.751735e-05,0.0018843634,0.24297343,0.04148713,0.37095663,-0.002781699,0.008891771,-0.014670818,0.0,0.0,3.8177257e-07,0.0010949245,0.034461867,2.0130623e-05,2.2537759e-05,1.8746445e-05,0.00023698832,0.03127373,0.028044524,0.018006628,0.06969287,0.07020592,0.06123651,1.2316506e-11,1.22826445e-11,3.2127065e-11,5.728491e-07,6.9112053e-07,5.0000036e-08,0.00031322407,2.7687593e-05,0.0007518521,0.0003787171,0.0002416159,0.00050824805,0.0,0.0,8389351,0.37403047,0.24746011,0.023957653,0.07367453,0.037137356,0.044033054,0.0,0.0,0.0,0.015999,0,0,0,831,24,0,0,0
