timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
230802448,17875248,32.387344299999995,-117.0765293,0.8680075,0.31466994,-16.980066,-0.00095559197,0.00016487676,0.0,0.0878137,0.022202065,1.2398319,0.92316574,-0.0082502235,-0.006005967,0.011175698,1.3116866,-0.20886591,-0.8637337,-1.116059,15.565142,16.631445,-1.2398319,0.38836798,0.23706317,0.17189954,0.10335281,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
230908049,17875248,32.387344299999995,-117.0765293,0.8853223,0.31904587,-16.898039,-0.00095559197,0.00016487676,0.0,0.05476056,0.033412676,1.2462039,0.9187219,-0.0082502235,-0.006005967,0.011175698,-3.472087,4.440617,-3.0610921,-1.1164324,15.565142,16.549417,-1.2462039,0.40149593,0.23857267,0.17674482,0.10407068,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
231012048,17875248,32.387344299999995,-117.0765293,0.90179485,0.3226394,-16.80909,-0.00095559197,0.00016487676,0.0,0.03257867,0.016469589,1.271251,0.94124687,-0.0082502235,-0.006005967,0.011175698,-1.4567543,-0.7361715,-0.3192332,-1.1161174,15.565142,16.460468,-1.271251,0.38928384,0.23885553,0.17198388,0.10380852,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
231108049,17875248,32.387344299999995,-117.0765293,0.91341394,0.3256231,-16.722258,-0.00095559197,0.00016487676,0.0,0.008837196,0.02932377,1.2748811,0.94610584,-0.0082502235,-0.006005967,0.011175698,0.22131911,4.446216,-4.4953036,-1.1166,15.565142,16.373636,-1.2748811,0.40141454,0.23967722,0.17654948,0.10431513,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
231212848,17875248,32.387344299999995,-117.0765293,0.9238019,0.32669982,-16.627354,-0.00095559197,0.00016487676,0.0,-0.025255881,0.02289647,1.2859269,0.95689297,-0.0082502235,-0.006005967,0.011175698,-2.5147579,1.0044045,-0.25806394,-1.1165191,15.565142,16.278732,-1.2859269,0.38908145,0.23810914,0.17185996,0.10359627,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
231308848,17875248,32.387344299999995,-117.0765293,0.928991,0.32690924,-16.539284,-0.00095559197,0.00016487676,0.0,-0.04251055,0.019812819,1.2712264,0.9434184,-0.0082502235,-0.006005967,0.011175698,-0.29079452,3.6776762,-3.1451545,-1.1168528,15.565142,16.190662,-1.2712264,0.4012047,0.23895878,0.17644946,0.10411687,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
231412858,17875248,32.387344299999995,-117.0765293,0.9332096,0.3237824,-16.438074,-0.00095559197,0.00016487676,0.0,-0.059068263,-0.002561412,1.2881641,0.9676062,-0.0082502235,-0.006005967,0.011175698,0.95738155,-2.841471,2.5135036,-1.1151602,15.565142,16.089453,-1.2881641,0.38899246,0.23912947,0.17188017,0.103832655,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
231516848,17875248,32.387344299999995,-117.0765293,0.9341559,0.3195469,-16.33475,-0.00095559197,0.00016487676,0.0,-0.0746166,-0.014315045,1.2866584,0.97418195,-0.0082502235,-0.006005967,0.011175698,-0.3423503,-1.5395501,-1.6406559,-1.1127152,15.565142,15.986129,-1.2866584,0.40215167,0.240565,0.17682578,0.10452036,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
231613660,17875248,32.387344299999995,-117.0765293,0.9375442,0.31669322,-16.23735,-0.00095559197,0.00016487676,0.0,-0.07917309,-0.013635807,1.2689579,0.9643438,-0.0082502235,-0.006005967,0.011175698,-1.0747526,0.9072091,-2.17735,-1.1113739,15.565142,15.88873,-1.2689579,0.38889617,0.23828708,0.17195575,0.10359148,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
231717648,17875248,32.387344299999995,-117.0765293,0.9379134,0.3143736,-16.13171,-0.00095559197,0.00016487676,0.0,-0.08586156,-0.014676053,1.2779554,0.9818806,-0.0082502235,-0.006005967,0.011175698,-0.7176143,-1.5483588,-0.18730113,-1.1098121,15.565142,15.78309,-1.2779554,0.4020627,0.23974364,0.1768887,0.10429189,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
231821648,17875248,32.387344299999995,-117.0765293,0.9406593,0.317595,-16.012716,-0.00095559197,0.00016487676,0.0,-0.097189136,0.0012326097,1.2872782,1.0105662,-0.0082502235,-0.006005967,0.011175698,1.1530331,0.900108,0.08616124,-1.1092569,15.565142,15.664096,-1.2872782,0.38976398,0.23821042,0.1723262,0.10357701,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
231917648,17875248,32.387344299999995,-117.0765293,0.9397496,0.32020396,-15.8941765,-0.00095559197,0.00016487676,0.0,-0.10919963,-0.008765588,1.298705,1.0455407,-0.0082502235,-0.006005967,0.011175698,-0.7595719,-0.63729125,3.0091379,-1.1085408,15.565142,15.545556,-1.298705,0.40194267,0.23904762,0.17686747,0.10409732,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
232021648,17875248,32.387344299999995,-117.0765293,0.9405864,0.32095638,-15.754806,-0.00095559197,0.00016487676,0.0,-0.10878235,-0.013884573,1.305803,1.0850177,-0.0082502235,-0.006005967,0.011175698,1.5395764,-0.7144317,4.080589,-1.108168,15.565142,15.406185,-1.305803,0.38952428,0.2375039,0.17224635,0.10339815,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
232126448,17875248,32.387344299999995,-117.0765293,0.9378018,0.32114476,-15.6121855,-0.00095559197,0.00016487676,0.0,-0.12059554,-0.010894827,1.2722275,1.08272,-0.0082502235,-0.006005967,0.011175698,1.3016722,-0.25894073,-1.5226593,-1.1080338,15.565142,15.263565,-1.2722275,0.40273696,0.2373281,0.1772929,0.10369067,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
232222448,17875248,32.387344299999995,-117.0765293,0.9384072,0.3259824,-15.486607,-0.00095559197,0.00016487676,0.0,-0.13413772,-0.023513712,1.2305939,1.0652523,-0.0082502235,-0.006005967,0.011175698,2.6130793,-0.3913169,-0.377588,-1.1081929,15.565142,15.137986,-1.2305939,0.38948312,0.23697571,0.17237781,0.103278734,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
232326456,17875248,32.387344299999995,-117.0765293,0.93375456,0.3289861,-15.361456,-0.00095559197,0.00016487676,0.0,-0.14632583,-0.031113803,1.2085513,1.0598783,-0.0082502235,-0.006005967,0.011175698,1.7108632,-4.522674,1.427995,-1.1089439,15.565142,15.0128355,-1.2085513,0.40271056,0.23684584,0.17760074,0.10358961,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
232430448,17875248,32.387344299999995,-117.0765293,0.9312202,0.34051132,-15.245592,-0.00095559197,0.00016487676,0.0,-0.15405518,-0.009873313,1.1913408,1.049904,-0.0082502235,-0.006005967,0.011175698,-0.39980868,0.5518429,1.4636123,-1.1088945,15.565142,14.896972,-1.1913408,0.3902103,0.2371015,0.17315505,0.10337168,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
232527248,17875248,32.387344299999995,-117.0765293,0.9260461,0.3492152,-15.142609,-0.00095559197,0.00016487676,0.0,-0.14631331,-0.008821493,1.1776546,1.038253,-0.0082502235,-0.006005967,0.011175698,-0.5366924,-0.051352337,-3.6870723,-1.1080472,15.565142,14.793988,-1.1776546,0.4024609,0.23803046,0.1778672,0.10392816,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
232631248,17875248,32.387344299999995,-117.0765293,0.92530686,0.36656266,-15.020986,-0.00095559197,0.00016487676,0.0,-0.13419698,-0.0009638838,1.1765743,1.0503795,-0.0082502235,-0.006005967,0.011175698,1.8659995,-1.2041931,-0.030614495,-1.1071064,15.565142,14.672365,-1.1765743,0.3899977,0.23823775,0.1731683,0.10368558,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
232735248,17875248,32.387344299999995,-117.0765293,0.9211688,0.381046,-14.900729,-0.00095559197,0.00016487676,0.0,-0.13864116,0.019026106,1.1556507,1.041021,-0.0082502235,-0.006005967,0.011175698,1.7734102,-0.100195974,3.144468,-1.1030396,15.565142,14.552109,-1.1556507,0.40340054,0.23813333,0.17827852,0.10398393,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
232831248,17875248,32.387344299999995,-117.0765293,0.92154735,0.39953563,-14.793696,-0.00095559197,0.00016487676,0.0,-0.15495978,0.02442237,1.121154,1.0155274,-0.0082502235,-0.006005967,0.011175698,-0.92381096,-5.914619,0.043895964,-1.0983965,15.565142,14.445076,-1.121154,0.38986766,0.23764218,0.17315048,0.10352513,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
232936848,17875248,32.387344299999995,-117.0765293,0.9185995,0.42013666,-14.690306,-0.00095559197,0.00016487676,0.0,-0.15314981,0.053474013,1.0998646,0.9928437,-0.0082502235,-0.006005967,0.011175698,1.3387129,2.578915,0.27283582,-1.0926219,15.565142,14.341685,-1.0998646,0.3789685,0.23673601,0.1691311,0.10300018,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
233040848,17875248,32.387344299999995,-117.0765293,0.9164946,0.44548982,-14.594624,-0.00095559197,0.00016487676,0.0,-0.15479508,0.050302856,1.0564897,0.9441716,-0.0082502235,-0.006005967,0.011175698,2.3242846,-2.3603063,-2.9845512,-1.0904721,15.565142,14.246003,-1.0564897,0.3917525,0.23823334,0.17424753,0.10372922,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
233136848,17875248,32.387344299999995,-117.0765293,0.91065544,0.46347705,-14.505309,-0.00095559197,0.00016487676,0.0,-0.14840467,0.032836936,1.0646983,0.95000255,-0.0082502235,-0.006005967,0.011175698,2.23412,-3.832031,-2.5393543,-1.0897413,15.565142,14.156689,-1.0646983,0.40327942,0.23861119,0.17857271,0.10421538,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
233240848,17875248,32.387344299999995,-117.0765293,0.9127574,0.48396832,-14.406249,-0.00095559197,0.00016487676,0.0,-0.15018924,0.021944135,1.0624521,0.94844204,-0.0082502235,-0.006005967,0.011175698,-0.3663417,0.20295298,2.5260108,-1.0902781,15.565142,14.057629,-1.0624521,0.39068744,0.23709816,0.17393535,0.103520215,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
233345648,17875248,32.387344299999995,-117.0765293,0.9116354,0.4984337,-14.305315,-0.00095559197,0.00016487676,0.0,-0.13329461,-0.0020720605,1.0674033,0.95457983,-0.0082502235,-0.006005967,0.011175698,-0.92568326,-0.91150975,-1.5316261,-1.092272,15.565142,13.956695,-1.0674033,0.37878114,0.23728009,0.16934468,0.103249066,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
233441648,17875248,32.387344299999995,-117.0765293,0.91297746,0.50980204,-14.2193775,-0.00095559197,0.00016487676,0.0,-0.123653494,-0.023900136,1.0915644,0.97217554,-0.0082502235,-0.006005967,0.011175698,-0.054416753,2.0321877,0.51451373,-1.0957589,15.565142,13.870757,-1.0915644,0.39067712,0.2365901,0.17392944,0.10338822,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
233545660,17875248,32.387344299999995,-117.0765293,0.9119773,0.5159688,-14.134877,-0.00095559197,0.00016487676,0.0,-0.13324884,-0.04741327,1.0832436,0.94888705,-0.0082502235,-0.006005967,0.011175698,-1.9747686,1.68269,0.12806232,-1.1007836,15.565142,13.786257,-1.0832436,0.3787347,0.23680666,0.16921572,0.10313096,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
233649648,17875248,32.387344299999995,-117.0765293,0.91512,0.5179515,-14.053629,-0.00095559197,0.00016487676,0.0,-0.12527701,-0.094122894,1.0904726,0.93944013,-0.0082502235,-0.006005967,0.011175698,0.64976186,-1.4478298,-1.2170123,-1.1064485,15.565142,13.7050085,-1.0904726,0.39153424,0.2366871,0.1741106,0.1034487,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
233746460,17875248,32.387344299999995,-117.0765293,0.91582996,0.5169041,-13.977487,-0.00095559197,0.00016487676,0.0,-0.124219455,-0.099156335,1.1145247,0.9486838,-0.0082502235,-0.006005967,0.011175698,1.0724915,2.8841445,0.68997204,-1.1095563,15.565142,13.628866,-1.1145247,0.37860847,0.23629785,0.16898094,0.10301413,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
233850450,17875248,32.387344299999995,-117.0765293,0.9222485,0.5227736,-13.891556,-0.00095559197,0.00016487676,0.0,-0.122211345,-0.118248954,1.1271847,0.95021147,-0.0082502235,-0.006005967,0.011175698,0.5493299,-2.145373,1.3533721,-1.1133559,15.565142,13.542935,-1.1271847,0.39140627,0.23622504,0.17384504,0.103350215,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
233954463,17875248,32.387344299999995,-117.0765293,0.92453116,0.5248767,-13.806059,-0.00095559197,0.00016487676,0.0,-0.11927879,-0.12674217,1.1066186,0.9193342,-0.0082502235,-0.006005967,0.011175698,0.21989971,0.9865226,-1.4906085,-1.1161324,15.565142,13.457438,-1.1066186,0.37950608,0.23653065,0.16918789,0.10311057,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
234050448,17875248,32.387344299999995,-117.0765293,0.9261466,0.52893084,-13.726263,-0.00095559197,0.00016487676,0.0,-0.12626158,-0.12656742,1.1008594,0.90648377,-0.0082502235,-0.006005967,0.011175698,0.6471503,0.42370737,-2.2591658,-1.118618,15.565142,13.377643,-1.1008594,0.3913353,0.23741856,0.17364733,0.10365172,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
234155247,17875248,32.387344299999995,-117.0765293,0.92457837,0.53060466,-13.640209,-0.00095559197,0.00016487676,0.0,-0.12945458,-0.12425262,1.1041807,0.9020617,-0.0082502235,-0.006005967,0.011175698,0.4488209,1.459817,1.1844102,-1.1197355,15.565142,13.291589,-1.1041807,0.37936097,0.23925552,0.1690082,0.10379296,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
234259248,17875248,32.387344299999995,-117.0765293,0.9235094,0.5342928,-13.557502,-0.00095559197,0.00016487676,0.0,-0.13545074,-0.13559626,1.1115825,0.9010245,-0.0082502235,-0.006005967,0.011175698,-0.073477864,-5.030478,3.246202,-1.1210597,15.565142,13.208881,-1.1115825,0.39219707,0.2390244,0.17386833,0.104061484,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
234355248,17875248,32.387344299999995,-117.0765293,0.92101604,0.5355075,-13.480551,-0.00095559197,0.00016487676,0.0,-0.14339808,-0.12229972,1.1105711,0.89314944,-0.0082502235,-0.006005967,0.011175698,-1.2139007,-2.1849215,0.6484267,-1.121942,15.565142,13.13193,-1.1105711,0.37927946,0.23858646,0.16895694,0.103585124,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
234459248,17875248,32.387344299999995,-117.0765293,0.9219596,0.53760195,-13.395508,-0.00095559197,0.00016487676,0.0,-0.1388422,-0.12897263,1.1139994,0.8908602,-0.0082502235,-0.006005967,0.011175698,-2.4117572,-0.53791374,2.0788877,-1.1225181,15.565142,13.046887,-1.1139994,0.3921154,0.24007444,0.17373575,0.10429827,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
234563248,17875248,32.387344299999995,-117.0765293,0.9219258,0.53731537,-13.309255,-0.00095559197,0.00016487676,0.0,-0.1382437,-0.13843165,1.1107894,0.8833948,-0.0082502235,-0.006005967,0.011175698,-2.7768307,-2.453956,-2.151,-1.1226763,15.565142,12.960634,-1.1107894,0.38008702,0.23844494,0.1690605,0.10354214,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
234664048,17875248,32.387344299999995,-117.0765293,0.9249523,0.53914297,-13.22655,-0.00095559197,0.00016487676,0.0,-0.123276785,-0.13540944,1.1146324,0.88278204,-0.0082502235,-0.006005967,0.011175698,0.7376759,0.016309734,-4.0394964,-1.122299,15.565142,12.87793,-1.1146324,0.39295983,0.2382223,0.17391935,0.10381631,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
234760056,17875248,32.387344299999995,-117.0765293,0.92498404,0.53663343,-13.149423,-0.00095559197,0.00016487676,0.0,-0.11751522,-0.14288259,1.0949253,0.85847855,-0.0082502235,-0.006005967,0.011175698,2.1386247,-2.8526561,1.0178143,-1.1223991,15.565142,12.800802,-1.0949253,0.37955984,0.23748541,0.1687357,0.1033207,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
234864055,17875248,32.387344299999995,-117.0765293,0.92490286,0.5306917,-13.061666,-0.00095559197,0.00016487676,0.0,-0.12310907,-0.15129335,1.1237752,0.88612664,-0.0082502235,-0.006005967,0.011175698,-0.08913787,-1.156814,2.071577,-1.1236428,15.565142,12.713045,-1.1237752,0.39241034,0.23894903,0.17365086,0.104026616,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
234968047,17875248,32.387344299999995,-117.0765293,0.9228013,0.5218902,-12.971843,-0.00095559197,0.00016487676,0.0,-0.14192292,-0.15870231,1.1099792,0.87247014,-0.0082502235,-0.006005967,0.011175698,-4.7744546,1.6095651,-1.6483428,-1.1241416,15.565142,12.623222,-1.1099792,0.38025984,0.23903428,0.16887589,0.10371411,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
235064848,17875248,32.387344299999995,-117.0765293,0.9222145,0.51290756,-12.885793,-0.00095559197,0.00016487676,0.0,-0.1264064,-0.17330725,1.1098001,0.8745838,-0.0082502235,-0.006005967,0.011175698,0.13802774,3.199498,-1.5588261,-1.1249567,15.565142,12.537172,-1.1098001,0.39212868,0.23816775,0.17333433,0.10379866,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
235168848,17875248,32.387344299999995,-117.0765293,0.9207413,0.5009888,-12.7853985,-0.00095559197,0.00016487676,0.0,-0.12354528,-0.19727537,1.0984186,0.87497026,-0.0082502235,-0.006005967,0.011175698,2.3797257,-3.5673053,0.34336644,-1.1247098,15.565142,12.436778,-1.0984186,0.38008273,0.23830695,0.16871037,0.10351428,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
235272848,17875248,32.387344299999995,-117.0765293,0.92011577,0.48807156,-12.678841,-0.00095559197,0.00016487676,0.0,-0.12981436,-0.20049632,1.0639383,0.8592189,-0.0082502235,-0.006005967,0.011175698,0.18997912,-0.54424363,-3.7002673,-1.1260444,15.565142,12.33022,-1.0639383,0.3930603,0.23817721,0.17368242,0.10381289,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
235368848,17875248,32.387344299999995,-117.0765293,0.918305,0.47534388,-12.578957,-0.00095559197,0.00016487676,0.0,-0.12838787,-0.19872148,1.0338584,0.84826034,-0.0082502235,-0.006005967,0.011175698,-1.3249302,2.2531705,1.0425577,-1.1249541,15.565142,12.230336,-1.0338584,0.38001508,0.23771223,0.16883123,0.1033554,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
235473649,17875248,32.387344299999995,-117.0765293,0.9156058,0.46251744,-12.472459,-0.00095559197,0.00016487676,0.0,-0.13102946,-0.19667302,0.96890795,0.80420595,-0.0082502235,-0.006005967,0.011175698,-0.7214937,-0.3987132,-2.3464768,-1.1228206,15.565142,12.123838,-0.96890795,0.39290172,0.23754732,0.17384014,0.10365768,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
235577648,17875248,32.387344299999995,-117.0765293,0.914408,0.45053104,-12.363338,-0.00095559197,0.00016487676,0.0,-0.13551925,-0.19534874,0.9016332,0.7651333,-0.0082502235,-0.006005967,0.011175698,-0.91930205,-0.92373186,-3.2930362,-1.1203637,15.565142,12.014718,-0.9016332,0.38084835,0.2377406,0.16940184,0.10340137,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
235673653,17875248,32.387344299999995,-117.0765293,0.9132975,0.44081023,-12.270995,-0.00095559197,0.00016487676,0.0,-0.14940265,-0.16540888,0.8100518,0.69546974,-0.0082502235,-0.006005967,0.011175698,-0.57965744,0.76977247,-4.632781,-1.1188347,15.565142,11.922375,-0.8100518,0.39288595,0.23703042,0.17426538,0.1035306,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
235777648,17875248,32.387344299999995,-117.0765293,0.9104563,0.43585497,-12.181608,-0.00095559197,0.00016487676,0.0,-0.16006492,-0.14135145,0.7238221,0.6289972,-0.0082502235,-0.006005967,0.011175698,0.002978842,-1.1135777,-0.5033795,-1.1153443,15.565142,11.832988,-0.7238221,0.38079646,0.23724864,0.16987473,0.10328445,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
235881648,17875248,32.387344299999995,-117.0765293,0.9075845,0.43496662,-12.113955,-0.00095559197,0.00016487676,0.0,-0.15258516,-0.11569346,0.64211106,0.55222553,-0.0082502235,-0.006005967,0.011175698,0.9048769,1.1538707,-0.80453044,-1.1142653,15.565142,11.765334,-0.64211106,0.39378673,0.23712172,0.1753214,0.10359665,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
235979248,17875248,32.387344299999995,-117.0765293,0.9034754,0.43501407,-12.064102,-0.00095559197,0.00016487676,0.0,-0.14461736,-0.09889386,0.5966133,0.50379103,-0.0082502235,-0.006005967,0.011175698,-0.8032671,-0.59764034,-2.7078035,-1.1139808,15.565142,11.715482,-0.5966133,0.38065556,0.23834845,0.17053382,0.103573784,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
236083248,17875248,32.387344299999995,-117.0765293,0.8979465,0.43637908,-12.014778,-0.00095559197,0.00016487676,0.0,-0.14561991,-0.06919064,0.5548787,0.46062908,-0.0082502235,-0.006005967,0.011175698,-0.9608256,0.15197323,2.3012989,-1.1143261,15.565142,11.666158,-0.5548787,0.39388388,0.23830636,0.1758664,0.103884906,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
236187248,17875248,32.387344299999995,-117.0765293,0.8873638,0.4405796,-11.96945,-0.00095559197,0.00016487676,0.0,-0.1551906,-0.060465578,0.5082736,0.4139187,-0.0082502235,-0.006005967,0.011175698,-1.8775979,2.315622,0.32492128,-1.1135875,15.565142,11.62083,-0.5082736,0.38171485,0.23683095,0.17129904,0.1032017,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
236284048,17875248,32.387344299999995,-117.0765293,0.87415075,0.4440272,-11.927045,-0.00095559197,0.00016487676,0.0,-0.167092,-0.068709165,0.49529722,0.40324584,-0.0082502235,-0.006005967,0.011175698,-3.42678,0.8311755,-0.88829905,-1.1124402,15.565142,11.578424,-0.49529722,0.39378017,0.23773934,0.1760203,0.10374983,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
236388065,17875248,32.387344299999995,-117.0765293,0.8585262,0.45139888,-11.877207,-0.00095559197,0.00016487676,0.0,-0.16862543,-0.07934712,0.49507388,0.410129,-0.0082502235,-0.006005967,0.011175698,-1.5645033,0.70522064,-1.4085776,-1.112412,15.565142,11.528586,-0.49507388,0.38168743,0.2363577,0.17131793,0.10308492,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
236492047,17875248,32.387344299999995,-117.0765293,0.8419845,0.45943403,-11.831088,-0.00095559197,0.00016487676,0.0,-0.16928405,-0.092680514,0.48735744,0.40651298,-0.0082502235,-0.006005967,0.011175698,-0.55588394,-5.6736116,6.149633,-1.1119598,15.565142,11.482468,-0.48735744,0.39478856,0.23791021,0.17625529,0.10382459,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
236588048,17875248,32.387344299999995,-117.0765293,0.8278255,0.4658271,-11.78923,-0.00095559197,0.00016487676,0.0,-0.15566391,-0.08540015,0.4688139,0.39220214,-0.0082502235,-0.006005967,0.011175698,1.6756706,-0.60199994,1.0781547,-1.1134139,15.565142,11.44061,-0.4688139,0.38157013,0.23743181,0.17107615,0.10335795,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
236692848,17875248,32.387344299999995,-117.0765293,0.81316495,0.47055674,-11.734946,-0.00095559197,0.00016487676,0.0,-0.15319994,-0.0881323,0.4569224,0.39316547,-0.0082502235,-0.006005967,0.011175698,-1.0687189,-1.3298488,-2.746566,-1.1155626,15.565142,11.386326,-0.4569224,0.39466348,0.23892277,0.1760473,0.10406829,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
236796848,17875248,32.387344299999995,-117.0765293,0.8016427,0.48013812,-11.670464,-0.00095559197,0.00016487676,0.0,-0.13516563,-0.074377015,0.42650563,0.38553533,-0.0082502235,-0.006005967,0.011175698,0.14798391,2.6616511,-3.885594,-1.1183047,15.565142,11.321843,-0.42650563,0.38241124,0.23741783,0.17120938,0.10336926,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
236892848,17875248,32.387344299999995,-117.0765293,0.79260385,0.48816976,-11.609936,-0.00095559197,0.00016487676,0.0,-0.12181995,-0.078281745,0.408374,0.3893316,-0.0082502235,-0.006005967,0.011175698,-0.49926662,0.2418038,2.1073263,-1.1205807,15.565142,11.261315,-0.408374,0.3946122,0.23839457,0.17583694,0.10392304,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
236996848,17875248,32.387344299999995,-117.0765293,0.7809856,0.49238926,-11.545865,-0.00095559197,0.00016487676,0.0,-0.10816887,-0.08150625,0.35829222,0.36384243,-0.0082502235,-0.006005967,0.011175698,1.0574286,-0.16697477,0.5825804,-1.1229337,15.565142,11.197245,-0.35829222,0.38236547,0.2369168,0.17110042,0.10323529,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
237101660,17875248,32.387344299999995,-117.0765293,0.7681763,0.49230143,-11.486731,-0.00095559197,0.00016487676,0.0,-0.10590312,-0.094517834,0.32583997,0.35206416,-0.0082502235,-0.006005967,0.011175698,0.9186034,-2.431251,3.4648943,-1.1258316,15.565142,11.13811,-0.32583997,0.39549938,0.23846169,0.17627393,0.10396782,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
237197648,17875248,32.387344299999995,-117.0765293,0.75555974,0.4938409,-11.436633,-0.00095559197,0.00016487676,0.0,-0.094520606,-0.10277735,0.28399178,0.3264276,-0.0082502235,-0.006005967,0.011175698,1.1036654,-0.5318915,-2.2787013,-1.1271569,15.565142,11.088013,-0.28399178,0.3823497,0.23638073,0.17136024,0.10310618,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
237301648,17875248,32.387344299999995,-117.0765293,0.7430286,0.49265027,-11.387312,-0.00095559197,0.00016487676,0.0,-0.07415653,-0.11152809,0.23104356,0.28800946,-0.0082502235,-0.006005967,0.011175698,0.88455576,0.08333033,-4.414895,-1.1280066,15.565142,11.0386915,-0.23104356,0.39560425,0.23801617,0.17646228,0.10385925,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
237405648,17875248,32.387344299999995,-117.0765293,0.73752433,0.49327415,-11.340237,-0.00095559197,0.00016487676,0.0,-0.05725936,-0.113600746,0.18404874,0.2568791,-0.0082502235,-0.006005967,0.011175698,0.3832361,-1.0729834,-3.3986995,-1.129185,15.565142,10.991616,-0.18404874,0.3834282,0.23657925,0.17181452,0.103191316,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
