timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
211044323,-0.09904029,0.22977167,0.17085278,0.0,0.0,-0.4065541
211072346,-0.11340748,0.26230368,0.17203008,0.0,0.0,-0.40901664
211104325,-0.02986872,0.2900154,0.17201452,0.0,0.0,-0.40807518
211136312,-0.10489377,0.28022942,0.1703882,0.0,0.0,-0.4090796
211168319,-0.054736055,0.2966236,0.16967694,0.0,0.0,-0.4122633
211200362,-0.053371288,0.22185624,0.16468036,0.0,0.0,-0.41474962
211232329,-0.014248254,0.19742484,0.16137311,0.0,0.0,-0.4131277
211264316,-0.003907198,0.2552296,0.16222757,0.0,0.0,-0.41290036
211296337,-0.023425326,0.269751,0.16135004,0.0,0.0,-0.41275612
211325131,-0.006545174,0.28292635,0.16006707,0.0,0.0,-0.41304123
211357126,-0.04789972,0.19969638,0.15522645,0.0,0.0,-0.40931362
211389122,-0.0068801427,0.16687183,0.15183055,0.0,0.0,-0.40877774
211421157,-0.06518268,0.18136987,0.15201147,0.0,0.0,-0.40875143
211453135,-0.04311627,0.1869835,0.15054649,0.0,0.0,-0.41010782
211485145,-0.09308168,0.19076188,0.14926018,0.0,0.0,-0.41175953
211513132,-0.086041346,0.20611195,0.14861056,0.0,0.0,-0.41363564
211545131,-0.07875708,0.19736381,0.14667942,0.0,0.0,-0.41322184
211577126,-0.07960715,0.301276,0.14886408,0.0,0.0,-0.41409907
211609132,-0.0643592,0.2412025,0.14497067,0.0,0.0,-0.41398647
211641152,-0.021778373,0.20196384,0.14141414,0.0,0.0,-0.4107757
211673152,-0.03089489,0.19341433,0.14003105,0.0,0.0,-0.4113344
211705139,-0.061119705,0.2113531,0.13928865,0.0,0.0,-0.4139177
211737136,-0.053711884,0.19425453,0.13738416,0.0,0.0,-0.4133971
211765925,-0.05138447,0.2181753,0.13680296,0.0,0.0,-0.41442996
211797911,-0.01664831,0.23398802,0.13620654,0.0,0.0,-0.4171223
211829917,-0.002468221,0.25932986,0.13640656,0.0,0.0,-0.4158949
211861919,-0.028755516,0.21341158,0.1339388,0.0,0.0,-0.41669866
211893916,-0.045671668,0.21287932,0.13276447,0.0,0.0,-0.41459855
211925938,-0.060317986,0.16391945,0.13114047,0.0,0.0,-0.40972865
211957938,-0.08206124,0.25894994,0.13486964,0.0,0.0,-0.41496298
211985929,-0.1036678,0.23511894,0.13364932,0.0,0.0,-0.4178591
212017918,-0.055557176,0.22783944,0.13276757,0.0,0.0,-0.41771394
212049932,-0.016160004,0.25775418,0.13322343,0.0,0.0,-0.41869473
212081915,-0.053822402,0.17464344,0.12867637,0.0,0.0,-0.4141985
212113922,-0.04391981,0.19481575,0.12851605,0.0,0.0,-0.4186298
212145927,-0.035903748,0.20283979,0.12707941,0.0,0.0,-0.42099944
212177940,-0.033836305,0.22989818,0.12681152,0.0,0.0,-0.42150518
212206719,-0.04438996,0.22706054,0.12553313,0.0,0.0,-0.42529204
212239524,0.022010447,0.24801044,0.12463149,0.0,0.0,-0.42580122
212271542,-0.035369445,0.26763,0.12439395,0.0,0.0,-0.42741016
212303514,-0.017124303,0.24221466,0.12180342,0.0,0.0,-0.42188185
212335519,-0.07259423,0.2387604,0.12076919,0.0,0.0,-0.42237166
212367535,-0.0820783,0.26573998,0.120951705,0.0,0.0,-0.42521673
212395518,-0.08015821,0.358408,0.12389712,0.0,0.0,-0.42679724
212427520,-0.0804794,0.30219284,0.12010327,0.0,0.0,-0.4226785
212459512,-0.03583086,0.25904208,0.11644641,0.0,0.0,-0.42173907
212491523,-0.03147872,0.27696332,0.11624172,0.0,0.0,-0.4227913
212523555,-0.0648327,0.2847572,0.11501207,0.0,0.0,-0.4222012
212556335,-0.07913117,0.2338994,0.11174054,0.0,0.0,-0.41959998
212584415,-0.06500349,0.296103,0.11360595,0.0,0.0,-0.4246613
212616322,-0.044386756,0.31987318,0.11426971,0.0,0.0,-0.42554468
212648366,-0.006327297,0.27195203,0.111316815,0.0,0.0,-0.42398718
212680314,0.017012335,0.29513955,0.111610025,0.0,0.0,-0.4251117
212712322,0.020538408,0.2626069,0.10918978,0.0,0.0,-0.42304367
212744314,0.013090543,0.28595105,0.10944027,0.0,0.0,-0.42708346
212776325,-0.00435434,0.25125146,0.10669368,0.0,0.0,-0.42567804
212808329,-0.01588792,0.20914102,0.10433094,0.0,0.0,-0.4222497
212840315,-0.009065355,0.26748797,0.106038526,0.0,0.0,-0.42884597
212872360,-0.026951993,0.31918842,0.10799333,0.0,0.0,-0.43077713
212904319,0.00012437082,0.2687623,0.10473234,0.0,0.0,-0.4296648
212936332,0.027920352,0.26467305,0.103903025,0.0,0.0,-0.42827266
212968339,-0.035671823,0.21156636,0.101583056,0.0,0.0,-0.42814007
213001135,-0.021512877,0.2228497,0.10113641,0.0,0.0,-0.42871818
213029134,-0.011622608,0.2480036,0.10174947,0.0,0.0,-0.43105504
213061135,-0.01346446,0.16738276,0.09822244,0.0,0.0,-0.42887977
213093129,-0.004040839,0.205121,0.09972267,0.0,0.0,-0.42995718
213125133,0.006646258,0.20958541,0.09976387,0.0,0.0,-0.43029356
213157133,-0.028453868,0.21117958,0.09984796,0.0,0.0,-0.43207747
213189128,-0.04751972,0.22705175,0.10013405,0.0,0.0,-0.4306875
213221129,-0.052616898,0.16999331,0.09796128,0.0,0.0,-0.42802244
213253132,-0.033528984,0.22358437,0.099691585,0.0,0.0,-0.43052393
213281129,-0.028218135,0.2679961,0.10152083,0.0,0.0,-0.43263736
213313134,-0.029047944,0.2314477,0.100283384,0.0,0.0,-0.43031654
213345150,-0.03404657,0.1860197,0.09893915,0.0,0.0,-0.43202814
213377127,-0.015074098,0.1689213,0.09842007,0.0,0.0,-0.4326919
213409171,-0.0072946893,0.16245651,0.09844447,0.0,0.0,-0.43340132
213441920,-0.034863096,0.1967947,0.09952515,0.0,0.0,-0.43256235
213469936,-0.026887089,0.18451643,0.09837715,0.0,0.0,-0.43439198
213501922,-0.022248095,0.11277504,0.09476483,0.0,0.0,-0.42974725
213533924,0.0020270273,0.11047176,0.094469145,0.0,0.0,-0.4304913
213565925,-0.007717603,0.14824297,0.095433705,0.0,0.0,-0.4330532
213597931,-0.00012659011,0.17592584,0.09497999,0.0,0.0,-0.43477356
213629920,0.010630626,0.16857034,0.093466416,0.0,0.0,-0.43449354
213661921,0.05379203,0.12292491,0.08929335,0.0,0.0,-0.43584886
213693939,0.055807613,0.1425275,0.08822481,0.0,0.0,-0.4395384
213721920,0.029244851,0.12038424,0.085483715,0.0,0.0,-0.43856755
213753924,0.058099642,0.15468416,0.08494927,0.0,0.0,-0.4382115
213785917,0.021484362,0.15533805,0.08256952,0.0,0.0,-0.43816352
213817910,0.034348156,0.1736655,0.08104417,0.0,0.0,-0.43952277
213849923,0.021608083,0.10889642,0.076815665,0.0,0.0,-0.4381472
213879521,0.015122173,0.15974243,0.07725241,0.0,0.0,-0.44010875
213911518,0.057500586,0.24284539,0.07894121,0.0,0.0,-0.44125685
213943522,0.01897177,0.1681288,0.07436386,0.0,0.0,-0.44064063
213975516,0.019920409,0.1136267,0.07079523,0.0,0.0,-0.4369556
214007559,0.03863654,0.13065623,0.06976726,0.0,0.0,-0.43879068
214039522,0.031229418,0.11886485,0.06828259,0.0,0.0,-0.4382845
214071516,0.04779149,0.14326657,0.067981705,0.0,0.0,-0.4410699
214103529,0.03334118,0.13146849,0.06682769,0.0,0.0,-0.43919346
214131514,0.024097037,0.13433474,0.066507466,0.0,0.0,-0.4408019
214163518,0.016462676,0.056113742,0.06267609,0.0,0.0,-0.43900347
214196322,0.019160135,0.07366785,0.06273746,0.0,0.0,-0.4425917
214228338,0.041351065,0.11758225,0.06385513,0.0,0.0,-0.440267
214260325,0.061830536,0.11013443,0.063407,0.0,0.0,-0.4427456
214292327,0.049136255,0.11494745,0.06321831,0.0,0.0,-0.44199544
214320323,-0.026867261,0.1306405,0.063329704,0.0,0.0,-0.44241306
214352327,0.0122345695,0.10381137,0.061215475,0.0,0.0,-0.4401388
214384438,0.021835767,0.12531735,0.061234802,0.0,0.0,-0.4435013
214416326,0.0055202306,0.14681071,0.060888592,0.0,0.0,-0.4434112
214448372,-0.017190529,0.06525916,0.05583795,0.0,0.0,-0.43777248
214480333,0.014966487,0.12998779,0.057619274,0.0,0.0,-0.43823215
214512354,0.03011108,0.167085,0.058063008,0.0,0.0,-0.4430531
214544406,0.0046640965,0.12731108,0.05589112,0.0,0.0,-0.43906942
214572324,0.01602197,0.12550181,0.054175455,0.0,0.0,-0.4381118
214604325,0.056159966,0.10783664,0.052067075,0.0,0.0,-0.43773663
214637128,0.026764804,0.074097194,0.049849406,0.0,0.0,-0.437019
214669171,0.04691066,0.1081589,0.050537113,0.0,0.0,-0.43903437
214701157,0.03519064,0.099551044,0.05009316,0.0,0.0,-0.43696284
214733132,-0.06597778,0.15644397,-0.7853982,0.0,0.0,-0.44010207
214765193,-0.01933459,0.081845045,-0.7853982,0.0,0.0,-0.4332716
214797134,-0.06836506,0.1614425,-0.7853982,0.0,0.0,-0.42626378
214829126,-0.17288582,0.2411825,-0.7853982,0.0,0.0,-0.42467138
214861137,-0.14547715,0.22480373,-0.7853982,0.0,0.0,-0.42015013
214893157,-0.102920465,0.26795575,-0.7853982,0.0,0.0,-0.41492483
214925127,-0.090488106,0.25042552,-0.7853982,0.0,0.0,-0.4090479
214957126,-0.09484881,0.19384411,-0.7853982,0.0,0.0,-0.4061173
214985126,-0.1087079,0.23734057,-0.7853982,0.0,0.0,-0.4064671
215017130,-0.033931483,0.19293377,-0.7853982,0.0,0.0,-0.40394497
215049135,0.03952852,0.15951447,-0.7853982,0.0,0.0,-0.39676476
215081922,0.02125688,0.17451328,-0.7853982,0.0,0.0,-0.39497453
215113933,0.031043671,0.16432738,-0.7853982,0.0,0.0,-0.38892835
215145919,0.012897844,0.16236912,-0.7853982,0.0,0.0,-0.3853144
215177927,0.03236609,0.124479115,-0.7853982,0.0,0.0,-0.37058902
215205946,-0.030048743,0.11195265,-0.7853982,0.0,0.0,-0.36556908
215237914,0.015178956,0.12878184,-0.7853982,0.0,0.0,-0.35249627
215269919,0.02829777,0.12476999,-0.7853982,0.0,0.0,-0.34537414
215301915,0.05389733,0.081343874,-0.7853982,0.0,0.0,-0.34187758
215333926,-0.050003394,0.0923609,-0.7853982,0.0,0.0,-0.3413629
215365947,0.07244204,-0.01758723,-0.7853982,0.0,0.0,-0.3409822
215397930,0.107291564,-0.011661413,-0.7853982,0.0,0.0,-0.3433658
215429923,0.07827493,-0.09967549,-0.7853982,0.0,0.0,-0.34949532
215457928,0.14444561,-0.117423676,-0.7853982,0.0,0.0,-0.34926447
215489922,0.11124083,-0.102903284,-0.7853982,0.0,0.0,-0.35732204
215523523,0.16497391,-0.13091336,-0.7853982,0.0,0.0,-0.3598148
215555521,0.10881289,-0.12019002,-0.7853982,0.0,0.0,-0.36386338
215587522,0.15725298,-0.1367694,-0.7853982,0.0,0.0,-0.36522666
215615522,0.17243989,-0.21369748,-0.7853982,0.0,0.0,-0.36363557
215647528,0.16355301,-0.18876626,-0.7853982,0.0,0.0,-0.36382887
215679516,0.07185638,-0.11803746,-0.7853982,0.0,0.0,-0.36379316
215711523,0.0043340726,-0.1406529,-0.7853982,0.0,0.0,-0.36332855
215743527,0.023131983,-0.123195395,-0.7853982,0.0,0.0,-0.36517704
215775536,0.016413853,-0.1574516,-0.7853982,0.0,0.0,-0.35854265
215807528,0.006991659,-0.13678531,-0.7853982,0.0,0.0,-0.3565831
215835523,0.00560309,-0.1391846,-0.7853982,0.0,0.0,-0.35489148
215868347,-0.0076226774,-0.11238681,-0.7853982,0.0,0.0,-0.3557454
215900373,-0.012676797,-0.13819294,-0.7853982,0.0,0.0,-0.35670465
215932323,0.03139724,-0.12271731,-0.7853982,0.0,0.0,-0.36088812
215964325,0.018546363,-0.11378908,-0.7853982,0.0,0.0,-0.36411133
215996325,0.06568045,-0.1902177,-0.7853982,0.0,0.0,-0.36459747
216028331,0.08022511,-0.17911258,-0.7853982,0.0,0.0,-0.3654106
216056342,0.045042206,-0.12910436,-0.7853982,0.0,0.0,-0.37123075
216088321,0.054602526,-0.1693781,-0.7853982,0.0,0.0,-0.3720063
216120321,0.03032006,-0.12671149,-0.7853982,0.0,0.0,-0.37481272
216152319,0.04470423,-0.17886996,-0.7853982,0.0,0.0,-0.3751357
216184334,0.034574457,-0.13255239,-0.7853982,0.0,0.0,-0.37594685
216216319,0.056637086,-0.23256359,-0.7853982,0.0,0.0,-0.37325323
216248323,0.059290655,-0.20062065,-0.7853982,0.0,0.0,-0.37323067
216280373,0.043487944,-0.20169646,-0.7853982,0.0,0.0,-0.37273613
216313127,0.10229647,-0.23994611,-0.7853982,0.0,0.0,-0.37266588
216345123,0.04184927,-0.17930365,-0.7853982,0.0,0.0,-0.37363914
216377127,0.07573466,-0.22528577,-0.7853982,0.0,0.0,-0.37448704
216409128,0.018577052,-0.18837121,-0.7853982,0.0,0.0,-0.37525144
216441139,0.108217925,-0.28877923,-0.7853982,0.0,0.0,-0.37236702
216473151,0.11392763,-0.33726013,-0.7853982,0.0,0.0,-0.3724717
216505133,0.062838174,-0.28472853,-0.7853982,0.0,0.0,-0.37229744
216537127,0.13152833,-0.30538598,-0.7853982,0.0,0.0,-0.3737632
216569129,0.07092481,-0.29132727,-0.7853982,0.0,0.0,-0.37211758
216601142,0.096614994,-0.303197,-0.7853982,0.0,0.0,-0.37027794
216633167,0.08216862,-0.28651276,-0.7853982,0.0,0.0,-0.3705796
216665133,0.085880734,-0.3692711,-0.7853982,0.0,0.0,-0.3656065
216697145,0.13545203,-0.33954388,-0.7853982,0.0,0.0,-0.36805773
216725916,0.13995035,-0.33782583,-0.7853982,0.0,0.0,-0.36741498
216757923,0.05069111,-0.35723132,-0.7853982,0.0,0.0,-0.36629003
216789930,0.107265115,-0.3725801,-0.7853982,0.0,0.0,-0.36719865
216821921,0.116399124,-0.37777397,-0.7853982,0.0,0.0,-0.3657581
216853923,0.098115705,-0.36236355,-0.7853982,0.0,0.0,-0.36662626
216885927,0.13886757,-0.45789254,-0.7853982,0.0,0.0,-0.36394337
216913928,0.16190176,-0.36283267,-0.7853982,0.0,0.0,-0.36588734
216945910,0.12086509,-0.39797497,-0.7853982,0.0,0.0,-0.3671388
216977916,0.14723374,-0.37320215,-0.7853982,0.0,0.0,-0.36612946
217009924,0.13586241,-0.4021884,-0.7853982,0.0,0.0,-0.3679001
217041925,0.14356534,-0.3913452,-0.7853982,0.0,0.0,-0.36894023
217073917,0.20040414,-0.42308614,-0.7853982,0.0,0.0,-0.36911756
217105927,0.17938815,-0.38876048,-0.7853982,0.0,0.0,-0.37108994
217137935,0.108703665,-0.34686613,-0.7853982,0.0,0.0,-0.37365836
217167530,0.09814518,-0.2881846,-0.7853982,0.0,0.0,-0.37788367
217199584,0.14692494,-0.39595172,-0.7853982,0.0,0.0,-0.37685218
217231518,0.18302156,-0.31593227,-0.7853982,0.0,0.0,-0.37964118
217263525,0.14720057,-0.30115935,-0.7853982,0.0,0.0,-0.38206205
217295519,0.12728354,-0.35394168,-0.7853982,0.0,0.0,-0.3823319
217323528,0.15353397,-0.2553097,-0.7853982,0.0,0.0,-0.38437328
217355512,0.15016448,-0.3007841,-0.7853982,0.0,0.0,-0.38567078
217387518,0.1667111,-0.26929504,-0.7853982,0.0,0.0,-0.39094076
217419520,0.21149723,-0.24809946,-0.7853982,0.0,0.0,-0.39138803
217451566,0.21904697,-0.28716257,-0.7853982,0.0,0.0,-0.3935324
217483520,0.2077154,-0.32252607,-0.7853982,0.0,0.0,-0.39888197
217516317,0.23713896,-0.3053312,-0.7853982,0.0,0.0,-0.39905414
217548320,0.16767487,-0.31046826,-0.7853982,0.0,0.0,-0.4019526
217580331,0.19223003,-0.2804937,-0.7853982,0.0,0.0,-0.40325427
217612321,0.21718298,-0.39196995,-0.7853982,0.0,0.0,-0.40539485
217644326,0.17339198,-0.33234975,-0.7853982,0.0,0.0,-0.4089222
217676351,0.17171857,-0.32559127,-0.7853982,0.0,0.0,-0.40637255
217708384,0.19939464,-0.33495495,-0.7853982,0.0,0.0,-0.40564626
217740326,0.15945126,-0.3788469,-0.7853982,0.0,0.0,-0.4049438
217772308,0.20933764,-0.4207352,-0.7853982,0.0,0.0,-0.405954
217804324,0.1889476,-0.46454313,-0.7853982,0.0,0.0,-0.40043285
217836327,0.21738133,-0.4644676,-0.7853982,0.0,0.0,-0.39823848
217868366,0.22006185,-0.5052988,-0.7853982,0.0,0.0,-0.39499757
217900321,0.21576272,-0.48129678,-0.7853982,0.0,0.0,-0.39232144
217928332,0.20751707,-0.45564425,-0.7853982,0.0,0.0,-0.3877674
217961141,0.18744703,-0.37933767,-0.7853982,0.0,0.0,-0.38938856
217993125,0.22563468,-0.3937829,-0.7853982,0.0,0.0,-0.38377866
218025125,0.22667968,-0.41033626,-0.7853982,0.0,0.0,-0.38082677
218057141,0.1556647,-0.49273777,-0.7853982,0.0,0.0,-0.37942052
218089147,0.25351423,-0.43761432,-0.7853982,0.0,0.0,-0.37707534
218121135,0.27987304,-0.49334294,-0.7853982,0.0,0.0,-0.37538978
218149124,0.28790924,-0.4946813,-0.7853982,0.0,0.0,-0.37215877
218181126,0.29104865,-0.4560983,-0.7853982,0.0,0.0,-0.37107384
218213133,0.32765147,-0.41231865,-0.7853982,0.0,0.0,-0.36778748
218245125,0.34503144,-0.37347683,-0.7853982,0.0,0.0,-0.36738694
218277142,0.30144146,-0.34383762,-0.7853982,0.0,0.0,-0.36814758
218309142,0.32838348,-0.39407763,-0.7853982,0.0,0.0,-0.36408547
218341126,0.32182378,-0.32604253,-0.7853982,0.0,0.0,-0.3656781
218369141,0.33933768,-0.34692225,-0.7853982,0.0,0.0,-0.3662941
218401922,0.3911687,-0.31505224,-0.7543848,0.0,0.0,-0.3652721
218433916,0.32794747,-0.3136677,-0.69004285,0.0,0.0,-0.36683267
218465925,0.3274475,-0.26439834,-0.6297086,0.0,0.0,-0.36815944
218497927,0.32895935,-0.33169177,-0.57118624,0.0,0.0,-0.36494982
218529939,0.31479186,-0.27598274,-0.5199318,0.0,0.0,-0.36652407
218561918,0.33133236,-0.23430544,-0.4732646,0.0,0.0,-0.3661851
218593940,0.32278872,-0.32232308,-0.42819697,0.0,0.0,-0.3649547
218621927,0.30945972,-0.29111242,-0.39488184,0.0,0.0,-0.3656672
218653911,0.32310373,-0.31092232,-0.35879532,0.0,0.0,-0.36270353
218685924,0.38121888,-0.33675364,-0.32590437,0.0,0.0,-0.36327627
218717918,0.27956605,-0.31594893,-0.29849306,0.0,0.0,-0.36347377
218749929,0.28378108,-0.31862733,-0.27265292,0.0,0.0,-0.36083698
218781930,0.29689497,-0.27602705,-0.25090224,0.0,0.0,-0.36085555
218814721,0.26084095,-0.26834944,-0.23261829,0.0,0.0,-0.362673
218843517,0.25911254,-0.3124232,-0.21527417,0.0,0.0,-0.35942876
218875514,0.22216383,-0.27355707,-0.2013331,0.0,0.0,-0.36009482
218907530,0.2721463,-0.3056096,-0.18716823,0.0,0.0,-0.35742053
218939516,0.27009025,-0.36225402,-0.17533922,0.0,0.0,-0.35678264
218971533,0.2491403,-0.26090312,-0.16786596,0.0,0.0,-0.3570608
219003529,0.29982704,-0.31088433,-0.15716845,0.0,0.0,-0.35710514
219031540,0.23210606,-0.30461907,-0.15025654,0.0,0.0,-0.3552303
219063531,0.2816111,-0.38205725,-0.14064245,0.0,0.0,-0.35419706
219095516,0.17077957,-0.31716162,-0.1361234,0.0,0.0,-0.35316002
219127520,0.20100378,-0.30831727,-0.12968531,0.0,0.0,-0.35414383
219160314,0.2277279,-0.2917055,-0.124440394,0.0,0.0,-0.35469747
219192334,0.20475416,-0.2809268,-0.12108107,0.0,0.0,-0.35754973
219224576,0.23860471,-0.30908337,-0.11724481,0.0,0.0,-0.35790944
219256324,0.17047642,-0.2963721,-0.11460256,0.0,0.0,-0.35546264
219288324,0.2369647,-0.25288978,-0.112058714,0.0,0.0,-0.35538656
219320328,0.19989985,-0.29487598,-0.10869874,0.0,0.0,-0.35473981
219352313,0.24526578,-0.25435463,-0.10619987,0.0,0.0,-0.3527392
219384413,0.21674702,-0.2829725,-0.10267096,0.0,0.0,-0.35092303
219416325,0.20516637,-0.28092724,-0.09989681,0.0,0.0,-0.35091326
219444404,0.17769648,-0.26411378,-0.097959526,0.0,0.0,-0.35142532
219476358,0.18661053,-0.19649452,-0.096714884,0.0,0.0,-0.3519588
219508326,0.21610731,-0.2089585,-0.09424657,0.0,0.0,-0.35328448
219540313,0.19871978,-0.23364756,-0.09239627,0.0,0.0,-0.35300684
219572337,0.15704179,-0.15552813,-0.0928784,0.0,0.0,-0.35258532
219605127,0.18778794,-0.17445327,-0.09155864,0.0,0.0,-0.35210994
219633197,0.1884135,-0.28227636,-0.088676,0.0,0.0,-0.35169613
219665128,0.13246517,-0.23880918,-0.088532545,0.0,0.0,-0.35201758
219697180,0.074652344,-0.2568122,-0.08716163,0.0,0.0,-0.35557115
219729137,0.096266426,-0.2985844,-0.08446445,0.0,0.0,-0.3570067
219761193,0.13006438,-0.35231662,-0.08213254,0.0,0.0,-0.3584826
219793122,0.13205902,-0.26660225,-0.08160102,0.0,0.0,-0.35874674
219825128,0.14676024,-0.3057004,-0.07907749,0.0,0.0,-0.3593519
219857135,0.14723858,-0.20908822,-0.078540854,0.0,0.0,-0.35749158
219889169,0.18266043,-0.27116054,-0.07562079,0.0,0.0,-0.35596293
219921147,0.17674765,-0.2535898,-0.07452975,0.0,0.0,-0.35487986
219953123,0.16180007,-0.33395687,-0.07230927,0.0,0.0,-0.35231847
219985123,0.16152725,-0.23655508,-0.07211991,0.0,0.0,-0.34951004
220017125,0.17333636,-0.25279623,-0.07011189,0.0,0.0,-0.34973475
220046717,0.18502074,-0.23318215,-0.06909346,0.0,0.0,-0.34875834
220078722,0.14780016,-0.25038552,-0.06758752,0.0,0.0,-0.34705168
220110718,0.12468227,-0.1676395,-0.06729567,0.0,0.0,-0.3516135
220142714,0.08002082,-0.25542098,-0.0650354,0.0,0.0,-0.34866452
220174737,0.08231688,-0.13865289,-0.06505612,0.0,0.0,-0.35070857
220206716,0.060512632,-0.14236751,-0.06360208,0.0,0.0,-0.34974855
220238728,0.13079758,-0.06964389,-0.06314394,0.0,0.0,-0.35423133
220270724,0.104094855,-0.17938063,-0.06121564,0.0,0.0,-0.35371333
220298734,0.09133349,-0.109263904,-0.061392296,0.0,0.0,-0.35510442
220330722,0.12379594,-0.15931617,-0.060671963,0.0,0.0,-0.35501266
220363555,0.12266481,-0.07794391,-0.060594194,0.0,0.0,-0.35616922
220395512,0.10503468,-0.1387723,-0.059660926,0.0,0.0,-0.3576676
220427538,0.13026848,-0.12582247,-0.058955044,0.0,0.0,-0.35669056
220459515,0.07799111,-0.1592955,-0.05901982,0.0,0.0,-0.35319987
220487547,0.13029462,-0.11788738,-0.058816355,0.0,0.0,-0.3542194
220519519,0.14834996,-0.11546091,-0.058453806,0.0,0.0,-0.35805026
220551518,0.12004329,-0.06510551,-0.058954127,0.0,0.0,-0.35631296
220583521,0.10574837,-0.11535163,-0.05803941,0.0,0.0,-0.3564746
220615559,0.115407206,-0.028524306,-0.058508534,0.0,0.0,-0.36056516
220647518,0.15180098,-0.15721267,-0.056897808,0.0,0.0,-0.3616833
220679538,0.16215654,-0.122085504,-0.057445433,0.0,0.0,-0.35866043
220711522,0.1480533,-0.1221692,-0.057397515,0.0,0.0,-0.360487
220739522,0.15618126,-0.11603838,-0.05745726,0.0,0.0,-0.36086515
220771524,0.12484405,-0.15596779,-0.056425985,0.0,0.0,-0.36007538
220804329,0.14339107,-0.09738861,-0.05777341,0.0,0.0,-0.36038727
220836320,0.142297,-0.11825161,-0.05770936,0.0,0.0,-0.35968393
220868337,0.12605059,-0.13093586,-0.05822005,0.0,0.0,-0.36038476
220900326,0.15623033,-0.118774176,-0.058889885,0.0,0.0,-0.3600984
220928335,0.16139871,-0.29518834,-0.057491075,0.0,0.0,-0.35964295
220960324,0.13318321,-0.24644628,-0.058559358,0.0,0.0,-0.36048248
220992328,0.11185423,-0.33879906,-0.058529697,0.0,0.0,-0.35936323
221024324,0.052446797,-0.34651518,-0.059072316,0.0,0.0,-0.3606443
221056318,-0.009508897,-0.32735547,-0.060360488,0.0,0.0,-0.3675229
221088344,0.059486263,-0.27041158,-0.06199785,0.0,0.0,-0.36828113
221120356,0.034357898,-0.26185453,-0.06408527,0.0,0.0,-0.3668917
221152335,0.018117802,-0.39525574,-0.065008424,0.0,0.0,-0.37105298
221180315,0.060465872,-0.33811677,-0.06694878,0.0,0.0,-0.37418148
221212317,0.07926062,-0.40583736,-0.06731036,0.0,0.0,-0.37410238
221245127,0.09212462,-0.33229068,-0.06894976,0.0,0.0,-0.3760402
221277209,0.10017677,-0.28321365,-0.06997277,0.0,0.0,-0.37625042
221309133,0.08497337,-0.3112576,-0.07044289,0.0,0.0,-0.37658083
221341202,0.077913284,-0.27085185,-0.071642205,0.0,0.0,-0.37599155
221373127,0.10643301,-0.23314762,-0.07221319,0.0,0.0,-0.3744301
221401139,0.06016778,-0.2258489,-0.07262933,0.0,0.0,-0.3767607
221433129,0.09571588,-0.1495541,-0.07324161,0.0,0.0,-0.37975234
221465195,0.0932796,-0.13948056,-0.073606156,0.0,0.0,-0.3812528
221497132,0.13862397,-0.07082712,-0.07431347,0.0,0.0,-0.38418168
221529138,0.16340563,-0.09022946,-0.07450097,0.0,0.0,-0.38372383
221561136,0.20650741,-0.071691476,-0.074678086,0.0,0.0,-0.3821402
221593132,0.16915867,-0.04097423,-0.07521145,0.0,0.0,-0.3816725
221621122,0.19292721,-0.08416165,-0.07478572,0.0,0.0,-0.37980577
221653131,0.18738443,-0.020990249,-0.075948946,0.0,0.0,-0.3840916
221685920,0.15512815,-0.026260985,-0.075553484,0.0,0.0,-0.3812884
221717945,0.09784418,-0.12428501,-0.073640995,0.0,0.0,-0.37864074
221749921,0.1369816,-0.13561592,-0.07175533,0.0,0.0,-0.3781735
221781938,0.10737792,-0.089659914,-0.07020052,0.0,0.0,-0.37974966
221813919,0.14246705,-0.016940536,-0.06808269,0.0,0.0,-0.3786877
221841928,0.15207477,-0.038107798,-0.06484662,0.0,0.0,-0.37924513
221873918,0.0839835,0.004585552,-0.062280282,0.0,0.0,-0.37887746
221905919,0.09675786,-0.036661685,-0.058226082,0.0,0.0,-0.3787069
221937919,0.10595379,-0.09617645,-0.053606197,0.0,0.0,-0.37765002
221969953,0.0846916,-0.051380508,-0.05011025,0.0,0.0,-0.37863308
222001919,0.116498515,-0.1008577,-0.044742413,0.0,0.0,-0.38080788
222033916,0.14733109,-0.06516982,-0.040379312,0.0,0.0,-0.3843435
222065927,0.17931317,-0.0710548,-0.037973356,0.0,0.0,-0.38558882
222093927,0.22715846,-0.08963156,-0.036938626,0.0,0.0,-0.38218883
222127559,0.2033615,-0.018326951,-0.037645757,0.0,0.0,-0.382866
222159532,0.22935678,-0.034573622,-0.038334794,0.0,0.0,-0.3809615
222191537,0.22648562,0.06199923,-0.040432848,0.0,0.0,-0.3800441
222223525,0.19187148,-0.00031770897,-0.03981715,0.0,0.0,-0.38006917
222251519,0.18146631,-0.016109763,-0.040226255,0.0,0.0,-0.37681076
222283511,0.184837,-0.051156104,-0.040948294,0.0,0.0,-0.37286
222315531,0.18460956,-0.07572947,-0.041609764,0.0,0.0,-0.37330094
222347518,0.15644966,-0.004122512,-0.044335354,0.0,0.0,-0.37283078
222379545,0.1263805,-0.09166474,-0.043216217,0.0,0.0,-0.37238082
222411516,0.08770692,-0.07693193,-0.043855738,0.0,0.0,-0.37298548
222443513,0.09659514,-0.064797916,-0.0433813,0.0,0.0,-0.3740275
