timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
53278050,0.0,0.0,2.9261014,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
53379210,0.0,0.0,2.9248738,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
53478841,0.0,0.0,2.923588,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
53580007,0.0,0.0,2.922264,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
53684218,0.0,0.0,2.92088,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
53784019,0.0,0.0,2.9196553,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
53884577,0.0,0.0,2.9183922,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
53989128,0.0,0.0,2.917053,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
54088826,0.0,0.0,2.9158049,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
54190131,0.0,0.0,2.9144504,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
54289731,0.0,0.0,2.9131906,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
54394819,0.0,0.0,2.911944,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
54495164,0.0,0.0,2.910683,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
54595536,0.0,0.0,2.909407,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
54699641,0.0,0.0,2.9082122,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
54801350,0.0,0.0,2.907022,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
54900148,0.0,0.0,2.905847,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
55001132,0.0,0.0,2.9046469,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
55105361,0.0,0.0,2.9034774,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
55205733,0.0,0.0,2.9022553,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
55305898,0.0,0.0,2.9010258,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
55406895,0.0,0.0,2.8998601,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
55510862,0.0,0.0,2.8987343,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
55611545,0.0,0.0,2.897679,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
55711235,0.0,0.0,2.8965948,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
55815672,0.0,0.0,2.8954847,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
55917129,0.0,0.0,2.8943315,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
56016025,0.0,0.0,2.8932424,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
56117602,0.0,0.0,2.8921325,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
56221796,0.0,0.0,2.8910537,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
56322117,0.0,0.0,2.889977,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
56421996,0.0,0.0,2.8889472,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
56527200,0.0,0.0,2.8878064,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
56631177,0.0,0.0,2.8867223,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
56731536,0.0,0.0,2.8855991,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
56832190,0.0,0.0,2.8845835,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
56936660,0.0,0.0,2.8834586,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
57036141,0.0,0.0,2.882443,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
57137528,0.0,0.0,2.881418,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
57237284,0.0,0.0,2.880374,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
57342042,0.0,0.0,2.879379,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
57441939,0.0,0.0,2.87844,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
57542534,0.0,0.0,2.8774626,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
57646893,0.0,0.0,2.8764176,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
57747524,0.0,0.0,2.875442,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
57847250,0.0,0.0,2.8745062,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
57948555,0.0,0.0,2.873527,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
58052853,0.0,0.0,2.8725243,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
58152853,0.0,0.0,2.8715355,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
58253494,0.0,0.0,2.8706472,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
58353635,0.0,0.0,2.8696632,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
58457739,0.0,0.0,2.8687537,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
58558360,0.0,0.0,2.8678746,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
58658883,0.0,0.0,2.8670292,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
58762821,0.0,0.0,2.8661056,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
58863544,0.0,0.0,2.8652194,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
58963237,0.0,0.0,2.8644059,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
59064721,0.0,0.0,2.8634498,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
59169533,0.0,0.0,2.8624554,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
59268838,0.0,0.0,2.8615675,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
59370049,0.0,0.0,2.8607686,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
59474229,0.0,0.0,2.859823,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
59578384,0.0,0.0,2.8587463,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
59678848,0.0,0.0,2.8578908,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
59779167,0.0,0.0,2.8568861,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
59879252,0.0,0.0,2.8559544,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
59983649,0.0,0.0,2.855093,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
60084512,0.0,0.0,2.854175,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
60184235,0.0,0.0,2.8533583,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
60289268,0.0,0.0,2.8523982,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
60389137,0.0,0.0,2.8515272,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
60489773,0.0,0.0,2.8506517,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
60590262,0.0,0.0,2.8498313,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
60695211,0.0,0.0,2.8488631,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
60794532,0.0,0.0,2.8479967,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
60895001,0.0,0.0,2.8470974,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
61000216,0.0,0.0,2.8463016,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
61099246,0.0,0.0,2.8455138,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
61200580,0.0,0.0,2.8447502,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
61304847,0.0,0.0,2.843959,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
61405298,0.0,0.0,2.8431678,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
61505115,0.0,0.0,2.8424814,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
61605626,0.0,0.0,2.841669,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
61710236,0.0,0.0,2.840825,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
61811255,0.0,0.0,2.840069,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
61910456,0.0,0.0,2.839344,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
62011502,0.0,0.0,2.838462,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
62116001,0.0,0.0,2.8376958,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
62216449,0.0,0.0,2.8370123,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
62317254,0.0,0.0,2.8362741,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
62417305,0.0,0.0,2.835531,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
62521227,0.0,0.0,2.834687,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
62621930,0.0,0.0,2.833957,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
62722049,0.0,0.0,2.8331683,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
62826839,0.0,0.0,2.832425,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
63026831,0.0,0.0,2.831091,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
63127981,0.0,0.0,2.830468,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
63231915,0.0,0.0,2.829774,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
63332506,0.0,0.0,2.8290944,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
63433057,0.0,0.0,2.8284194,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
63537567,0.0,0.0,2.8277218,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
63641572,0.0,0.0,2.827095,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
63742113,0.0,0.0,2.8263855,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
63842325,0.0,0.0,2.8256955,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
63947159,0.0,0.0,2.8249722,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
64050742,0.0,0.0,2.8242538,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
64151661,0.0,0.0,2.8235838,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
64251525,0.0,0.0,2.8229525,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
64356798,0.0,0.0,2.8222594,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
64460539,0.0,0.0,2.821553,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
64560855,0.0,0.0,2.8209016,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
64661158,0.0,0.0,2.8202534,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
64766402,0.0,0.0,2.819529,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
64870382,0.0,0.0,2.8188953,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
64970095,0.0,0.0,2.8182402,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
65071490,0.0,0.0,2.8176036,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
65175426,0.0,0.0,2.8169746,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
65275695,0.0,0.0,2.8163304,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
65375988,0.0,0.0,2.8156743,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
65476515,0.0,0.0,2.8151839,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
65580467,0.0,0.0,2.8145878,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
65681602,0.0,0.0,2.8140144,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
65780830,0.0,0.0,2.813525,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
65882160,0.0,0.0,2.812931,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
65986380,0.0,0.0,2.8123343,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
66086609,0.0,0.0,2.8117733,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
66187167,0.0,0.0,2.8112168,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
66291959,0.0,0.0,2.81067,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
66391651,0.0,0.0,2.8101046,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
66492458,0.0,0.0,2.8095083,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
66596741,0.0,0.0,2.808837,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
66700735,0.0,0.0,2.8082461,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
66801268,0.0,0.0,2.8077047,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
66901829,0.0,0.0,2.8070757,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
67002029,0.0,0.0,2.8065867,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
67106106,0.0,0.0,2.8060308,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
67207391,0.0,0.0,2.805449,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
67306839,0.0,0.0,2.8048942,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
67411662,0.0,0.0,2.8043346,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
67511997,0.0,0.0,2.8036737,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
67612418,0.0,0.0,2.8031392,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
67716762,0.0,0.0,2.8025868,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
67817589,0.0,0.0,2.8020494,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
67917473,0.0,0.0,2.8014793,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
68018158,0.0,0.0,2.8009226,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
68122365,0.0,0.0,2.8003001,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
68222899,0.0,0.0,2.7996793,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
68323142,0.0,0.0,2.7991607,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
68427198,0.0,0.0,2.798644,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
68531648,0.0,0.0,2.7980475,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
68631872,0.0,0.0,2.797547,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
68732697,0.0,0.0,2.7969573,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
68836781,0.0,0.0,2.796319,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
68937254,0.0,0.0,2.7957826,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
69037322,0.0,0.0,2.7953026,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
69137888,0.0,0.0,2.7949457,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
69242097,0.0,0.0,2.794391,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
69343471,0.0,0.0,2.793889,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
69442626,0.0,0.0,2.793458,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
69543576,0.0,0.0,2.7929838,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
69647925,0.0,0.0,2.7925313,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
69748431,0.0,0.0,2.7920723,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
69848326,0.0,0.0,2.791543,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
69952751,0.0,0.0,2.79115,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
70052936,0.0,0.0,2.7906158,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
70153579,0.0,0.0,2.7902648,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
70254010,0.0,0.0,2.7898238,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
70358057,0.0,0.0,2.7893465,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
70459047,0.0,0.0,2.788972,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
70558789,0.0,0.0,2.7884321,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
70660010,0.0,0.0,2.7880666,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
70764166,0.0,0.0,2.7876246,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
70864460,0.0,0.0,2.787198,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
70964719,0.0,0.0,2.7868052,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
71069256,0.0,0.0,2.7863414,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
71169089,0.0,0.0,2.7859018,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
71269424,0.0,0.0,2.785441,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
71370083,0.0,0.0,2.7849193,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
71474076,0.0,0.0,2.7844882,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
71575397,0.0,0.0,2.7840195,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
71674838,0.0,0.0,2.7836022,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
71779339,0.0,0.0,2.7831812,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
71879503,0.0,0.0,2.7827694,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
71980412,0.0,0.0,2.782405,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
72084447,0.0,0.0,2.782006,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
72185613,0.0,0.0,2.7815564,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
72285272,0.0,0.0,2.7811513,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
72386414,0.0,0.0,2.7807648,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
72490370,0.0,0.0,2.7803624,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
72590756,0.0,0.0,2.780006,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
72690812,0.0,0.0,2.7795186,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
72794740,0.0,0.0,2.7791073,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
72895729,0.0,0.0,2.778798,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
72995503,0.0,0.0,2.7783759,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
73096457,0.0,0.0,2.777835,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
73200461,0.0,0.0,2.7774127,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
73301889,0.0,0.0,2.776989,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
73401264,0.0,0.0,2.776541,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
73502598,0.0,0.0,2.7761528,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
73606410,0.0,0.0,2.7756555,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
73706861,0.0,0.0,2.7752328,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
73807381,0.0,0.0,2.7748356,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
73911185,0.0,0.0,2.774479,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
74011640,0.0,0.0,2.774081,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
74111733,0.0,0.0,2.7736702,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
74212576,0.0,0.0,2.7733076,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
74316773,0.0,0.0,2.77286,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
74417548,0.0,0.0,2.7724478,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
74517499,0.0,0.0,2.7720282,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
74618362,0.0,0.0,2.7717123,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
74722362,0.0,0.0,2.7713623,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
74822785,0.0,0.0,2.77099,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
74922991,0.0,0.0,2.770611,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
75028238,0.0,0.0,2.7702363,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
75132199,0.0,0.0,2.7698045,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
75231347,0.0,0.0,2.7694454,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
75332713,0.0,0.0,2.7690969,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
75437079,0.0,0.0,2.76881,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
75537227,0.0,0.0,2.7684984,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
75637527,0.0,0.0,2.7682135,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
75737990,0.0,0.0,2.7678866,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
75841738,0.0,0.0,2.7675126,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
75943092,0.0,0.0,2.7672346,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
76042917,0.0,0.0,2.766892,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
76147693,0.0,0.0,2.7665863,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
76247914,0.0,0.0,2.7662973,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
76348022,0.0,0.0,2.7660055,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
76452452,0.0,0.0,2.765674,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,0,0,0
