timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,thrust[0],thrust[1],thrust[2]
51567628,-0.13576083,1.3304843,-1.5606017,2.9504743,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
51672469,-0.13300337,1.3464628,-1.5666435,2.948852,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
51772659,-0.1322614,1.3604065,-1.5734912,2.9473267,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
51872863,-0.12965503,1.3735756,-1.5795487,2.9458425,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
51974882,-0.12925452,1.3859328,-1.5865343,2.9443529,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
52078376,-0.12925605,1.3996414,-1.5924875,2.9427564,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
52178106,-0.13152927,1.4120437,-1.5995029,2.94129,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
52279734,-0.12936203,1.4251761,-1.6061238,2.9398692,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
52383415,-0.12937927,1.4381423,-1.612795,2.9383478,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
52483487,-0.12635008,1.4509348,-1.6197464,2.9370458,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
52583514,-0.124797896,1.463224,-1.6262295,2.9356074,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
52684182,-0.12220985,1.4758791,-1.6338658,2.934238,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
52788394,-0.12089932,1.4887649,-1.6425145,2.9327352,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
52889180,-0.1158151,1.5025495,-1.6507906,2.9312804,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
52988828,-0.113979466,1.5146881,-1.6580478,2.93002,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
53089929,-0.11202323,1.5241115,-1.6636249,2.9286654,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
53193921,-0.11194281,1.5340607,-1.6700596,2.9272094,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
53294544,-0.11226362,1.5438129,-1.6747547,2.9259017,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
53394931,-0.112900235,1.5535971,-1.6797209,2.9246986,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
53498749,-0.11302269,1.5643268,-1.6844863,2.9232976,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
53599343,-0.1137327,1.5745125,-1.6913791,2.9219842,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
53700209,-0.11236816,1.5839043,-1.698978,2.9206874,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
53800440,-0.11323231,1.592837,-1.7089643,2.919459,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
53904480,-0.11444649,1.6003964,-1.7198784,2.9181116,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
54005126,-0.116441585,1.6070749,-1.7295326,2.9168518,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
54104941,-0.11823867,1.6124907,-1.7385752,2.9155931,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
54206332,-0.11912596,1.6176692,-1.7457609,2.9142675,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
54310235,-0.11874643,1.622905,-1.7507112,2.912942,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
54410549,-0.11838992,1.6271486,-1.7558463,2.911748,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
54511437,-0.11743677,1.6300298,-1.7596732,2.910487,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
54615946,-0.11562412,1.6340184,-1.7607396,2.9092093,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
54719980,-0.11373336,1.6385876,-1.7585931,2.9079823,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
54820451,-0.11337134,1.6449417,-1.7603636,2.906758,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
54921105,-0.113943376,1.6521342,-1.7635702,2.9056268,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
55025489,-0.11407508,1.6598752,-1.7691975,2.9043672,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
55125223,-0.115099125,1.6674418,-1.7730297,2.9032211,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
55226538,-0.116110854,1.6754858,-1.7760195,2.9019964,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
55326032,-0.11865355,1.683772,-1.7789251,2.9008193,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
55430874,-0.11782109,1.6885676,-1.7807912,2.8996277,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
55531167,-0.116513796,1.6916279,-1.7800392,2.8985147,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
55631622,-0.11524924,1.6953257,-1.778316,2.8974884,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
55735659,-0.11487373,1.6995658,-1.7746626,2.8963356,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
55836741,-0.113792345,1.7040637,-1.7750514,2.8951952,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
55936474,-0.11456638,1.7093022,-1.7784284,2.8941195,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
56037538,-0.111710146,1.7140974,-1.7823114,2.8930097,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
56141585,-0.109905414,1.7194697,-1.7862223,2.891909,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
56241887,-0.109214336,1.7238121,-1.7880269,2.890849,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
56341938,-0.109851815,1.7282026,-1.7911146,2.8897674,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
56442077,-0.11169809,1.7327864,-1.7974275,2.8887076,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
56546826,-0.11530856,1.7380863,-1.8026632,2.887602,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
56646727,-0.115945354,1.7403508,-1.80708,2.8865457,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
56747627,-0.118126094,1.7432535,-1.8117353,2.8854418,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
56851663,-0.117550746,1.744511,-1.8177978,2.8843641,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
56952461,-0.11864627,1.7465646,-1.8240818,2.8833113,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
57052556,-0.118902504,1.7490532,-1.8302224,2.8822882,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
57153569,-0.12080039,1.752288,-1.8355368,2.8812163,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
57257886,-0.11936433,1.7551587,-1.8378044,2.8802135,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
57357652,-0.12042017,1.7589121,-1.8426647,2.8792279,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
57458371,-0.119559936,1.7624098,-1.8433098,2.878269,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
57563237,-0.12138145,1.7669826,-1.8448321,2.877272,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
57667672,-0.118859835,1.7702147,-1.8494916,2.8762274,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
57767649,-0.11952287,1.7743206,-1.8538692,2.875224,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
57868015,-0.11725517,1.776652,-1.8560141,2.8743217,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
57973222,-0.117863424,1.7801752,-1.8581778,2.8732777,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
58077082,-0.11696546,1.7829216,-1.8569618,2.8722591,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
58177319,-0.118493065,1.7863309,-1.8567555,2.8713222,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
58277544,-0.11774382,1.7868301,-1.8572193,2.8703837,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
58382347,-0.11932515,1.7885833,-1.8598492,2.8694062,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
58486350,-0.12007651,1.7893882,-1.8610786,2.8685224,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
58586980,-0.12237996,1.7906502,-1.8630828,2.867604,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
58687136,-0.12378003,1.7900629,-1.865623,2.8667743,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
58787336,-0.12598242,1.7905998,-1.869424,2.8659062,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
58891654,-0.1252671,1.7901955,-1.8729225,2.8649704,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
58992338,-0.1255524,1.7903299,-1.8760333,2.864147,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
59092484,-0.1258134,1.7904321,-1.8798115,2.863152,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
59196457,-0.1271478,1.7904495,-1.8814431,2.8622098,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
59297631,-0.12840307,1.7892252,-1.8795643,2.8613613,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
59397233,-0.13145463,1.7891785,-1.880213,2.8605866,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
59502052,-0.13511628,1.7892183,-1.8838168,2.8595169,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
59606027,-0.13907804,1.7891673,-1.8876846,2.8585296,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
59706759,-0.14252453,1.7883285,-1.8914149,2.8575745,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
59806440,-0.14575529,1.7888223,-1.8961551,2.856618,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
59908482,-0.14768094,1.7899568,-1.9012512,2.8557558,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
60011948,-0.14944468,1.7905666,-1.904988,2.8548522,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
60112427,-0.15103073,1.7907392,-1.9090701,2.8539133,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
60212802,-0.15086883,1.7907678,-1.9120345,2.8530831,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
60318138,-0.15022941,1.7911904,-1.9158039,2.8521843,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
60421160,-0.14910488,1.7926427,-1.9220417,2.8512518,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
60522016,-0.14882903,1.7949809,-1.9288008,2.8503914,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
60622441,-0.14566939,1.7958837,-1.9354155,2.8495262,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
60727564,-0.14349008,1.7969391,-1.9428324,2.8486085,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
60831234,-0.14093694,1.7953477,-1.9509157,2.8476558,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
60931487,-0.14058734,1.7941992,-1.9572419,2.8468306,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
61032226,-0.13846591,1.7913989,-1.9603615,2.846049,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
61136749,-0.13770172,1.7891535,-1.9620972,2.8452258,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
61240761,-0.13307509,1.7853609,-1.9639844,2.8444514,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
61341257,-0.13073333,1.7830598,-1.9654745,2.8436966,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
61441515,-0.12570025,1.7806627,-1.9674425,2.8429356,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
61546284,-0.123297215,1.7798903,-1.9699746,2.8421504,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
61650595,-0.11625701,1.776498,-1.97297,2.8413112,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
61750018,-0.11248471,1.7747979,-1.976755,2.8405354,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
61851162,-0.10435042,1.768298,-1.9790224,2.8397768,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
61950850,-0.1000507,1.7640586,-1.9822227,2.8390298,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
62055641,-0.09267528,1.7580428,-1.9825451,2.8381162,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
62155538,-0.08829046,1.7539996,-1.9815676,2.8374429,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
62256493,-0.08084608,1.7460037,-1.9831051,2.836726,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
62360507,-0.07613608,1.7398419,-1.9859121,2.835915,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
62461169,-0.067344025,1.7298348,-1.9894425,2.8351753,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
62561298,-0.062991105,1.7233628,-1.9918348,2.8344123,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
62662594,-0.055564076,1.7141688,-1.9935657,2.83362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
62766670,-0.051102925,1.7072544,-1.9939821,2.8328416,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
62866885,-0.041699506,1.6966096,-1.9918234,2.8321657,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
62966914,-0.035593234,1.6885928,-1.9901417,2.8314464,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
63071951,-0.022900315,1.6767248,-1.9900935,2.830804,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
63176292,-0.014570749,1.668082,-1.9883078,2.8301332,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
63276027,-0.0038249078,1.657418,-1.9879656,2.829458,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
63376842,0.0048130006,1.647836,-1.9871994,2.828779,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
63481174,0.015522277,1.634035,-1.9837984,2.8281004,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
63581247,0.022332832,1.6234822,-1.9814398,2.8274562,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
63681538,0.031195188,1.6087977,-1.9796647,2.826843,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
63781793,0.036659997,1.5979075,-1.9801797,2.826096,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
63886095,0.044938713,1.5850203,-1.9851052,2.8253803,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
63986977,0.051734425,1.5742018,-1.9903908,2.8247263,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
64086829,0.060992196,1.5624293,-1.9943209,2.8239923,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
64191715,0.068625756,1.5512071,-1.9963799,2.8233168,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
64291690,0.07582697,1.5394845,-1.9953893,2.8226795,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
64392179,0.080053285,1.530315,-1.9935993,2.8220024,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
64496148,0.084556684,1.5198406,-1.9934685,2.821309,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
64597144,0.088471964,1.5107205,-1.9957207,2.8206742,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
64697261,0.09361812,1.5014518,-1.9975045,2.820009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
64797915,0.098258555,1.492723,-1.9953223,2.8193314,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
64902108,0.10362733,1.4834175,-1.9914769,2.818674,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
65002602,0.107406266,1.4751623,-1.9879786,2.8180053,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
65102748,0.11238684,1.4650154,-1.985403,2.8174376,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
65203649,0.11693288,1.4548357,-1.9832224,2.816768,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
65307333,0.1229935,1.4424951,-1.9809064,2.8161163,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
65407661,0.1288836,1.4301484,-1.9753715,2.8155036,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
65508493,0.13390891,1.4184127,-1.9706792,2.8149884,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
65612451,0.14056498,1.4056361,-1.9661046,2.8143992,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
65713576,0.14814655,1.392969,-1.962913,2.8138504,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
65812933,0.15408969,1.3799944,-1.9603137,2.8133686,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
65914140,0.15962674,1.3658235,-1.9580902,2.8127456,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
66018138,0.16486867,1.3510829,-1.9559579,2.8121562,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
66118810,0.16878062,1.3378541,-1.9537108,2.8115938,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
66218751,0.17433584,1.324412,-1.9480405,2.8110645,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
66319663,0.17911004,1.3129251,-1.9434642,2.8105085,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
66423229,0.18425529,1.3006239,-1.9381125,2.8099098,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
66524496,0.18852133,1.2893891,-1.9331346,2.8092663,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
66624422,0.19244826,1.2776183,-1.9299695,2.808635,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
66729278,0.1958303,1.2655767,-1.9257505,2.8081095,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
66829141,0.19967723,1.2527467,-1.9213675,2.8075047,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
66930076,0.20204362,1.2415441,-1.9195157,2.8069665,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
67030741,0.20561601,1.2293398,-1.9197644,2.8064167,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
67134348,0.20763597,1.2188818,-1.9210684,2.8058636,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
67234874,0.21082027,1.2088399,-1.9234134,2.8052928,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
67335402,0.21318135,1.2001624,-1.9240621,2.8047576,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
67440164,0.21603908,1.1903323,-1.9240655,2.804141,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
67539666,0.21705978,1.1827067,-1.9230216,2.8035219,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
67641070,0.219999,1.1742758,-1.9242767,2.8030148,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
67744783,0.2213233,1.167463,-1.9239413,2.8024259,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
67845259,0.22190572,1.1595974,-1.924912,2.8019266,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
67945167,0.22121038,1.1529759,-1.9244394,2.8013148,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
68046032,0.22100104,1.1435639,-1.9224038,2.8007388,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
68150076,0.21957071,1.1352268,-1.9202088,2.800117,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
68250741,0.21956412,1.123644,-1.9189453,2.7994893,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
68350457,0.2180038,1.114642,-1.919364,2.7990313,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
68452350,0.2166888,1.1035551,-1.9181571,2.798501,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
68555967,0.21364976,1.0950494,-1.916875,2.7979436,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
68655640,0.21064572,1.0852866,-1.9187431,2.7974102,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
68756500,0.20651238,1.0773507,-1.9183939,2.7967944,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
68860716,0.2023435,1.0683907,-1.920542,2.7962027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
68961258,0.19714865,1.0621554,-1.9218743,2.7956817,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
69061145,0.19197601,1.0549964,-1.9240966,2.7952104,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
69162080,0.1856955,1.050113,-1.9213284,2.7948234,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
69266047,0.17913459,1.042708,-1.9214387,2.794279,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
69367157,0.17192207,1.0374978,-1.9230218,2.793769,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
69466835,0.16838063,1.0298444,-1.9260293,2.7933395,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
69569000,0.16368908,1.0237081,-1.9282846,2.7928703,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
69671688,0.15920703,1.0148195,-1.9307336,2.7924461,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
69772164,0.1535025,1.0085907,-1.932519,2.7919412,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
69872971,0.14833394,0.9991775,-1.9341818,2.7914212,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
69977516,0.14161256,0.9920194,-1.9353185,2.7910252,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
70077269,0.13512892,0.9844431,-1.9349113,2.790525,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
70177119,0.12822868,0.9778607,-1.9320514,2.7901435,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
70277950,0.12263249,0.96885437,-1.9308618,2.7896972,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
70381633,0.11623361,0.96127063,-1.9278705,2.789264,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
70483137,0.111941,0.9521625,-1.9245423,2.7888465,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
70582940,0.1066462,0.9454126,-1.9217681,2.7883563,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
70687639,0.10377683,0.9353707,-1.9180661,2.787919,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
70787532,0.10073792,0.9265912,-1.9179956,2.7875218,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
70888138,0.09944414,0.9155574,-1.9176373,2.7870843,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
70988766,0.097487405,0.90558136,-1.9161384,2.7867014,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
71093558,0.09576371,0.89408386,-1.9145453,2.7862442,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
71193239,0.09307721,0.8853548,-1.9185433,2.7857842,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
71294949,0.09244134,0.8751885,-1.9236571,2.7853158,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
71398457,0.09034244,0.8660466,-1.9274648,2.784789,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
71498965,0.08845748,0.8560497,-1.9309459,2.7843637,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
71598740,0.087220274,0.846268,-1.9342532,2.7839258,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
