timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,is_rotary_wing,is_vtol,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,high_latency_data_link_active,data_link_lost_counter,engine_failure,mission_failure
876730450,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
877741607,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
878750924,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
879752742,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
880762879,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
881771153,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
882774871,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
883785108,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
884233054,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
884246045,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
884329585,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
885337243,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
886342704,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
887344148,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
888346632,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
889347922,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
890354154,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
891354203,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
892362175,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
893365629,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
894366649,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
895372511,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
896374326,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
897381477,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
898390151,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
899397200,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
900402897,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
901404578,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
902405089,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
903405097,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
904410743,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
905421124,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
906423452,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
907433370,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
908439552,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
909450144,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
910458668,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
911461212,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
912472276,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
913475077,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
914087074,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
914098371,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
914178114,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
915182138,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
916187538,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
917193137,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
918202660,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
919209160,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
920211766,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
921217335,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
922218173,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
923221311,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
924226093,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
925236562,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
926238928,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
927243224,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
928255368,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
929258084,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
930270317,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
931275076,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
932278862,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
933282078,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
934286595,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
935297493,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
936297860,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
937309550,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
938318786,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
939328622,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
940338324,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
941340386,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
942346082,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
943354171,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
944356197,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
945363869,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
946372147,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
947375914,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
948378667,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
949384031,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
950386010,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
951392013,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
952401345,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
953405142,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
954414815,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
955419436,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
956429506,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
957432028,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
958432951,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
959443069,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
960445400,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
961456694,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
962457523,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
963467012,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
964474166,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
965483354,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
966494451,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
967497893,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
968507133,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
969516180,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
970519134,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
971531810,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
972537086,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
973538794,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
974540238,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
975551037,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
976557160,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
977566246,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
978576961,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
979577456,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
980584222,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
981589095,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
982595418,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
983597128,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
984607416,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
985618611,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
986626742,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
987629274,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
988639067,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
989640170,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
990650279,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
991654033,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
992655363,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
993659604,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
994667089,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
995675590,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
996677339,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
997679114,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
998685437,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
999690829,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1000693549,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1001695028,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1002698149,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1003706812,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1004715986,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1005718236,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1006729083,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1007737829,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1008744166,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1009745997,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1010748468,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1011748662,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1012756171,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1013764224,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1014766132,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1015768786,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1016779146,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1017780209,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1018785587,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1019792526,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1020795030,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1021803144,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1022813144,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1023822898,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1024175711,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1024186683,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1024280558,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1025289504,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1026295686,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1027303125,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1028307091,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1029309261,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1030311144,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1031313207,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1032318876,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1033324199,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1034329918,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1035330629,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1036337624,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1037339392,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1038349086,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1039356195,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1040364033,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1041367099,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1042375652,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1043385492,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1044391664,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1045393583,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1046395200,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1047406093,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1048407087,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1049417156,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1050422254,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1051431735,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1052442087,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1053446842,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1054449432,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1055453133,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1056460284,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1057466819,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1058473409,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1059481987,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1060486077,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1061493648,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1062498634,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1063508492,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1064518074,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1065524523,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1066526209,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1067536147,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1068540030,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1069549079,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1070559129,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1071565863,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1072571218,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1073578007,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1074580218,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1075581807,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1076591718,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1077592528,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1078602396,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1079609615,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1080610641,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1081614075,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1082626840,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1083628232,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1084628818,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1085630237,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1086639792,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1087642636,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1088643435,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1089650212,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1090659616,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1091669150,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1092678436,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1093683642,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1094685499,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1094826422,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1094838288,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1094899248,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1094923047,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1095924162,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1096930399,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1097930799,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1098933027,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1099934196,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1100143717,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1100671884,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1100682210,2162735,2162703,2162735,1,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1101689253,2162735,2162703,2162735,1,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1102698703,2162735,2162703,2162735,1,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1103699076,2162735,2162703,2162735,1,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1103756732,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1103767100,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1104774926,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1105782143,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1106790094,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1107791941,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1108797796,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1109803038,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1110805160,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1111814678,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1112824498,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1113545107,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1114545149,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
