,timestamp,time_utc_usec,lat,lon,alt,noise_per_ms,jamming_indicator,vel_m_s,satellites_used,heading,load,ram_usage,voltage_filtered_v,remaining,warning,discharged_mah,noise,remote_noise,txbuf,rssi,remote_rssi,rxerrors,fix,baro_temp_celcius,baro_pressure_pa,landed,ground_contact,time
74,1300210081,1554256607000082,423404814,-710889067,70.61,93,16,0.0,0,0,0.666355,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
75,1301207714,1554256608000082,423404814,-710889067,70.61,93,3,0.0,0,0,0.663853,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75
76,1302210056,1554256609000082,423404814,-710889067,70.61,93,8,0.0,0,0,0.669886,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
77,1303210602,1554256610000082,423404814,-710889067,70.61,93,5,0.0,0,0,0.668184,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77
78,1304207059,1554256611000082,423404814,-710889067,70.61,93,4,0.0,0,0,0.664349,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
79,1305207193,1554256612000081,423404814,-710889067,70.61,93,9,0.0,0,0,0.664026,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79
80,1306208227,1554256613000081,423404814,-710889067,70.61,93,7,0.0,0,0,0.664171,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
81,1307209043,1554256614000081,423404814,-710889067,70.61,93,14,0.0,0,0,0.663041,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81
82,1308187211,1554256615000081,423404814,-710889067,70.61,93,16,0.0,0,0,0.663979,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82
83,1309208092,1554256616000081,423404814,-710889067,70.61,93,6,0.0,0,0,0.662221,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83
